Tensao [V];Corrente [A]
-5;-2,758732E-10
-4,9;-2,462502E-10
-4,8;-2,244266E-10
-4,7;-2,079707E-10
-4,6;-1,950674E-10
-4,5;-1,866946E-10
-4,4;-1,77555E-10
-4,3;-1,681083E-10
-4,2;-1,565774E-10
-4,1;-1,466229E-10
-4;-1,385472E-10
-3,9;-1,283476E-10
-3,8;-1,189257E-10
-3,7;-1,116748E-10
-3,6;-9,924347E-11
-3,5;-9,048286E-11
-3,4;-8,545246E-11
-3,3;-7,699401E-11
-3,2;-6,800931E-11
-3,1;-5,936016E-11
-3;-5,176369E-11
-2,9;-4,124209E-11
-2,8;-3,451003E-11
-2,7;-2,411101E-11
-2,6;-1,341354E-11
-2,5;-2,890683E-12
-2,4;6,736864E-12
-2,3;1,538484E-11
-2,2;2,89692E-11
-2,1;3,696574E-11
-2;4,927458E-11
-1,9;6,089105E-11
-1,8;7,088022E-11
-1,7;8,321499E-11
-1,6;9,667682E-11
-1,5;1,159914E-10
-1,4;1,411141E-10
-1,3;1,800827E-10
-1,2;2,315843E-10
-1,1;3,010714E-10
-1;3,928912E-10
-0,9;5,035887E-10
-0,8;6,432122E-10
-0,7;8,145689E-10
-0,6;1,039506E-09
-0,5;1,31896E-09
-0,4;1,680825E-09
-0,3;2,242527E-09
-0,2;2,638518E-09
-0,1;3,1871E-09
0;3,798994E-09
0,1;4,43333E-09
0,2;5,049056E-09
0,3;5,671712E-09
0,4;6,266878E-09
0,5;6,908254E-09
0,6;7,478852E-09
0,7;8,054025E-09
0,8;8,588012E-09
0,9;9,143131E-09
1;9,636411E-09
1,1;1,01151E-08
1,2;1,057377E-08
1,3;1,099631E-08
1,4;1,138737E-08
1,5;1,174798E-08
1,6;1,210221E-08
1,7;1,243538E-08
1,8;1,276153E-08
1,9;1,303929E-08
2;1,333547E-08
2,1;1,357324E-08
2,2;1,38311E-08
2,3;1,410077E-08
2,4;1,433506E-08
2,5;1,46164E-08
2,6;1,480135E-08
2,7;1,49951E-08
2,8;1,522775E-08
2,9;1,546048E-08
3;1,569093E-08
3,1;1,589168E-08
3,2;1,608184E-08
3,3;1,628693E-08
3,4;1,649586E-08
3,5;1,667838E-08
3,6;1,688352E-08
3,7;1,705185E-08
3,8;1,71979E-08
3,9;1,733057E-08
4;1,747956E-08
4,1;1,762921E-08
4,2;1,779995E-08
4,3;1,799152E-08
4,4;1,817224E-08
4,5;1,832383E-08
4,6;1,849684E-08
4,7;1,865218E-08
4,8;1,875869E-08
4,9;1,890361E-08
5;1,902166E-08
