Tensao [V];Corrente [A]
-5;-1,690762E-10
-4,9;-1,53472E-10
-4,8;-1,469752E-10
-4,7;-1,421688E-10
-4,6;-1,376064E-10
-4,5;-1,333536E-10
-4,4;-1,286326E-10
-4,3;-1,23607E-10
-4,2;-1,198658E-10
-4,1;-1,158842E-10
-4;-1,107088E-10
-3,9;-1,072189E-10
-3,8;-1,026999E-10
-3,7;-9,935858E-11
-3,6;-9,492251E-11
-3,5;-9,065488E-11
-3,4;-8,57061E-11
-3,3;-8,257039E-11
-3,2;-7,870771E-11
-3,1;-7,377129E-11
-3;-7,02876E-11
-2,9;-6,661314E-11
-2,8;-6,299691E-11
-2,7;-5,826733E-11
-2,6;-5,436747E-11
-2,5;-5,107818E-11
-2,4;-4,715362E-11
-2,3;-4,204757E-11
-2,2;-3,789878E-11
-2,1;-3,46578E-11
-2;-3,146388E-11
-1,9;-2,606429E-11
-1,8;-2,248028E-11
-1,7;-2,020774E-11
-1,6;-1,702125E-11
-1,5;-1,374188E-11
-1,4;-9,401168E-12
-1,3;-6,348423E-12
-1,2;-2,743345E-12
-1,1;8,171649E-13
-1;5,476201E-12
-0,9;9,200209E-12
-0,8;1,295395E-11
-0,7;1,808234E-11
-0,6;2,267576E-11
-0,5;2,692857E-11
-0,4;3,165449E-11
-0,3;3,66442E-11
-0,2;4,164873E-11
-0,1;4,596229E-11
0;5,01804E-11
0,1;4,966151E-11
0,2;5,272419E-11
0,3;5,595282E-11
0,4;5,918887E-11
0,5;6,228867E-11
0,6;6,59409E-11
0,7;6,896763E-11
0,8;7,293934E-11
0,9;7,675252E-11
1;8,05248E-11
1,1;8,431199E-11
1,2;8,851284E-11
1,3;9,231491E-11
1,4;9,656145E-11
1,5;1,005232E-10
1,6;1,048194E-10
1,7;1,08027E-10
1,8;1,117709E-10
1,9;1,156583E-10
2;1,194183E-10
2,1;1,229404E-10
2,2;1,257752E-10
2,3;1,301222E-10
2,4;1,320999E-10
2,5;1,351155E-10
2,6;1,368531E-10
2,7;1,388842E-10
2,8;1,417488E-10
2,9;1,441636E-10
3;1,468747E-10
3,1;1,503905E-10
3,2;1,537083E-10
3,3;1,565568E-10
3,4;1,597842E-10
3,5;1,64141E-10
3,6;1,6786E-10
3,7;1,703358E-10
3,8;1,737439E-10
3,9;1,771485E-10
4;1,814521E-10
4,1;1,841345E-10
4,2;1,875068E-10
4,3;1,906114E-10
4,4;1,941536E-10
4,5;1,973389E-10
4,6;2,002999E-10
4,7;2,04809E-10
4,8;2,081814E-10
4,9;2,11311E-10
5;2,145445E-10
