Tensao [V];Corrente [A]
-5;-3,011497E-10
-4,9;-2,67665E-10
-4,8;-2,486019E-10
-4,7;-2,328207E-10
-4,6;-2,186753E-10
-4,5;-2,088622E-10
-4,4;-1,989609E-10
-4,3;-1,881681E-10
-4,2;-1,772104E-10
-4,1;-1,659928E-10
-4;-1,6146E-10
-3,9;-1,509E-10
-3,8;-1,368301E-10
-3,7;-1,324647E-10
-3,6;-1,259408E-10
-3,5;-1,179752E-10
-3,4;-1,065842E-10
-3,3;-9,977905E-11
-3,2;-9,526366E-11
-3,1;-8,641021E-11
-3;-7,353423E-11
-2,9;-6,162432E-11
-2,8;-5,736658E-11
-2,7;-5,047724E-11
-2,6;-3,980076E-11
-2,5;-2,528888E-11
-2,4;-1,605393E-11
-2,3;-8,9466E-12
-2,2;1,348449E-12
-2,1;1,599794E-11
-2;2,56008E-11
-1,9;3,459307E-11
-1,8;4,769698E-11
-1,7;6,546495E-11
-1,6;8,157823E-11
-1,5;9,439479E-11
-1,4;1,112264E-10
-1,3;1,356299E-10
-1,2;1,721304E-10
-1,1;2,278441E-10
-1;3,309006E-10
-0,9;4,935684E-10
-0,8;7,411904E-10
-0,7;1,085681E-09
-0,6;1,590074E-09
-0,5;2,518712E-09
-0,4;3,245128E-09
-0,3;4,443064E-09
-0,2;5,925765E-09
-0,1;7,5077E-09
0;9,201662E-09
0,1;1,087483E-08
0,2;1,248798E-08
0,3;1,410928E-08
0,4;1,563926E-08
0,5;1,711986E-08
0,6;1,860292E-08
0,7;1,997621E-08
0,8;2,19585E-08
0,9;2,315293E-08
1;2,414997E-08
1,1;2,538328E-08
1,2;2,641063E-08
1,3;2,728892E-08
1,4;2,815839E-08
1,5;2,897477E-08
1,6;2,99932E-08
1,7;3,054652E-08
1,8;3,136854E-08
1,9;3,187794E-08
2;3,25612E-08
2,1;3,299866E-08
2,2;3,361775E-08
2,3;3,440635E-08
2,4;3,492141E-08
2,5;3,566569E-08
2,6;3,607582E-08
2,7;3,629385E-08
2,8;3,694228E-08
2,9;3,734388E-08
3;3,760366E-08
3,1;3,82273E-08
3,2;3,878815E-08
3,3;3,892315E-08
3,4;3,932282E-08
3,5;3,977274E-08
3,6;4,011607E-08
3,7;4,048724E-08
3,8;4,073985E-08
3,9;4,127617E-08
4;4,180557E-08
4,1;4,187977E-08
4,2;4,248278E-08
4,3;4,277655E-08
4,4;4,315767E-08
4,5;4,331768E-08
4,6;4,330069E-08
4,7;4,371131E-08
4,8;4,419283E-08
4,9;4,508884E-08
5;4,458444E-08
