Tensao [V];Corrente [A]
-5;-3,60059E-10
-4,9;-3,300124E-10
-4,8;-3,123061E-10
-4,7;-2,976256E-10
-4,6;-2,860993E-10
-4,5;-2,728069E-10
-4,4;-2,635704E-10
-4,3;-2,515537E-10
-4,2;-2,430579E-10
-4,1;-2,317914E-10
-4;-2,231607E-10
-3,9;-2,103192E-10
-3,8;-2,030122E-10
-3,7;-1,942934E-10
-3,6;-1,834731E-10
-3,5;-1,715862E-10
-3,4;-1,623783E-10
-3,3;-1,548003E-10
-3,2;-1,434287E-10
-3,1;-1,336684E-10
-3;-1,228714E-10
-2,9;-1,15432E-10
-2,8;-1,058155E-10
-2,7;-9,700878E-11
-2,6;-8,671099E-11
-2,5;-7,591407E-11
-2,4;-6,464902E-11
-2,3;-5,460509E-11
-2,2;-4,44287E-11
-2,1;-3,381756E-11
-2;-2,37712E-11
-1,9;-1,24232E-11
-1,8;-2,955173E-12
-1,7;8,789218E-12
-1,6;1,924565E-11
-1,5;3,298896E-11
-1,4;4,321377E-11
-1,3;5,480093E-11
-1,2;6,609949E-11
-1,1;7,966079E-11
-1;9,159221E-11
-0,9;1,044971E-10
-0,8;1,178416E-10
-0,7;1,316753E-10
-0,6;1,495874E-10
-0,5;1,92925E-10
-0,4;3,471359E-10
-0,3;7,295766E-10
-0,2;1,562974E-09
-0,1;3,231149E-09
0;4,221798E-09
0,1;5,67907E-09
0,2;7,046836E-09
0,3;8,463368E-09
0,4;9,794849E-09
0,5;1,108839E-08
0,6;1,236378E-08
0,7;1,353336E-08
0,8;1,455932E-08
0,9;1,553122E-08
1;1,639378E-08
1,1;1,728395E-08
1,2;1,802121E-08
1,3;1,870976E-08
1,4;1,927629E-08
1,5;1,983477E-08
1,6;2,033073E-08
1,7;2,075162E-08
1,8;2,128863E-08
1,9;2,180974E-08
2;2,210101E-08
2,1;2,242283E-08
2,2;2,279824E-08
2,3;2,317203E-08
2,4;2,347701E-08
2,5;2,381797E-08
2,6;2,411134E-08
2,7;2,435794E-08
2,8;2,459235E-08
2,9;2,494122E-08
3;2,531097E-08
3,1;2,555655E-08
3,2;2,578818E-08
3,3;2,597377E-08
3,4;2,652784E-08
3,5;2,676714E-08
3,6;2,697799E-08
3,7;2,720962E-08
3,8;2,745821E-08
3,9;2,761989E-08
4;2,77354E-08
4,1;2,79358E-08
4,2;2,811346E-08
4,3;2,832105E-08
4,4;2,865696E-08
4,5;2,881714E-08
4,6;2,899278E-08
4,7;2,91402E-08
4,8;2,934277E-08
4,9;2,950217E-08
5;2,958962E-08
