Tensao [V];Corrente [A]
-5;-2,826014E-10
-4,9;-2,491035E-10
-4,8;-2,301742E-10
-4,7;-2,148909E-10
-4,6;-2,031321E-10
-4,5;-1,913548E-10
-4,4;-1,806807E-10
-4,3;-1,722361E-10
-4,2;-1,615448E-10
-4,1;-1,533414E-10
-4;-1,413932E-10
-3,9;-1,334809E-10
-3,8;-1,229196E-10
-3,7;-1,160898E-10
-3,6;-1,060982E-10
-3,5;-9,650036E-11
-3,4;-8,768655E-11
-3,3;-7,848141E-11
-3,2;-6,982359E-11
-3,1;-6,128464E-11
-3;-5,306032E-11
-2,9;-4,277153E-11
-2,8;-3,607415E-11
-2,7;-2,646277E-11
-2,6;-1,647739E-11
-2,5;-5,937193E-12
-2,4;2,803601E-12
-2,3;1,330056E-11
-2,2;2,37876E-11
-2,1;3,540657E-11
-2;4,3792E-11
-1,9;5,468027E-11
-1,8;6,720211E-11
-1,7;8,1397E-11
-1,6;9,277448E-11
-1,5;1,093868E-10
-1,4;1,358793E-10
-1,3;1,71649E-10
-1,2;2,269848E-10
-1,1;2,98878E-10
-1;3,908502E-10
-0,9;5,015648E-10
-0,8;6,504096E-10
-0,7;8,232069E-10
-0,6;1,046815E-09
-0,5;1,320885E-09
-0,4;1,688061E-09
-0,3;2,251376E-09
-0,2;2,651194E-09
-0,1;3,213847E-09
0;3,842628E-09
0,1;4,492081E-09
0,2;5,095305E-09
0,3;5,735366E-09
0,4;6,346416E-09
0,5;6,965529E-09
0,6;7,545571E-09
0,7;8,133639E-09
0,8;8,666815E-09
0,9;9,20215E-09
1;9,698685E-09
1,1;1,019142E-08
1,2;1,063252E-08
1,3;1,106073E-08
1,4;1,14378E-08
1,5;1,182895E-08
1,6;1,218018E-08
1,7;1,251722E-08
1,8;1,281464E-08
1,9;1,312571E-08
2;1,342326E-08
2,1;1,370623E-08
2,2;1,396899E-08
2,3;1,422915E-08
2,4;1,446834E-08
2,5;1,469992E-08
2,6;1,490616E-08
2,7;1,511482E-08
2,8;1,533648E-08
2,9;1,554631E-08
3;1,576641E-08
3,1;1,593982E-08
3,2;1,616549E-08
3,3;1,633668E-08
3,4;1,652226E-08
3,5;1,666591E-08
3,6;1,690074E-08
3,7;1,709618E-08
3,8;1,724048E-08
3,9;1,745947E-08
4;1,762121E-08
4,1;1,780786E-08
4,2;1,796357E-08
4,3;1,810798E-08
4,4;1,825983E-08
4,5;1,839695E-08
4,6;1,855421E-08
4,7;1,869329E-08
4,8;1,88402E-08
4,9;1,899866E-08
5;1,912807E-08
