Tensao [V];Corrente [A]
-10;-1,396786E-09
-9,95;-1,362101E-09
-9,9;-1,332991E-09
-9,85;-1,308095E-09
-9,8;-1,291149E-09
-9,75;-1,276432E-09
-9,7;-1,261693E-09
-9,65;-1,246353E-09
-9,6;-1,232645E-09
-9,55;-1,220846E-09
-9,5;-1,206724E-09
-9,45;-1,19512E-09
-9,4;-1,185204E-09
-9,35;-1,176136E-09
-9,3;-1,165566E-09
-9,25;-1,151833E-09
-9,2;-1,143172E-09
-9,15;-1,132216E-09
-9,1;-1,125451E-09
-9,05;-1,110662E-09
-9;-1,101417E-09
-8,95;-1,091364E-09
-8,9;-1,082212E-09
-8,85;-1,070367E-09
-8,8;-1,062969E-09
-8,75;-1,05445E-09
-8,7;-1,049013E-09
-8,65;-1,036856E-09
-8,6;-1,028584E-09
-8,55;-1,018577E-09
-8,5;-1,009861E-09
-8,45;-9,983293E-10
-8,4;-9,89461E-10
-8,35;-9,847347E-10
-8,3;-9,783723E-10
-8,25;-9,717509E-10
-8,2;-9,644164E-10
-8,15;-9,571695E-10
-8,1;-9,485244E-10
-8,05;-9,37549E-10
-8;-9,306024E-10
-7,95;-9,216903E-10
-7,9;-9,136812E-10
-7,85;-9,02423E-10
-7,8;-8,913787E-10
-7,75;-8,847035E-10
-7,7;-8,757811E-10
-7,65;-8,684891E-10
-7,6;-8,570482E-10
-7,55;-8,491431E-10
-7,5;-8,40989E-10
-7,45;-8,302349E-10
-7,4;-8,184229E-10
-7,35;-8,068353E-10
-7,3;-7,99416E-10
-7,25;-7,902937E-10
-7,2;-7,775174E-10
-7,15;-7,700119E-10
-7,1;-7,598338E-10
-7,05;-7,499962E-10
-7;-7,402332E-10
-6,95;-7,314677E-10
-6,9;-7,231827E-10
-6,85;-7,110885E-10
-6,8;-7,000766E-10
-6,75;-6,907039E-10
-6,7;-6,847003E-10
-6,65;-6,768416E-10
-6,6;-6,641429E-10
-6,55;-6,563238E-10
-6,5;-6,462032E-10
-6,45;-6,377933E-10
-6,4;-6,253003E-10
-6,35;-6,144724E-10
-6,3;-6,06146E-10
-6,25;-5,953892E-10
-6,2;-5,863683E-10
-6,15;-5,743566E-10
-6,1;-5,675315E-10
-6,05;-5,604873E-10
-6;-5,491762E-10
-5,95;-5,384647E-10
-5,9;-5,29523E-10
-5,85;-5,209387E-10
-5,8;-5,083015E-10
-5,75;-4,972899E-10
-5,7;-4,882045E-10
-5,65;-4,783492E-10
-5,6;-4,678423E-10
-5,55;-4,552445E-10
-5,5;-4,448162E-10
-5,45;-4,371279E-10
-5,4;-4,241649E-10
-5,35;-4,124616E-10
-5,3;-4,020794E-10
-5,25;-3,92901E-10
-5,2;-3,812516E-10
-5,15;-3,698475E-10
-5,1;-3,625321E-10
-5,05;-3,527592E-10
-5;-3,417633E-10
-4,95;-3,279962E-10
-4,9;-3,18293E-10
-4,85;-3,105622E-10
-4,8;-2,999593E-10
-4,75;-2,865513E-10
-4,7;-2,761669E-10
-4,65;-2,794208E-10
-4,6;-2,77618E-10
-4,55;-2,691283E-10
-4,5;-2,609881E-10
-4,45;-2,444989E-10
-4,4;-2,283946E-10
-4,35;-2,088451E-10
-4,3;-1,962974E-10
-4,25;-1,855575E-10
-4,2;-1,755739E-10
-4,15;-1,631904E-10
-4,1;-1,512445E-10
-4,05;-1,423529E-10
-4;-1,3088E-10
-3,95;-1,173827E-10
-3,9;-1,085757E-10
-3,85;-9,846068E-11
-3,8;-8,974181E-11
-3,75;-7,536808E-11
-3,7;-6,377394E-11
-3,65;-5,595343E-11
-3,6;-4,6824E-11
