Tensao [V];Corrente [A]
-5;-2,420678E-10
-4,9;-2,269292E-10
-4,8;-2,197351E-10
-4,7;-2,131502E-10
-4,6;-2,085965E-10
-4,5;-2,021936E-10
-4,4;-1,966095E-10
-4,3;-1,911321E-10
-4,2;-1,87325E-10
-4,1;-1,809493E-10
-4;-1,763758E-10
-3,9;-1,698703E-10
-3,8;-1,652868E-10
-3,7;-1,591256E-10
-3,6;-1,540194E-10
-3,5;-1,468922E-10
-3,4;-1,422195E-10
-3,3;-1,356248E-10
-3,2;-1,302239E-10
-3,1;-1,242361E-10
-3;-1,176487E-10
-2,9;-1,118776E-10
-2,8;-1,046203E-10
-2,7;-9,964057E-11
-2,6;-9,101229E-11
-2,5;-8,60411E-11
-2,4;-7,932757E-11
-2,3;-7,407288E-11
-2,2;-6,531459E-11
-2,1;-5,943691E-11
-2;-5,215733E-11
-1,9;-4,655085E-11
-1,8;-3,765513E-11
-1,7;-3,032602E-11
-1,6;-2,386257E-11
-1,5;-1,649876E-11
-1,4;-7,667422E-12
-1,3;1,362093E-12
-1,2;9,470274E-12
-1,1;1,939526E-11
-1;2,750346E-11
-0,9;3,858265E-11
-0,8;4,766306E-11
-0,7;5,910516E-11
-0,6;7,218694E-11
-0,5;8,723791E-11
-0,4;1,061256E-10
-0,3;1,280786E-10
-0,2;1,590138E-10
-0,1;1,928375E-10
0;2,306623E-10
0,1;2,601215E-10
0,2;2,985174E-10
0,3;3,364541E-10
0,4;3,773032E-10
0,5;4,155293E-10
0,6;4,528084E-10
0,7;4,908856E-10
0,8;5,246323E-10
0,9;5,590367E-10
1;5,875165E-10
1,1;6,155536E-10
1,2;6,393449E-10
1,3;6,654712E-10
1,4;6,92531E-10
1,5;7,163037E-10
1,6;7,338625E-10
1,7;7,534225E-10
1,8;7,738074E-10
1,9;7,91505E-10
2;8,082517E-10
2,1;8,252516E-10
2,2;8,410656E-10
2,3;8,526995E-10
2,4;8,690411E-10
2,5;8,842926E-10
2,6;8,997252E-10
2,7;9,104283E-10
2,8;9,244046E-10
2,9;9,366126E-10
3;9,472324E-10
3,1;9,58431E-10
3,2;9,705948E-10
3,3;9,791462E-10
3,4;9,899609E-10
3,5;9,997451E-10
3,6;1,008818E-09
3,7;1,022819E-09
3,8;1,033375E-09
3,9;1,04217E-09
4;1,050032E-09
4,1;1,058378E-09
4,2;1,068841E-09
4,3;1,081331E-09
4,4;1,090661E-09
4,5;1,101416E-09
4,6;1,106966E-09
4,7;1,116552E-09
4,8;1,124219E-09
4,9;1,134387E-09
5;1,139153E-09
