Tensao [V];Corrente [A]
-10;-1,493861E-09
-9,95;-1,451585E-09
-9,9;-1,426395E-09
-9,85;-1,398402E-09
-9,8;-1,391245E-09
-9,75;-1,372418E-09
-9,7;-1,363588E-09
-9,65;-1,350336E-09
-9,6;-1,33341E-09
-9,55;-1,32112E-09
-9,5;-1,303418E-09
-9,45;-1,301192E-09
-9,4;-1,281875E-09
-9,35;-1,277712E-09
-9,3;-1,270113E-09
-9,25;-1,263748E-09
-9,2;-1,252554E-09
-9,15;-1,24819E-09
-9,1;-1,23549E-09
-9,05;-1,229231E-09
-9;-1,212765E-09
-8,95;-1,20257E-09
-8,9;-1,188033E-09
-8,85;-1,181254E-09
-8,8;-1,168941E-09
-8,75;-1,163327E-09
-8,7;-1,156904E-09
-8,65;-1,148489E-09
-8,6;-1,14293E-09
-8,55;-1,135064E-09
-8,5;-1,126728E-09
-8,45;-1,112219E-09
-8,4;-1,098226E-09
-8,35;-1,084248E-09
-8,3;-1,074677E-09
-8,25;-1,064937E-09
-8,2;-1,052502E-09
-8,15;-1,045009E-09
-8,1;-1,037221E-09
-8,05;-1,03054E-09
-8;-1,027715E-09
-7,95;-1,017841E-09
-7,9;-1,011025E-09
-7,85;-9,9875E-10
-7,8;-9,885064E-10
-7,75;-9,747754E-10
-7,7;-9,664171E-10
-7,65;-9,563379E-10
-7,6;-9,439495E-10
-7,55;-9,361923E-10
-7,5;-9,217249E-10
-7,45;-9,231467E-10
-7,4;-9,098277E-10
-7,35;-9,049458E-10
-7,3;-8,922891E-10
-7,25;-8,870906E-10
-7,2;-8,720138E-10
-7,15;-8,620121E-10
-7,1;-8,472671E-10
-7,05;-8,371607E-10
-7;-8,244285E-10
-6,95;-8,143362E-10
-6,9;-8,041111E-10
-6,85;-7,98312E-10
-6,8;-7,886757E-10
-6,75;-7,810488E-10
-6,7;-7,732185E-10
-6,65;-7,630724E-10
-6,6;-7,543359E-10
-6,55;-7,417133E-10
-6,5;-7,311167E-10
-6,45;-7,210759E-10
-6,4;-7,07612E-10
-6,35;-6,954551E-10
-6,3;-6,860565E-10
-6,25;-6,811441E-10
-6,2;-6,707473E-10
-6,15;-6,611289E-10
-6,1;-6,50689E-10
-6,05;-6,425486E-10
-6;-6,346793E-10
-5,95;-6,202549E-10
-5,9;-6,093546E-10
-5,85;-6,004897E-10
-5,8;-5,840301E-10
-5,75;-5,762318E-10
-5,7;-5,636745E-10
-5,65;-5,593747E-10
-5,6;-5,479939E-10
-5,55;-5,388511E-10
-5,5;-5,313057E-10
-5,45;-5,197424E-10
-5,4;-5,127371E-10
-5,35;-4,920599E-10
-5,3;-4,82934E-10
-5,25;-4,700502E-10
-5,2;-4,519448E-10
-5,15;-4,43934E-10
-5,1;-4,282124E-10
-5,05;-4,263849E-10
-5;-4,13646E-10
-4,95;-4,101765E-10
-4,9;-4,006141E-10
-4,85;-3,898681E-10
-4,8;-3,802765E-10
-4,75;-3,634506E-10
-4,7;-3,52187E-10
-4,65;-3,392618E-10
-4,6;-3,309034E-10
-4,55;-3,16321E-10
-4,5;-3,134986E-10
-4,45;-3,029144E-10
-4,4;-2,971983E-10
-4,35;-2,778472E-10
-4,3;-2,711837E-10
-4,25;-2,525385E-10
-4,2;-2,452867E-10
-4,15;-2,288122E-10
-4,1;-2,150586E-10
-4,05;-2,029717E-10
-4;-1,940052E-10
-3,95;-1,868305E-10
-3,9;-1,768076E-10
-3,85;-1,681463E-10
-3,8;-1,542211E-10
-3,75;-1,385982E-10
-3,7;-1,225344E-10
-3,65;-1,089903E-10
-3,6;-9,538608E-11
-3,55;-8,155033E-11
-3,5;-6,848547E-11
-3,45;-6,258907E-11
-3,4;-5,42844E-11
-3,35;-4,755219E-11
-3,3;-3,113652E-11
-3,25;-2,375227E-11
-3,2;-9,024245E-12
-3,15;6,112037E-12
-3,1;2,217509E-11
-3,05;3,579549E-11
-3;4,707739E-11
-2,95;6,051394E-11
-2,9;7,142192E-11
-2,85;8,152107E-11
-2,8;9,170369E-11
-2,75;1,054453E-10
-2,7;1,240614E-10
-2,65;1,383706E-10
-2,6;1,511489E-10
-2,55;1,748856E-10
-2,5;1,872006E-10
-2,45;2,040359E-10
-2,4;2,098601E-10
-2,35;2,247306E-10
-2,3;2,373386E-10
-2,25;2,461535E-10
-2,2;2,579536E-10
-2,15;2,740471E-10
-2,1;2,910114E-10
-2,05;3,110049E-10
-2;3,190339E-10
-1,95;3,370812E-10
-1,9;3,505656E-10
-1,85;3,640364E-10
-1,8;3,699121E-10
-1,75;3,849982E-10
-1,7;4,048734E-10
-1,65;4,195022E-10
-1,6;4,351757E-10
-1,55;4,576365E-10
-1,5;4,804874E-10
-1,45;5,057753E-10
-1,4;5,292006E-10
-1,35;5,57417E-10
-1,3;5,995702E-10
-1,25;6,406923E-10
-1,2;6,853513E-10
-1,15;7,364418E-10
-1,1;7,996374E-10
-1,05;8,676663E-10
-1;9,372331E-10
-0,95;1,007561E-09
-0,9;1,086054E-09
-0,85;1,165507E-09
-0,8;1,248081E-09
-0,75;1,338756E-09
-0,7;1,449679E-09
-0,65;1,563899E-09
-0,6;1,702878E-09
-0,55;1,845699E-09
-0,5;2,026971E-09
-0,45;2,228066E-09
-0,4;2,38387E-09
-0,35;2,631787E-09
-0,3;2,873495E-09
-0,25;3,154149E-09
-0,2;3,455582E-09
-0,15;3,79748E-09
-0,1;4,129644E-09
-0,05;4,496391E-09
0;4,959795E-09
0,05;5,320759E-09
0,1;5,695462E-09
0,15;6,163104E-09
0,2;6,575035E-09
0,25;7,077384E-09
0,3;7,542188E-09
0,35;8,052082E-09
0,4;8,535539E-09
0,45;9,061646E-09
0,5;9,638661E-09
0,55;1,014787E-08
0,6;1,068221E-08
0,65;1,12586E-08
0,7;1,181654E-08
0,75;1,241872E-08
0,8;1,296065E-08
0,85;1,35137E-08
0,9;1,411726E-08
0,95;1,463679E-08
1;1,524807E-08
1,05;1,572714E-08
1,1;1,639125E-08
1,15;1,689704E-08
1,2;1,747287E-08
1,25;1,797866E-08
1,3;1,856762E-08
1,35;1,903759E-08
1,4;1,958059E-08
1,45;2,003857E-08
1,5;2,052613E-08
1,55;2,094995E-08
1,6;2,146446E-08
1,65;2,252722E-08
1,7;2,25133E-08
1,75;2,326926E-08
1,8;2,364756E-08
1,85;2,41279E-08
1,9;2,456927E-08
1,95;2,494303E-08
2;2,545839E-08
2,05;2,573674E-08
2,1;2,643388E-08
2,15;2,663399E-08
2,2;2,711611E-08
2,25;2,762179E-08
2,3;2,79463E-08
2,35;2,835542E-08
2,4;2,869534E-08
2,45;2,917091E-08
2,5;2,939299E-08
2,55;2,995874E-08
2,6;3,013078E-08
2,65;3,078866E-08
2,7;3,080709E-08
2,75;3,126965E-08
2,8;3,179978E-08
2,85;3,233067E-08
2,9;3,246443E-08
2,95;3,301001E-08
3;3,318981E-08
3,05;3,355757E-08
3,1;3,381211E-08
3,15;3,418777E-08
3,2;3,470208E-08
3,25;3,486572E-08
3,3;3,536203E-08
3,35;3,549366E-08
3,4;3,611155E-08
3,45;3,631557E-08
3,5;3,666926E-08
3,55;3,726952E-08
3,6;3,736241E-08
3,65;3,779347E-08
3,7;3,798872E-08
3,75;3,815735E-08
3,8;3,881828E-08
3,85;3,879668E-08
3,9;3,96344E-08
3,95;3,977334E-08
4;4,017847E-08
4,05;4,039601E-08
4,1;4,084176E-08
4,15;4,097795E-08
4,2;4,174843E-08
4,25;4,187669E-08
4,3;4,212104E-08
4,35;4,257599E-08
4,4;4,255116E-08
4,45;4,336253E-08
4,5;4,321907E-08
4,55;4,416713E-08
4,6;4,415734E-08
4,65;4,454288E-08
4,7;4,441565E-08
4,75;4,515503E-08
4,8;4,492583E-08
4,85;4,636489E-08
4,9;4,561207E-08
4,95;4,670794E-08
5;4,577507E-08
5,05;4,698452E-08
5,1;4,702103E-08
5,15;4,777264E-08
5,2;4,803816E-08
5,25;4,821309E-08
5,3;4,829862E-08
5,35;4,865694E-08
5,4;4,890659E-08
5,45;4,887197E-08
5,5;4,961877E-08
5,55;4,943349E-08
5,6;4,984575E-08
5,65;5,005841E-08
5,7;5,056306E-08
5,75;5,064041E-08
5,8;5,103701E-08
5,85;5,19714E-08
5,9;5,14641E-08
5,95;5,146812E-08
6;5,229566E-08
6,05;5,188054E-08
6,1;5,308586E-08
6,15;5,232901E-08
6,2;5,351579E-08
6,25;5,28551E-08
6,3;5,382338E-08
6,35;5,347857E-08
6,4;5,43694E-08
6,45;5,427539E-08
6,5;5,472113E-08
6,55;5,448386E-08
6,6;5,498121E-08
6,65;5,503409E-08
6,7;5,569598E-08
6,75;5,600994E-08
6,8;5,625783E-08
6,85;5,598066E-08
6,9;5,675373E-08
6,95;5,617975E-08
7;5,745043E-08
7,05;5,703061E-08
7,1;5,796534E-08
7,15;5,71012E-08
7,2;5,786619E-08
7,25;5,778931E-08
7,3;5,813037E-08
7,35;5,887618E-08
7,4;5,852572E-08
7,45;5,909446E-08
7,5;5,866739E-08
7,55;5,928331E-08
7,6;5,954137E-08
7,65;6,036115E-08
7,7;5,980481E-08
7,75;6,03369E-08
7,8;6,020148E-08
7,85;6,046609E-08
7,9;6,030895E-08
7,95;6,165988E-08
8;6,044566E-08
8,05;6,214987E-08
8,1;6,109465E-08
8,15;6,17817E-08
8,2;6,156997E-08
8,25;6,218623E-08
8,3;6,244162E-08
8,35;6,22541E-08
8,4;6,258259E-08
8,45;6,251673E-08
8,5;6,321851E-08
8,55;6,280845E-08
8,6;6,372121E-08
8,65;6,356978E-08
8,7;6,403405E-08
8,75;6,370368E-08
8,8;6,396345E-08
8,85;6,458105E-08
8,9;6,487754E-08
8,95;6,443769E-08
9;6,570745E-08
9,05;6,482443E-08
9,1;6,53709E-08
9,15;6,491977E-08
9,2;6,582402E-08
9,25;6,514451E-08
9,3;6,620461E-08
9,35;6,560626E-08
9,4;6,618696E-08
9,45;6,642514E-08
9,5;6,622215E-08
9,55;6,693151E-08
9,6;6,648432E-08
9,65;6,702926E-08
9,7;6,684361E-08
9,75;6,713097E-08
9,8;6,674217E-08
9,85;6,763548E-08
9,9;6,759552E-08
9,95;6,803414E-08
10;6,80413E-08
