Tensao [V];Corrente [A]
-5;-2,805678E-10
-4,9;-2,490411E-10
-4,8;-2,314715E-10
-4,7;-2,155974E-10
-4,6;-2,038519E-10
-4,5;-1,938964E-10
-4,4;-1,813807E-10
-4,3;-1,688563E-10
-4,2;-1,599199E-10
-4,1;-1,540436E-10
-4;-1,43938E-10
-3,9;-1,320627E-10
-3,8;-1,254223E-10
-3,7;-1,197775E-10
-3,6;-1,109066E-10
-3,5;-1,007131E-10
-3,4;-9,032268E-11
-3,3;-8,656897E-11
-3,2;-7,838662E-11
-3,1;-6,795038E-11
-3;-5,936806E-11
-2,9;-5,269294E-11
-2,8;-4,47707E-11
-2,7;-3,621438E-11
-2,6;-2,857326E-11
-2,5;-1,985225E-11
-2,4;-1,278825E-11
-2,3;-1,496234E-12
-2,2;1,016864E-11
-2,1;2,013934E-11
-2;3,005307E-11
-1,9;4,280157E-11
-1,8;5,345962E-11
-1,7;6,420806E-11
-1,6;7,314961E-11
-1,5;8,538296E-11
-1,4;9,787633E-11
-1,3;1,104118E-10
-1,2;1,218303E-10
-1,1;1,385989E-10
-1;1,686917E-10
-0,9;2,179111E-10
-0,8;3,07348E-10
-0,7;4,494452E-10
-0,6;6,772294E-10
-0,5;1,011069E-09
-0,4;1,517107E-09
-0,3;2,411178E-09
-0,2;3,000737E-09
-0,1;3,869881E-09
0;4,826632E-09
0,1;5,791992E-09
0,2;6,66837E-09
0,3;7,591866E-09
0,4;8,460862E-09
0,5;9,330599E-09
0,6;1,016074E-08
0,7;1,098808E-08
0,8;1,174087E-08
0,9;1,249298E-08
1;1,317671E-08
1,1;1,381811E-08
1,2;1,441006E-08
1,3;1,495956E-08
1,4;1,546774E-08
1,5;1,595131E-08
1,6;1,640253E-08
1,7;1,680053E-08
1,8;1,720428E-08
1,9;1,758197E-08
2;1,79609E-08
2,1;1,831253E-08
2,2;1,863855E-08
2,3;1,89239E-08
2,4;1,923251E-08
2,5;1,951993E-08
2,6;1,980839E-08
2,7;2,008026E-08
2,8;2,035643E-08
2,9;2,060535E-08
3;2,08609E-08
3,1;2,118319E-08
3,2;2,141985E-08
3,3;2,163599E-08
3,4;2,189969E-08
3,5;2,213984E-08
3,6;2,225723E-08
3,7;2,245627E-08
3,8;2,278501E-08
3,9;2,303349E-08
4;2,323542E-08
4,1;2,343443E-08
4,2;2,357057E-08
4,3;2,372669E-08
4,4;2,405016E-08
4,5;2,426339E-08
4,6;2,444506E-08
4,7;2,45417E-08
4,8;2,471883E-08
4,9;2,490175E-08
5;2,520509E-08
