Tensao [V];Corrente [A]
-5;-2,000619E-10
-4,9;-1,843622E-10
-4,8;-1,775583E-10
-4,7;-1,73293E-10
-4,6;-1,67476E-10
-4,5;-1,622237E-10
-4,4;-1,581394E-10
-4,3;-1,539015E-10
-4,2;-1,496017E-10
-4,1;-1,440299E-10
-4;-1,397361E-10
-3,9;-1,346883E-10
-3,8;-1,309904E-10
-3,7;-1,262681E-10
-3,6;-1,222518E-10
-3,5;-1,168869E-10
-3,4;-1,125673E-10
-3,3;-1,08624E-10
-3,2;-1,034684E-10
-3,1;-9,877098E-11
-3;-9,471633E-11
-2,9;-9,066903E-11
-2,8;-8,569301E-11
-2,7;-8,232812E-11
-2,6;-7,705609E-11
-2,5;-7,365906E-11
-2,4;-6,901613E-11
-2,3;-6,417259E-11
-2,2;-5,957668E-11
-2,1;-5,512577E-11
-2;-5,085563E-11
-1,9;-4,498786E-11
-1,8;-4,078089E-11
-1,7;-3,491687E-11
-1,6;-3,112597E-11
-1,5;-2,544029E-11
-1,4;-2,021654E-11
-1,3;-1,442683E-11
-1,2;-8,90461E-12
-1,1;-3,92731E-12
-1;2,658754E-12
-0,9;8,020024E-12
-0,8;1,574923E-11
-0,7;2,10882E-11
-0,6;2,92397E-11
-0,5;3,645743E-11
-0,4;4,595638E-11
-0,3;5,618352E-11
-0,2;6,845787E-11
-0,1;8,201024E-11
0;9,627593E-11
0,1;1,049675E-10
0,2;1,152132E-10
0,3;1,269846E-10
0,4;1,379661E-10
0,5;1,496027E-10
0,6;1,611352E-10
0,7;1,716546E-10
0,8;1,818259E-10
0,9;1,915726E-10
1;2,014716E-10
1,1;2,10121E-10
1,2;2,197983E-10
1,3;2,271734E-10
1,4;2,351846E-10
1,5;2,421163E-10
1,6;2,506742E-10
1,7;2,571549E-10
1,8;2,644323E-10
1,9;2,704521E-10
2;2,769568E-10
2,1;2,83534E-10
2,2;2,901239E-10
2,3;2,968177E-10
2,4;3,019102E-10
2,5;3,084097E-10
2,6;3,144671E-10
2,7;3,216275E-10
2,8;3,262422E-10
2,9;3,319862E-10
3;3,377141E-10
3,1;3,434767E-10
3,2;3,493431E-10
3,3;3,541605E-10
3,4;3,593348E-10
3,5;3,635258E-10
3,6;3,695397E-10
3,7;3,737073E-10
3,8;3,783932E-10
3,9;3,828642E-10
4;3,882949E-10
4,1;3,923769E-10
4,2;3,976563E-10
4,3;4,024925E-10
4,4;4,076967E-10
4,5;4,124175E-10
4,6;4,169826E-10
4,7;4,223772E-10
4,8;4,268346E-10
4,9;4,323542E-10
5;4,363395E-10
