Tensao [V];Corrente [A]
-5;-3,618278E-10
-4,9;-3,262811E-10
-4,8;-3,028562E-10
-4,7;-2,843936E-10
-4,6;-2,726572E-10
-4,5;-2,599185E-10
-4,4;-2,487442E-10
-4,3;-2,370547E-10
-4,2;-2,228572E-10
-4,1;-2,187768E-10
-4;-2,05861E-10
-3,9;-1,964108E-10
-3,8;-1,865502E-10
-3,7;-1,802614E-10
-3,6;-1,693236E-10
-3,5;-1,597653E-10
-3,4;-1,498171E-10
-3,3;-1,432583E-10
-3,2;-1,378365E-10
-3,1;-1,228377E-10
-3;-1,187795E-10
-2,9;-1,106207E-10
-2,8;-1,017597E-10
-2,7;-9,173456E-11
-2,6;-8,535415E-11
-2,5;-7,777495E-11
-2,4;-6,934497E-11
-2,3;-6,245312E-11
-2,2;-5,226699E-11
-2,1;-4,270751E-11
-2;-3,334995E-11
-1,9;-2,26474E-11
-1,8;-8,973888E-12
-1,7;2,579469E-12
-1,6;1,899132E-11
-1,5;3,812282E-11
-1,4;6,305016E-11
-1,3;8,835042E-11
-1,2;1,237563E-10
-1,1;1,803495E-10
-1;2,972562E-10
-0,9;5,162749E-10
-0,8;9,409309E-10
-0,7;1,669654E-09
-0,6;3,479602E-09
-0,5;4,945316E-09
-0,4;8,129024E-09
-0,3;1,223364E-08
-0,2;1,729112E-08
-0,1;2,521605E-08
0;3,177918E-08
0,1;3,652703E-08
0,2;4,258096E-08
0,3;4,772071E-08
0,4;5,245105E-08
0,5;5,718012E-08
0,6;6,141011E-08
0,7;6,573755E-08
0,8;6,995699E-08
0,9;7,408308E-08
1;7,79303E-08
1,1;8,147514E-08
1,2;8,467479E-08
1,3;8,892623E-08
1,4;9,14677E-08
1,5;9,358661E-08
1,6;9,703702E-08
1,7;9,909643E-08
1,8;1,014652E-07
1,9;1,023683E-07
2;1,042322E-07
2,1;1,071079E-07
2,2;1,084929E-07
2,3;1,115086E-07
2,4;1,117506E-07
2,5;1,131823E-07
2,6;1,147047E-07
2,7;1,159527E-07
2,8;1,176128E-07
2,9;1,181547E-07
3;1,196283E-07
3,1;1,211899E-07
3,2;1,231679E-07
3,3;1,24226E-07
3,4;1,237095E-07
3,5;1,253763E-07
3,6;1,251241E-07
3,7;1,268501E-07
3,8;1,277646E-07
3,9;1,289085E-07
4;1,29926E-07
4,1;1,302242E-07
4,2;1,324616E-07
4,3;1,331231E-07
4,4;1,333377E-07
4,5;1,355961E-07
4,6;1,349649E-07
4,7;1,360641E-07
4,8;1,367586E-07
4,9;1,374741E-07
5;1,384952E-07
