Tensao [V];Corrente [A]
-5;-4,176857E-10
-4,9;-3,817306E-10
-4,8;-3,624492E-10
-4,7;-3,437592E-10
-4,6;-3,341191E-10
-4,5;-3,201502E-10
-4,4;-3,103775E-10
-4,3;-2,969216E-10
-4,2;-2,875328E-10
-4,1;-2,760795E-10
-4;-2,673544E-10
-3,9;-2,535257E-10
-3,8;-2,446842E-10
-3,7;-2,372498E-10
-3,6;-2,271935E-10
-3,5;-2,143606E-10
-3,4;-2,029851E-10
-3,3;-1,920259E-10
-3,2;-1,803534E-10
-3,1;-1,714958E-10
-3;-1,60559E-10
-2,9;-1,525572E-10
-2,8;-1,41302E-10
-2,7;-1,338377E-10
-2,6;-1,222358E-10
-2,5;-1,107576E-10
-2,4;-1,002468E-10
-2,3;-8,907079E-11
-2,2;-7,791349E-11
-2,1;-6,746701E-11
-2;-5,708364E-11
-1,9;-4,131797E-11
-1,8;-2,852459E-11
-1,7;-1,378064E-11
-1,6;-2,219544E-12
-1,5;1,283664E-11
-1,4;2,44932E-11
-1,3;3,918281E-11
-1,2;5,21311E-11
-1,1;7,033174E-11
-1;8,668719E-11
-0,9;1,024568E-10
-0,8;1,189979E-10
-0,7;1,374934E-10
-0,6;1,719516E-10
-0,5;2,91585E-10
-0,4;7,784509E-10
-0,3;2,003165E-09
-0,2;5,809312E-09
-0,1;8,493084E-09
0;1,288696E-08
0,1;1,744175E-08
0,2;2,374465E-08
0,3;2,769808E-08
0,4;3,13287E-08
0,5;3,514308E-08
0,6;3,796359E-08
0,7;4,079742E-08
0,8;4,342113E-08
0,9;4,582556E-08
1;4,804192E-08
1,1;5,000875E-08
1,2;5,187014E-08
1,3;5,38224E-08
1,4;5,487726E-08
1,5;5,667232E-08
1,6;5,778839E-08
1,7;5,858721E-08
1,8;5,974697E-08
1,9;6,091702E-08
2;6,204169E-08
2,1;6,284461E-08
2,2;6,429045E-08
2,3;6,463582E-08
2,4;6,588628E-08
2,5;6,663389E-08
2,6;6,699767E-08
2,7;6,805182E-08
2,8;6,880266E-08
2,9;6,986112E-08
3;7,020012E-08
3,1;7,086954E-08
3,2;7,155293E-08
3,3;7,268046E-08
3,4;7,345939E-08
3,5;7,416586E-08
3,6;7,472267E-08
3,7;7,597171E-08
3,8;7,620423E-08
3,9;7,622263E-08
4;7,727819E-08
4,1;7,85293E-08
4,2;7,849661E-08
4,3;7,874944E-08
4,4;7,96923E-08
4,5;7,980532E-08
4,6;8,067256E-08
4,7;8,091924E-08
4,8;8,129858E-08
4,9;8,142231E-08
5;8,189681E-08
