Tensao [V];Corrente [A]
-10;-1,395353E-09
-9,95;-1,359055E-09
-9,9;-1,336461E-09
-9,85;-1,314067E-09
-9,8;-1,29428E-09
-9,75;-1,276693E-09
-9,7;-1,263735E-09
-9,65;-1,25059E-09
-9,6;-1,236348E-09
-9,55;-1,224589E-09
-9,5;-1,21486E-09
-9,45;-1,205615E-09
-9,4;-1,193392E-09
-9,35;-1,180558E-09
-9,3;-1,170222E-09
-9,25;-1,161556E-09
-9,2;-1,15003E-09
-9,15;-1,13861E-09
-9,1;-1,130785E-09
-9,05;-1,124809E-09
-9;-1,112874E-09
-8,95;-1,103507E-09
-8,9;-1,09352E-09
-8,85;-1,085355E-09
-8,8;-1,075139E-09
-8,75;-1,062174E-09
-8,7;-1,053498E-09
-8,65;-1,045142E-09
-8,6;-1,037682E-09
-8,55;-1,023203E-09
-8,5;-1,015783E-09
-8,45;-1,006788E-09
-8,4;-9,965223E-10
-8,35;-9,820169E-10
-8,3;-9,727927E-10
-8,25;-9,639223E-10
-8,2;-9,56685E-10
-8,15;-9,408845E-10
-8,1;-9,326288E-10
-8,05;-9,230625E-10
-8;-9,146296E-10
-7,95;-9,03099E-10
-7,9;-8,925864E-10
-7,85;-8,860037E-10
-7,8;-8,777473E-10
-7,75;-8,684728E-10
-7,7;-8,572951E-10
-7,65;-8,507523E-10
-7,6;-8,406335E-10
-7,55;-8,26772E-10
-7,5;-8,139627E-10
-7,45;-8,046744E-10
-7,4;-7,969707E-10
-7,35;-7,867024E-10
-7,3;-7,751277E-10
-7,25;-7,67728E-10
-7,2;-7,592774E-10
-7,15;-7,491817E-10
-7,1;-7,377361E-10
-7,05;-7,295236E-10
-7;-7,230619E-10
-6,95;-7,124673E-10
-6,9;-7,015582E-10
-6,85;-6,930592E-10
-6,8;-6,872163E-10
-6,75;-6,794904E-10
-6,7;-6,681656E-10
-6,65;-6,601657E-10
-6,6;-6,505071E-10
-6,55;-6,41688E-10
-6,5;-6,290989E-10
-6,45;-6,221288E-10
-6,4;-6,150399E-10
-6,35;-6,072415E-10
-6,3;-5,951593E-10
-6,25;-5,844539E-10
-6,2;-5,750111E-10
-6,15;-5,651056E-10
-6,1;-5,5351E-10
-6,05;-5,42873E-10
-6;-5,346989E-10
-5,95;-5,252715E-10
-5,9;-5,139184E-10
-5,85;-5,043029E-10
-5,8;-4,961341E-10
-5,75;-4,852111E-10
-5,7;-4,724959E-10
-5,65;-4,596336E-10
-5,6;-4,521893E-10
-5,55;-4,435412E-10
-5,5;-4,326509E-10
-5,45;-4,235507E-10
-5,4;-4,153834E-10
-5,35;-4,069956E-10
-5,3;-3,961352E-10
-5,25;-3,831148E-10
-5,2;-3,749007E-10
-5,15;-3,660386E-10
-5,1;-3,556319E-10
-5,05;-3,436186E-10
-5;-3,344733E-10
-4,95;-3,252741E-10
-4,9;-3,138894E-10
-4,85;-3,01582E-10
-4,8;-2,9051E-10
-4,75;-2,814577E-10
-4,7;-2,729154E-10
-4,65;-2,654466E-10
-4,6;-2,600343E-10
-4,55;-2,537323E-10
-4,5;-2,451631E-10
-4,45;-2,321179E-10
-4,4;-2,218805E-10
-4,35;-2,077873E-10
-4,3;-1,927677E-10
-4,25;-1,771768E-10
-4,2;-1,636487E-10
-4,15;-1,559447E-10
-4,1;-1,468693E-10
-4,05;-1,33987E-10
-4;-1,257755E-10
-3,95;-1,169059E-10
-3,9;-1,065814E-10
-3,85;-9,299571E-11
-3,8;-8,297651E-11
-3,75;-7,350879E-11
-3,7;-6,229954E-11
-3,65;-5,099223E-11
-3,6;-4,074746E-11
-3,55;-3,231783E-11
-3,5;-2,360755E-11
-3,45;-8,416306E-12
-3,4;4,093412E-12
-3,35;1,469503E-11
-3,3;2,483581E-11
-3,25;3,606619E-11
-3,2;4,95198E-11
-3,15;5,726328E-11
-3,1;6,805118E-11
-3,05;7,964557E-11
-3;9,277566E-11
-2,95;1,01621E-10
-2,9;1,106967E-10
-2,85;1,24833E-10
-2,8;1,384326E-10
-2,75;1,489802E-10
-2,7;1,574811E-10
-2,65;1,673119E-10
-2,6;1,82496E-10
-2,55;1,946321E-10
-2,5;2,074656E-10
-2,45;2,193111E-10
-2,4;2,352971E-10
-2,35;2,4652E-10
-2,3;2,564989E-10
-2,25;2,68325E-10
-2,2;2,83497E-10
-2,15;2,948435E-10
-2,1;3,049505E-10
-2,05;3,168031E-10
-2;3,332193E-10
-1,95;3,461642E-10
-1,9;3,583626E-10
-1,85;3,682744E-10
-1,8;3,824033E-10
-1,75;3,939989E-10
-1,7;4,028824E-10
-1,65;4,116076E-10
-1,6;4,251847E-10
-1,55;4,391139E-10
-1,5;4,497205E-10
-1,45;4,628321E-10
-1,4;4,803953E-10
-1,35;4,942339E-10
-1,3;5,058933E-10
-1,25;5,157638E-10
-1,2;5,284053E-10
-1,15;5,428407E-10
-1,1;5,530637E-10
-1,05;5,653197E-10
-1;5,809504E-10
-0,95;5,980475E-10
-0,9;6,11484E-10
-0,85;6,246916E-10
-0,8;6,390306E-10
-0,75;6,558538E-10
-0,7;6,667659E-10
-0,65;6,83308E-10
-0,6;6,995765E-10
-0,55;7,290862E-10
-0,5;7,629776E-10
-0,45;8,182549E-10
-0,4;9,042075E-10
-0,35;1,034567E-09
-0,3;1,203409E-09
-0,25;1,41072E-09
-0,2;1,695454E-09
-0,15;2,030072E-09
-0,1;2,488209E-09
-0,05;2,854194E-09
0;3,444814E-09
0,05;3,855972E-09
0,1;4,38629E-09
0,15;4,953709E-09
0,2;5,546038E-09
0,25;6,150648E-09
0,3;6,734246E-09
0,35;7,362711E-09
0,4;8,01115E-09
0,45;8,630094E-09
0,5;9,318513E-09
0,55;9,943223E-09
0,6;1,064264E-08
0,65;1,137828E-08
0,7;1,211336E-08
0,75;1,282887E-08
0,8;1,35849E-08
0,85;1,430806E-08
0,9;1,508895E-08
0,95;1,583234E-08
1;1,663654E-08
1,05;1,743499E-08
1,1;1,816904E-08
1,15;1,896867E-08
1,2;1,964574E-08
1,25;2,042664E-08
1,3;2,157846E-08
1,35;2,22919E-08
1,4;2,302592E-08
1,45;2,361887E-08
1,5;2,438873E-08
1,55;2,418034E-08
1,6;2,543884E-08
1,65;2,60887E-08
1,7;2,691287E-08
1,75;2,736789E-08
1,8;2,808509E-08
1,85;2,853248E-08
1,9;2,900001E-08
1,95;2,944665E-08
2;3,056573E-08
2,05;3,08911E-08
2,1;3,158009E-08
2,15;3,220615E-08
2,2;3,259875E-08
2,25;3,318867E-08
2,3;3,340029E-08
2,35;3,424931E-08
2,4;3,459186E-08
2,45;3,531659E-08
2,5;3,583632E-08
2,55;3,635462E-08
2,6;3,670259E-08
2,65;3,726597E-08
2,7;3,797614E-08
2,75;3,854765E-08
2,8;3,845575E-08
2,85;3,961305E-08
2,9;3,944942E-08
2,95;4,085651E-08
3;4,019069E-08
3,05;4,162662E-08
3,1;4,127829E-08
3,15;4,21131E-08
3,2;4,23734E-08
3,25;4,292751E-08
3,3;4,326503E-08
3,35;4,368066E-08
3,4;4,388504E-08
3,45;4,442975E-08
3,5;4,489628E-08
3,55;4,557605E-08
3,6;4,585763E-08
3,65;4,589752E-08
3,7;4,662276E-08
3,75;4,68183E-08
3,8;4,716162E-08
3,85;4,764975E-08
3,9;4,782152E-08
3,95;4,919298E-08
4;4,793427E-08
4,05;4,898047E-08
4,1;4,947586E-08
4,15;5,001927E-08
4,2;5,088106E-08
4,25;4,999732E-08
4,3;5,167713E-08
4,35;5,09404E-08
4,4;5,234645E-08
4,45;5,241389E-08
4,5;5,247399E-08
4,55;5,377573E-08
4,6;5,26476E-08
4,65;5,385469E-08
4,7;5,409068E-08
4,75;5,426158E-08
4,8;5,495034E-08
4,85;5,466862E-08
4,9;5,550165E-08
4,95;5,510369E-08
5;5,614841E-08
5,05;5,655561E-08
5,1;5,659864E-08
5,15;5,717068E-08
5,2;5,655865E-08
5,25;5,740666E-08
5,3;5,7443E-08
5,35;5,788811E-08
5,4;5,86357E-08
5,45;5,83287E-08
5,5;5,918846E-08
5,55;5,865724E-08
5,6;5,982207E-08
5,65;5,946647E-08
5,7;5,940016E-08
5,75;6,078717E-08
5,8;6,015137E-08
5,85;6,080184E-08
5,9;6,027158E-08
5,95;6,158908E-08
6;6,114402E-08
6,05;6,182125E-08
6,1;6,171691E-08
6,15;6,235583E-08
6,2;6,159192E-08
6,25;6,290364E-08
6,3;6,170901E-08
6,35;6,324105E-08
6,4;6,239625E-08
6,45;6,389531E-08
6,5;6,345134E-08
6,55;6,375079E-08
6,6;6,358541E-08
6,65;6,412227E-08
6,7;6,375793E-08
6,75;6,471886E-08
6,8;6,422849E-08
6,85;6,553002E-08
6,9;6,4837E-08
6,95;6,561512E-08
7;6,539245E-08
7,05;6,562477E-08
7,1;6,60046E-08
7,15;6,568345E-08
7,2;6,666183E-08
7,25;6,614363E-08
7,3;6,716636E-08
7,35;6,675731E-08
7,4;6,652707E-08
7,45;6,706218E-08
7,5;6,703011E-08
7,55;6,777521E-08
7,6;6,754568E-08
7,65;6,782404E-08
7,7;6,790079E-08
7,75;6,778283E-08
7,8;6,835719E-08
7,85;6,786816E-08
7,9;6,905595E-08
7,95;6,854374E-08
8;6,896742E-08
8,05;6,905379E-08
8,1;6,908409E-08
8,15;6,887473E-08
8,2;6,945999E-08
8,25;6,9229E-08
