Tensao [V];Corrente [A]
-5;-1,558968E-10
-4,9;-1,398988E-10
-4,8;-1,332088E-10
-4,7;-1,286254E-10
-4,6;-1,238413E-10
-4,5;-1,198933E-10
-4,4;-1,156096E-10
-4,3;-1,112652E-10
-4,2;-1,070001E-10
-4,1;-1,021764E-10
-4;-9,813539E-11
-3,9;-9,453906E-11
-3,8;-9,124117E-11
-3,7;-8,779705E-11
-3,6;-8,402233E-11
-3,5;-8,024887E-11
-3,4;-7,617323E-11
-3,3;-7,324311E-11
-3,2;-6,858409E-11
-3,1;-6,542246E-11
-3;-6,136908E-11
-2,9;-5,831268E-11
-2,8;-5,39571E-11
-2,7;-5,051677E-11
-2,6;-4,660211E-11
-2,5;-4,357788E-11
-2,4;-3,940812E-11
-2,3;-3,636902E-11
-2,2;-3,258934E-11
-2,1;-2,917378E-11
-2;-2,482072E-11
-1,9;-2,097663E-11
-1,8;-1,830042E-11
-1,7;-1,373681E-11
-1,6;-1,079555E-11
-1,5;-6,556426E-12
-1,4;-3,501234E-12
-1,3;-4,831952E-13
-1,2;2,947269E-12
-1,1;7,214921E-12
-1;1,171045E-11
-0,9;1,55756E-11
-0,8;1,918565E-11
-0,7;2,31957E-11
-0,6;2,624968E-11
-0,5;3,073652E-11
-0,4;3,384005E-11
-0,3;3,760985E-11
-0,2;4,114311E-11
-0,1;4,559655E-11
0;4,930686E-11
0,1;4,64015E-11
0,2;4,952111E-11
0,3;5,198933E-11
0,4;5,461976E-11
0,5;5,698646E-11
0,6;5,953762E-11
0,7;6,259406E-11
0,8;6,544619E-11
0,9;6,772986E-11
1;7,111825E-11
1,1;7,466881E-11
1,2;7,696237E-11
1,3;7,986658E-11
1,4;8,265674E-11
1,5;8,672128E-11
1,6;8,927494E-11
1,7;9,201562E-11
1,8;9,448749E-11
1,9;9,805921E-11
2;1,009435E-10
2,1;1,039281E-10
2,2;1,061758E-10
2,3;1,10072E-10
2,4;1,12944E-10
2,5;1,155546E-10
2,6;1,182086E-10
2,7;1,217269E-10
2,8;1,251239E-10
2,9;1,280206E-10
3;1,306336E-10
3,1;1,339664E-10
3,2;1,376841E-10
3,3;1,409462E-10
3,4;1,43833E-10
3,5;1,470653E-10
3,6;1,506419E-10
3,7;1,530011E-10
3,8;1,562261E-10
3,9;1,593866E-10
4;1,63254E-10
4,1;1,659578E-10
4,2;1,686848E-10
4,3;1,717473E-10
4,4;1,754378E-10
4,5;1,785378E-10
4,6;1,821044E-10
4,7;1,853652E-10
4,8;1,885715E-10
4,9;1,914521E-10
5;1,94682E-10
