Tensao [V];Corrente [A]
-5;-2,623197E-10
-4,9;-2,358906E-10
-4,8;-2,156461E-10
-4,7;-2,011755E-10
-4,6;-1,936359E-10
-4,5;-1,824825E-10
-4,4;-1,725244E-10
-4,3;-1,608002E-10
-4,2;-1,528683E-10
-4,1;-1,442785E-10
-4;-1,336702E-10
-3,9;-1,227363E-10
-3,8;-1,148215E-10
-3,7;-1,056003E-10
-3,6;-9,875302E-11
-3,5;-8,839614E-11
-3,4;-8,496696E-11
-3,3;-7,811724E-11
-3,2;-6,754984E-11
-3,1;-5,772417E-11
-3;-4,748618E-11
-2,9;-4,007794E-11
-2,8;-3,553667E-11
-2,7;-2,564787E-11
-2,6;-1,796472E-11
-2,5;-8,286476E-12
-2,4;5,100244E-13
-2,3;8,412462E-12
-2,2;1,819482E-11
-2,1;2,435602E-11
-2;3,402074E-11
-1,9;4,371641E-11
-1,8;5,354957E-11
-1,7;6,135419E-11
-1,6;7,256074E-11
-1,5;8,470606E-11
-1,4;1,002842E-10
-1,3;1,216831E-10
-1,2;1,483453E-10
-1,1;1,792714E-10
-1;2,183329E-10
-0,9;2,621721E-10
-0,8;3,204352E-10
-0,7;3,859879E-10
-0,6;4,704231E-10
-0,5;5,701825E-10
-0,4;7,017064E-10
-0,3;8,60208E-10
-0,2;1,055215E-09
-0,1;1,267939E-09
0;1,490243E-09
0,1;1,71751E-09
0,2;1,944591E-09
0,3;2,222031E-09
0,4;2,392922E-09
0,5;2,622937E-09
0,6;2,8388E-09
0,7;3,058138E-09
0,8;3,251879E-09
0,9;3,453974E-09
1;3,641797E-09
1,1;3,831874E-09
1,2;4,00063E-09
1,3;4,170031E-09
1,4;4,320026E-09
1,5;4,466362E-09
1,6;4,596926E-09
1,7;4,731243E-09
1,8;4,863526E-09
1,9;4,986514E-09
2;5,102257E-09
2,1;5,211187E-09
2,2;5,31541E-09
2,3;5,42545E-09
2,4;5,51954E-09
2,5;5,606632E-09
2,6;5,690116E-09
2,7;5,773042E-09
2,8;5,857089E-09
2,9;5,947895E-09
3;6,032514E-09
3,1;6,112872E-09
3,2;6,198424E-09
3,3;6,277371E-09
3,4;6,344312E-09
3,5;6,42364E-09
3,6;6,495863E-09
3,7;6,56404E-09
3,8;6,629602E-09
3,9;6,70175E-09
4;6,76694E-09
4,1;6,819797E-09
4,2;6,88482E-09
4,3;6,95237E-09
4,4;7,014655E-09
4,5;7,074815E-09
4,6;7,13183E-09
4,7;7,188363E-09
4,8;7,2583E-09
4,9;7,316014E-09
5;7,368588E-09
