Tensao [V];Corrente [A]
-5;-2,403229E-10
-4,9;-2,235036E-10
-4,8;-2,165695E-10
-4,7;-2,098102E-10
-4,6;-2,050965E-10
-4,5;-1,993675E-10
-4,4;-1,932842E-10
-4,3;-1,89112E-10
-4,2;-1,822844E-10
-4,1;-1,782544E-10
-4;-1,715408E-10
-3,9;-1,672E-10
-3,8;-1,6093E-10
-3,7;-1,555563E-10
-3,6;-1,501368E-10
-3,5;-1,447373E-10
-3,4;-1,395828E-10
-3,3;-1,32084E-10
-3,2;-1,289644E-10
-3,1;-1,226508E-10
-3;-1,174592E-10
-2,9;-1,105091E-10
-2,8;-1,041002E-10
-2,7;-9,918232E-11
-2,6;-9,305567E-11
-2,5;-8,619844E-11
-2,4;-7,818447E-11
-2,3;-7,35056E-11
-2,2;-6,612691E-11
-2,1;-5,917558E-11
-2;-5,21833E-11
-1,9;-4,549325E-11
-1,8;-3,905083E-11
-1,7;-3,075202E-11
-1,6;-2,399011E-11
-1,5;-1,567644E-11
-1,4;-1,010592E-11
-1,3;-1,275808E-12
-1,2;5,805672E-12
-1,1;1,561796E-11
-1;2,328773E-11
-0,9;3,393845E-11
-0,8;4,388822E-11
-0,7;5,427018E-11
-0,6;6,680707E-11
-0,5;8,099356E-11
-0,4;9,954936E-11
-0,3;1,192408E-10
-0,2;1,460348E-10
-0,1;1,811612E-10
0;2,204141E-10
0,1;2,486062E-10
0,2;2,839567E-10
0,3;3,221668E-10
0,4;3,569094E-10
0,5;3,96312E-10
0,6;4,324478E-10
0,7;4,693737E-10
0,8;5,025642E-10
0,9;5,334141E-10
1;5,603023E-10
1,1;5,897809E-10
1,2;6,128436E-10
1,3;6,409014E-10
1,4;6,615891E-10
1,5;6,836411E-10
1,6;7,014032E-10
1,7;7,217372E-10
1,8;7,397957E-10
1,9;7,535474E-10
2;7,671443E-10
2,1;7,852841E-10
2,2;8,018027E-10
2,3;8,171335E-10
2,4;8,318511E-10
2,5;8,425702E-10
2,6;8,57067E-10
2,7;8,700735E-10
2,8;8,843172E-10
2,9;8,941269E-10
3;9,092906E-10
3,1;9,234244E-10
3,2;9,330328E-10
3,3;9,457857E-10
3,4;9,549449E-10
3,5;9,640575E-10
3,6;9,713621E-10
3,7;9,836036E-10
3,8;9,93184E-10
3,9;1,006854E-09
4;1,015559E-09
4,1;1,025148E-09
4,2;1,034826E-09
4,3;1,042543E-09
4,4;1,049734E-09
4,5;1,055297E-09
4,6;1,067037E-09
4,7;1,074383E-09
4,8;1,084417E-09
4,9;1,09072E-09
5;1,100241E-09
