Tensao [V];Corrente [A]
-5;-3,780639E-10
-4,9;-3,460909E-10
-4,8;-3,263621E-10
-4,7;-3,112193E-10
-4,6;-2,988532E-10
-4,5;-2,85842E-10
-4,4;-2,75258E-10
-4,3;-2,627409E-10
-4,2;-2,543181E-10
-4,1;-2,447151E-10
-4;-2,361486E-10
-3,9;-2,250212E-10
-3,8;-2,139828E-10
-3,7;-2,038199E-10
-3,6;-1,951458E-10
-3,5;-1,862598E-10
-3,4;-1,739235E-10
-3,3;-1,667244E-10
-3,2;-1,51978E-10
-3,1;-1,451108E-10
-3;-1,33598E-10
-2,9;-1,249548E-10
-2,8;-1,135089E-10
-2,7;-1,037461E-10
-2,6;-9,22953E-11
-2,5;-8,423042E-11
-2,4;-7,396238E-11
-2,3;-6,203969E-11
-2,2;-5,097281E-11
-2,1;-3,783274E-11
-2;-2,994744E-11
-1,9;-1,64928E-11
-1,8;-6,415438E-12
-1,7;5,27445E-12
-1,6;1,560332E-11
-1,5;2,799052E-11
-1,4;3,958513E-11
-1,3;5,274885E-11
-1,2;6,381589E-11
-1,1;7,878769E-11
-1;9,352562E-11
-0,9;1,070224E-10
-0,8;1,220228E-10
-0,7;1,358702E-10
-0,6;1,595102E-10
-0,5;2,321591E-10
-0,4;4,880933E-10
-0,3;1,174441E-09
-0,2;3,185311E-09
-0,1;4,646822E-09
0;7,0625E-09
0,1;9,573807E-09
0,2;1,200956E-08
0,3;1,430181E-08
0,4;1,66558E-08
0,5;1,868855E-08
0,6;2,074421E-08
0,7;2,339626E-08
0,8;2,497283E-08
0,9;2,655557E-08
1;2,788189E-08
1,1;2,907283E-08
1,2;3,020112E-08
1,3;3,113188E-08
1,4;3,206845E-08
1,5;3,301304E-08
1,6;3,371722E-08
1,7;3,443751E-08
1,8;3,523274E-08
1,9;3,5698E-08
2;3,632043E-08
2,1;3,689625E-08
2,2;3,74507E-08
2,3;3,806305E-08
2,4;3,864695E-08
2,5;3,911223E-08
2,6;3,951012E-08
2,7;3,989062E-08
2,8;4,044433E-08
2,9;4,099372E-08
3;4,115894E-08
3,1;4,183454E-08
3,2;4,221653E-08
3,3;4,275056E-08
3,4;4,31193E-08
3,5;4,343099E-08
3,6;4,391461E-08
3,7;4,423918E-08
3,8;4,463697E-08
3,9;4,501208E-08
4;4,539188E-08
4,1;4,58101E-08
4,2;4,616062E-08
4,3;4,646747E-08
4,4;4,672525E-08
4,5;4,700923E-08
4,6;4,738438E-08
4,7;4,783467E-08
4,8;4,803174E-08
4,9;4,83281E-08
5;4,860781E-08
