Tensao [V];Corrente [A]
-5;-3,462527E-10
-4,9;-3,099343E-10
-4,8;-2,930011E-10
-4,7;-2,753485E-10
-4,6;-2,641196E-10
-4,5;-2,524782E-10
-4,4;-2,428359E-10
-4,3;-2,319149E-10
-4,2;-2,203593E-10
-4,1;-2,122029E-10
-4;-2,018012E-10
-3,9;-1,976909E-10
-3,8;-1,847491E-10
-3,7;-1,76874E-10
-3,6;-1,664239E-10
-3,5;-1,597785E-10
-3,4;-1,500408E-10
-3,3;-1,423128E-10
-3,2;-1,336524E-10
-3,1;-1,245227E-10
-3;-1,171701E-10
-2,9;-1,058793E-10
-2,8;-1,004053E-10
-2,7;-8,881977E-11
-2,6;-8,140149E-11
-2,5;-6,988278E-11
-2,4;-6,385283E-11
-2,3;-5,286291E-11
-2,2;-4,397839E-11
-2,1;-3,275818E-11
-2;-2,127038E-11
-1,9;-1,067555E-11
-1,8;3,365898E-12
-1,7;1,478441E-11
-1,6;2,964705E-11
-1,5;3,830632E-11
-1,4;5,260172E-11
-1,3;6,378371E-11
-1,2;7,928782E-11
-1,1;9,125128E-11
-1;1,059319E-10
-0,9;1,204464E-10
-0,8;1,375607E-10
-0,7;1,631334E-10
-0,6;2,342601E-10
-0,5;4,829657E-10
-0,4;1,179799E-09
-0,3;3,445165E-09
-0,2;5,445908E-09
-0,1;8,795919E-09
0;1,264581E-08
0,1;1,655762E-08
0,2;2,012226E-08
0,3;2,515215E-08
0,4;2,847194E-08
0,5;3,128216E-08
0,6;3,413905E-08
0,7;3,646657E-08
0,8;3,875743E-08
0,9;4,077179E-08
1;4,288423E-08
1,1;4,472802E-08
1,2;4,633765E-08
1,3;4,812262E-08
1,4;4,939345E-08
1,5;5,065031E-08
1,6;5,17504E-08
1,7;5,299052E-08
1,8;5,363716E-08
1,9;5,469574E-08
2;5,58172E-08
2,1;5,65272E-08
2,2;5,726483E-08
2,3;5,836554E-08
2,4;5,949905E-08
2,5;6,041638E-08
2,6;6,131876E-08
2,7;6,216187E-08
2,8;6,257375E-08
2,9;6,358247E-08
3;6,427034E-08
3,1;6,514768E-08
3,2;6,575812E-08
3,3;6,642782E-08
3,4;6,676907E-08
3,5;6,729947E-08
3,6;6,792412E-08
3,7;6,830298E-08
3,8;6,891082E-08
3,9;6,94034E-08
4;7,054952E-08
4,1;7,098043E-08
4,2;7,150439E-08
4,3;7,222345E-08
4,4;7,253216E-08
4,5;7,267909E-08
4,6;7,319434E-08
4,7;7,384411E-08
4,8;7,418193E-08
4,9;7,50528E-08
5;7,551138E-08
