Tensao [V];Corrente [A]
-5;-3,809743E-10
-4,9;-3,404143E-10
-4,8;-3,188669E-10
-4,7;-3,000277E-10
-4,6;-2,885117E-10
-4,5;-2,73799E-10
-4,4;-2,63156E-10
-4,3;-2,508149E-10
-4,2;-2,39648E-10
-4,1;-2,308525E-10
-4;-2,221773E-10
-3,9;-2,131866E-10
-3,8;-2,023737E-10
-3,7;-1,976502E-10
-3,6;-1,868388E-10
-3,5;-1,775679E-10
-3,4;-1,66822E-10
-3,3;-1,625024E-10
-3,2;-1,513764E-10
-3,1;-1,427717E-10
-3;-1,317546E-10
-2,9;-1,259105E-10
-2,8;-1,160575E-10
-2,7;-1,074974E-10
-2,6;-1,002674E-10
-2,5;-9,228322E-11
-2,4;-8,595734E-11
-2,3;-7,354202E-11
-2,2;-6,643593E-11
-2,1;-5,707707E-11
-2;-4,92576E-11
-1,9;-3,596429E-11
-1,8;-2,237869E-11
-1,7;-9,126218E-12
-1,6;5,34987E-12
-1,5;2,635762E-11
-1,4;5,144477E-11
-1,3;7,803046E-11
-1,2;1,156705E-10
-1,1;1,788114E-10
-1;3,067301E-10
-0,9;5,44632E-10
-0,8;1,02426E-09
-0,7;1,824343E-09
-0,6;3,864635E-09
-0,5;5,524027E-09
-0,4;9,012202E-09
-0,3;1,380907E-08
-0,2;1,976936E-08
-0,1;2,898849E-08
0;3,544191E-08
0,1;4,198831E-08
0,2;4,785495E-08
0,3;5,333765E-08
0,4;5,896926E-08
0,5;6,442423E-08
0,6;6,901703E-08
0,7;7,352904E-08
0,8;7,86097E-08
0,9;8,352111E-08
1;8,770732E-08
1,1;9,141139E-08
1,2;9,475745E-08
1,3;9,837582E-08
1,4;1,015123E-07
1,5;1,048714E-07
1,6;1,065188E-07
1,7;1,093818E-07
1,8;1,122567E-07
1,9;1,1488E-07
2;1,177892E-07
2,1;1,199167E-07
2,2;1,211485E-07
2,3;1,2334E-07
2,4;1,242992E-07
2,5;1,257335E-07
2,6;1,276609E-07
2,7;1,295918E-07
2,8;1,308517E-07
2,9;1,32415E-07
3;1,337013E-07
3,1;1,349972E-07
3,2;1,366078E-07
3,3;1,373661E-07
3,4;1,382764E-07
3,5;1,39278E-07
3,6;1,406867E-07
3,7;1,425086E-07
3,8;1,434381E-07
3,9;1,440011E-07
4;1,457403E-07
4,1;1,463586E-07
4,2;1,477261E-07
4,3;1,483519E-07
4,4;1,496761E-07
4,5;1,509304E-07
4,6;1,51377E-07
4,7;1,517512E-07
4,8;1,529881E-07
4,9;1,536689E-07
5;1,546476E-07
