Tensao [V];Corrente [A]
-5;-3,193722E-10
-4,9;-2,867865E-10
-4,8;-2,638484E-10
-4,7;-2,453538E-10
-4,6;-2,346302E-10
-4,5;-2,255798E-10
-4,4;-2,12627E-10
-4,3;-2,016028E-10
-4,2;-1,928581E-10
-4,1;-1,845966E-10
-4;-1,751746E-10
-3,9;-1,650591E-10
-3,8;-1,579901E-10
-3,7;-1,471588E-10
-3,6;-1,395339E-10
-3,5;-1,28643E-10
-3,4;-1,195988E-10
-3,3;-1,152495E-10
-3,2;-1,04365E-10
-3,1;-9,395228E-11
-3;-8,331916E-11
-2,9;-7,833198E-11
-2,8;-7,066118E-11
-2,7;-6,385108E-11
-2,6;-4,944074E-11
-2,5;-4,217981E-11
-2,4;-3,525946E-11
-2,3;-2,597377E-11
-2,2;-1,292195E-11
-2,1;-2,755711E-12
-2;8,945043E-12
-1,9;2,218768E-11
-1,8;3,75406E-11
-1,7;5,179379E-11
-1,6;6,580924E-11
-1,5;8,475615E-11
-1,4;1,083298E-10
-1,3;1,399385E-10
-1,2;1,845347E-10
-1,1;2,640239E-10
-1;4,053747E-10
-0,9;6,247304E-10
-0,8;9,596232E-10
-0,7;1,456791E-09
-0,6;2,447403E-09
-0,5;3,171533E-09
-0,4;4,586873E-09
-0,3;6,353626E-09
-0,2;8,484551E-09
-0,1;1,075334E-08
0;1,320734E-08
0,1;1,566477E-08
0,2;1,804179E-08
0,3;2,033051E-08
0,4;2,356069E-08
0,5;2,55827E-08
0,6;2,766068E-08
0,7;2,960396E-08
0,8;3,151225E-08
0,9;3,325748E-08
1;3,508498E-08
1,1;3,670712E-08
1,2;3,810576E-08
1,3;3,948089E-08
1,4;4,058084E-08
1,5;4,193015E-08
1,6;4,299085E-08
1,7;4,412364E-08
1,8;4,508408E-08
1,9;4,606575E-08
2;4,690881E-08
2,1;4,777777E-08
2,2;4,86325E-08
2,3;4,941255E-08
2,4;5,019874E-08
2,5;5,097307E-08
2,6;5,178557E-08
2,7;5,239373E-08
2,8;5,311207E-08
2,9;5,360854E-08
3;5,448634E-08
3,1;5,49211E-08
3,2;5,556364E-08
3,3;5,604144E-08
3,4;5,656556E-08
3,5;5,724597E-08
3,6;5,759543E-08
3,7;5,834565E-08
3,8;5,873262E-08
3,9;5,951443E-08
4;6,009424E-08
4,1;6,050041E-08
4,2;6,10206E-08
4,3;6,129889E-08
4,4;6,184114E-08
4,5;6,242303E-08
4,6;6,256028E-08
4,7;6,317529E-08
4,8;6,341123E-08
4,9;6,405246E-08
5;6,434731E-08
