Tensao [V];Corrente [A]
-5;-2,685401E-10
-4,9;-2,523079E-10
-4,8;-2,424994E-10
-4,7;-2,355466E-10
-4,6;-2,294447E-10
-4,5;-2,239337E-10
-4,4;-2,163111E-10
-4,3;-2,106154E-10
-4,2;-2,050646E-10
-4,1;-1,992056E-10
-4;-1,923174E-10
-3,9;-1,863197E-10
-3,8;-1,797039E-10
-3,7;-1,730311E-10
-3,6;-1,664055E-10
-3,5;-1,586862E-10
-3,4;-1,530016E-10
-3,3;-1,458273E-10
-3,2;-1,390704E-10
-3,1;-1,310315E-10
-3;-1,253002E-10
-2,9;-1,187042E-10
-2,8;-1,106628E-10
-2,7;-1,016272E-10
-2,6;-9,570364E-11
-2,5;-8,836829E-11
-2,4;-8,064909E-11
-2,3;-7,124802E-11
-2,2;-6,617664E-11
-2,1;-5,812052E-11
-2;-5,076293E-11
-1,9;-4,21842E-11
-1,8;-3,387172E-11
-1,7;-2,710362E-11
-1,6;-1,857939E-11
-1,5;-8,611134E-12
-1,4;5,063198E-13
-1,3;7,378531E-12
-1,2;1,675986E-11
-1,1;2,889551E-11
-1;4,047386E-11
-0,9;4,958273E-11
-0,8;6,164785E-11
-0,7;7,547519E-11
-0,6;9,120731E-11
-0,5;1,071785E-10
-0,4;1,286323E-10
-0,3;1,590835E-10
-0,2;1,9984E-10
-0,1;2,48052E-10
0;3,077358E-10
0,1;3,666344E-10
0,2;4,282751E-10
0,3;4,954711E-10
0,4;5,598658E-10
0,5;6,246439E-10
0,6;6,840596E-10
0,7;7,507846E-10
0,8;8,075429E-10
0,9;8,644598E-10
1;9,132775E-10
1,1;9,564484E-10
1,2;1,004276E-09
1,3;1,040872E-09
1,4;1,080896E-09
1,5;1,113285E-09
1,6;1,145158E-09
1,7;1,171935E-09
1,8;1,197463E-09
1,9;1,230469E-09
2;1,25733E-09
2,1;1,279073E-09
2,2;1,302779E-09
2,3;1,326401E-09
2,4;1,349652E-09
2,5;1,375164E-09
2,6;1,397215E-09
2,7;1,416476E-09
2,8;1,434294E-09
2,9;1,449725E-09
3;1,469643E-09
3,1;1,488905E-09
3,2;1,504343E-09
3,3;1,522965E-09
3,4;1,535789E-09
3,5;1,5481E-09
3,6;1,570149E-09
3,7;1,585954E-09
3,8;1,599024E-09
3,9;1,613651E-09
4;1,626261E-09
4,1;1,636123E-09
4,2;1,646447E-09
4,3;1,66637E-09
4,4;1,678498E-09
4,5;1,688979E-09
4,6;1,707199E-09
4,7;1,716306E-09
4,8;1,727618E-09
4,9;1,734729E-09
5;1,750165E-09
