Tensao [V];Corrente [A]
-5;-2,965387E-10
-4,9;-2,634928E-10
-4,8;-2,404112E-10
-4,7;-2,270794E-10
-4,6;-2,150532E-10
-4,5;-2,025984E-10
-4,4;-1,892295E-10
-4,3;-1,804951E-10
-4,2;-1,729631E-10
-4,1;-1,624772E-10
-4;-1,515854E-10
-3,9;-1,475172E-10
-3,8;-1,355677E-10
-3,7;-1,270063E-10
-3,6;-1,179944E-10
-3,5;-1,085924E-10
-3,4;-1,003817E-10
-3,3;-8,916899E-11
-3,2;-8,169138E-11
-3,1;-7,15698E-11
-3;-6,256028E-11
-2,9;-5,239286E-11
-2,8;-4,302668E-11
-2,7;-3,420291E-11
-2,6;-2,457544E-11
-2,5;-1,35572E-11
-2,4;-2,288811E-12
-2,3;7,935664E-12
-2,2;1,775148E-11
-2,1;2,945342E-11
-2;4,275666E-11
-1,9;5,576888E-11
-1,8;6,812103E-11
-1,7;8,20187E-11
-1,6;1,022757E-10
-1,5;1,254333E-10
-1,4;1,633292E-10
-1,3;2,186005E-10
-1,2;3,031681E-10
-1,1;4,117129E-10
-1;5,570878E-10
-0,9;7,446659E-10
-0,8;9,855098E-10
-0,7;1,281373E-09
-0,6;1,66431E-09
-0,5;2,262372E-09
-0,4;2,762852E-09
-0,3;3,540956E-09
-0,2;4,423392E-09
-0,1;5,43311E-09
0;6,459575E-09
0,1;7,555993E-09
0,2;8,633533E-09
0,3;9,714742E-09
0,4;1,077638E-08
0,5;1,17886E-08
0,6;1,278244E-08
0,7;1,37505E-08
0,8;1,467845E-08
0,9;1,554048E-08
1;1,636744E-08
1,1;1,715971E-08
1,2;1,79221E-08
1,3;1,858735E-08
1,4;1,91708E-08
1,5;1,979537E-08
1,6;2,041162E-08
1,7;2,131125E-08
1,8;2,173799E-08
1,9;2,227505E-08
2;2,271577E-08
2,1;2,311483E-08
2,2;2,35388E-08
2,3;2,41189E-08
2,4;2,435291E-08
2,5;2,488445E-08
2,6;2,528301E-08
2,7;2,562724E-08
2,8;2,596014E-08
2,9;2,627161E-08
3;2,666778E-08
3,1;2,693413E-08
3,2;2,717833E-08
3,3;2,74911E-08
3,4;2,799886E-08
3,5;2,838319E-08
3,6;2,841201E-08
3,7;2,862311E-08
3,8;2,885198E-08
3,9;2,915829E-08
4;2,945007E-08
4,1;2,97812E-08
4,2;3,007797E-08
4,3;3,02863E-08
4,4;3,05413E-08
4,5;3,078463E-08
4,6;3,101928E-08
4,7;3,129667E-08
4,8;3,145935E-08
4,9;3,16415E-08
5;3,172215E-08
