Tensao [V];Corrente [A]
-10;-1,286382E-09
-9,95;-1,259483E-09
-9,9;-1,233877E-09
-9,85;-1,214074E-09
-9,8;-1,1936E-09
-9,75;-1,186313E-09
-9,7;-1,169768E-09
-9,65;-1,15914E-09
-9,6;-1,145488E-09
-9,55;-1,139422E-09
-9,5;-1,127928E-09
-9,45;-1,115498E-09
-9,4;-1,108756E-09
-9,35;-1,093539E-09
-9,3;-1,089948E-09
-9,25;-1,073554E-09
-9,2;-1,070834E-09
-9,15;-1,059334E-09
-9,1;-1,054418E-09
-9,05;-1,042627E-09
-9;-1,032944E-09
-8,95;-1,029628E-09
-8,9;-1,018091E-09
-8,85;-1,010121E-09
-8,8;-9,979505E-10
-8,75;-9,916338E-10
-8,7;-9,792208E-10
-8,65;-9,730734E-10
-8,6;-9,610388E-10
-8,55;-9,57437E-10
-8,5;-9,469846E-10
-8,45;-9,405191E-10
-8,4;-9,282219E-10
-8,35;-9,160648E-10
-8,3;-9,075098E-10
-8,25;-8,98816E-10
-8,2;-8,924791E-10
-8,15;-8,847862E-10
-8,1;-8,783853E-10
-8,05;-8,713463E-10
-8;-8,630831E-10
-7,95;-8,558784E-10
-7,9;-8,469447E-10
-7,85;-8,383173E-10
-7,8;-8,300764E-10
-7,75;-8,217506E-10
-7,7;-8,158892E-10
-7,65;-8,076681E-10
-7,6;-8,023718E-10
-7,55;-7,913492E-10
-7,5;-7,85917E-10
-7,45;-7,763042E-10
-7,4;-7,67916E-10
-7,35;-7,581995E-10
-7,3;-7,48191E-10
-7,25;-7,393874E-10
-7,2;-7,293894E-10
-7,15;-7,229196E-10
-7,1;-7,156125E-10
-7,05;-7,06056E-10
-7;-6,99056E-10
-6,95;-6,888001E-10
-6,9;-6,809004E-10
-6,85;-6,708231E-10
-6,8;-6,622967E-10
-6,75;-6,545162E-10
-6,7;-6,448944E-10
-6,65;-6,374107E-10
-6,6;-6,288975E-10
-6,55;-6,201425E-10
-6,5;-6,144738E-10
-6,45;-6,041002E-10
-6,4;-5,962819E-10
-6,35;-5,861345E-10
-6,3;-5,762646E-10
-6,25;-5,689001E-10
-6,2;-5,585252E-10
-6,15;-5,543878E-10
-6,1;-5,450057E-10
-6,05;-5,380693E-10
-6;-5,306163E-10
-5,95;-5,224572E-10
-5,9;-5,12194E-10
