Tensao [V];Corrente [A]
-5;-3,179637E-10
-4,9;-2,821657E-10
-4,8;-2,644287E-10
-4,7;-2,473682E-10
-4,6;-2,347966E-10
-4,5;-2,248634E-10
-4,4;-2,159009E-10
-4,3;-2,041061E-10
-4,2;-1,905811E-10
-4,1;-1,842229E-10
-4;-1,759242E-10
-3,9;-1,684145E-10
-3,8;-1,561825E-10
-3,7;-1,488064E-10
-3,6;-1,399256E-10
-3,5;-1,330424E-10
-3,4;-1,218012E-10
-3,3;-1,154294E-10
-3,2;-1,060731E-10
-3,1;-9,949698E-11
-3;-8,876719E-11
-2,9;-8,089449E-11
-2,8;-7,560517E-11
-2,7;-6,633186E-11
-2,6;-5,976816E-11
-2,5;-4,77145E-11
-2,4;-4,363754E-11
-2,3;-3,154676E-11
-2,2;-2,253593E-11
-2,1;-1,082285E-11
-2;-1,306754E-12
-1,9;9,997737E-12
-1,8;2,435624E-11
-1,7;3,907888E-11
-1,6;5,294448E-11
-1,5;6,538589E-11
-1,4;8,36306E-11
-1,3;1,012103E-10
-1,2;1,217226E-10
-1,1;1,513796E-10
-1;2,077425E-10
-0,9;3,180492E-10
-0,8;5,17291E-10
-0,7;8,824116E-10
-0,6;1,461634E-09
-0,5;2,81293E-09
-0,4;3,813557E-09
-0,3;5,701648E-09
-0,2;7,901663E-09
-0,1;1,040695E-08
0;1,291798E-08
0,1;1,550755E-08
0,2;1,795693E-08
0,3;2,027971E-08
0,4;2,357132E-08
0,5;2,564921E-08
0,6;2,760894E-08
0,7;2,961725E-08
0,8;3,14054E-08
0,9;3,334286E-08
1;3,488039E-08
1,1;3,651719E-08
1,2;3,795556E-08
1,3;3,930825E-08
1,4;4,050086E-08
1,5;4,175553E-08
1,6;4,28454E-08
1,7;4,3869E-08
1,8;4,482931E-08
1,9;4,578281E-08
2;4,665143E-08
2,1;4,740162E-08
2,2;4,835031E-08
2,3;4,917467E-08
2,4;4,990687E-08
2,5;5,046718E-08
2,6;5,125214E-08
2,7;5,187012E-08
2,8;5,268311E-08
2,9;5,310844E-08
3;5,368589E-08
3,1;5,412311E-08
3,2;5,463603E-08
3,3;5,513113E-08
3,4;5,580594E-08
3,5;5,648393E-08
3,6;5,689286E-08
3,7;5,721702E-08
3,8;5,784417E-08
3,9;5,812023E-08
4;5,904645E-08
4,1;5,936849E-08
4,2;5,966316E-08
4,3;6,001693E-08
4,4;6,044205E-08
4,5;6,128434E-08
4,6;6,170175E-08
4,7;6,182076E-08
4,8;6,212892E-08
4,9;6,283547E-08
5;6,338907E-08
