Tensao [V];Corrente [A]
-10;-1,098051E-09
-9,95;-1,075472E-09
-9,9;-1,056067E-09
-9,85;-1,03964E-09
-9,8;-1,027005E-09
-9,75;-1,014701E-09
-9,7;-1,003725E-09
-9,65;-9,936101E-10
-9,6;-9,818613E-10
-9,55;-9,697011E-10
-9,5;-9,60424E-10
-9,45;-9,516419E-10
-9,4;-9,39351E-10
-9,35;-9,333694E-10
-9,3;-9,209898E-10
-9,25;-9,152294E-10
-9,2;-9,053465E-10
-9,15;-8,974266E-10
-9,1;-8,895042E-10
-9,05;-8,807922E-10
-9;-8,734298E-10
-8,95;-8,66684E-10
-8,9;-8,592037E-10
-8,85;-8,541152E-10
-8,8;-8,445275E-10
-8,75;-8,399698E-10
-8,7;-8,295758E-10
-8,65;-8,251554E-10
-8,6;-8,147632E-10
-8,55;-8,064359E-10
-8,5;-8,024537E-10
-8,45;-7,924502E-10
-8,4;-7,872425E-10
-8,35;-7,80068E-10
-8,3;-7,72733E-10
-8,25;-7,647594E-10
-8,2;-7,577609E-10
-8,15;-7,520582E-10
-8,1;-7,417476E-10
-8,05;-7,321742E-10
-8;-7,242364E-10
-7,95;-7,173652E-10
-7,9;-7,110398E-10
-7,85;-7,054812E-10
-7,8;-6,959873E-10
-7,75;-6,905308E-10
-7,7;-6,811733E-10
-7,65;-6,753558E-10
-7,6;-6,670166E-10
-7,55;-6,578492E-10
-7,5;-6,523269E-10
-7,45;-6,469292E-10
-7,4;-6,400537E-10
-7,35;-6,350921E-10
-7,3;-6,271703E-10
-7,25;-6,200078E-10
-7,2;-6,103656E-10
-7,15;-6,036655E-10
-7,1;-5,947738E-10
-7,05;-5,882774E-10
-7;-5,810349E-10
-6,95;-5,763456E-10
-6,9;-5,676232E-10
-6,85;-5,608545E-10
-6,8;-5,516937E-10
-6,75;-5,458762E-10
-6,7;-5,367285E-10
-6,65;-5,301137E-10
-6,6;-5,221475E-10
-6,55;-5,160918E-10
-6,5;-5,081083E-10
-6,45;-5,030929E-10
-6,4;-4,966195E-10
-6,35;-4,908174E-10
-6,3;-4,82892E-10
-6,25;-4,762209E-10
-6,2;-4,679701E-10
-6,15;-4,593713E-10
-6,1;-4,512002E-10
-6,05;-4,438144E-10
-6;-4,351217E-10
-5,95;-4,282798E-10
-5,9;-4,183712E-10
-5,85;-4,103291E-10
-5,8;-4,004477E-10
-5,75;-3,906998E-10
-5,7;-3,815947E-10
-5,65;-3,725659E-10
-5,6;-3,64629E-10
-5,55;-3,554859E-10
-5,5;-3,462143E-10
-5,45;-3,391695E-10
-5,4;-3,319445E-10
-5,35;-3,265998E-10
-5,3;-3,21477E-10
-5,25;-3,156896E-10
-5,2;-3,073887E-10
-5,15;-3,008953E-10
-5,1;-2,9237E-10
-5,05;-2,845714E-10
-5;-2,766737E-10
-4,95;-2,688446E-10
-4,9;-2,59143E-10
-4,85;-2,515957E-10
-4,8;-2,414343E-10
-4,75;-2,315829E-10
-4,7;-2,224486E-10
-4,65;-2,137014E-10
-4,6;-2,054753E-10
-4,55;-1,964696E-10
-4,5;-1,880779E-10
-4,45;-1,793247E-10
-4,4;-1,724307E-10
-4,35;-1,65381E-10
-4,3;-1,587175E-10
-4,25;-1,525479E-10
-4,2;-1,439869E-10
-4,15;-1,35246E-10
-4,1;-1,26119E-10
-4,05;-1,17204E-10
-4;-1,109032E-10
-3,95;-1,023008E-10
-3,9;-9,518376E-11
-3,85;-9,029241E-11
-3,8;-8,066527E-11
-3,75;-6,95393E-11
-3,7;-5,903596E-11
-3,65;-5,174246E-11
-3,6;-4,151605E-11
-3,55;-3,237063E-11
-3,5;-2,235384E-11
-3,45;-1,550029E-11
-3,4;-8,60753E-12
-3,35;-4,438253E-13
-3,3;4,755263E-12
-3,25;1,542554E-11
-3,2;2,47072E-11
-3,15;3,432834E-11
-3,1;4,534056E-11
-3,05;5,389176E-11
-3;6,320408E-11
-2,95;7,17528E-11
-2,9;7,996443E-11
-2,85;8,849851E-11
-2,8;9,570263E-11
-2,75;1,079504E-10
-2,7;1,179135E-10
-2,65;1,280519E-10
-2,6;1,384906E-10
-2,55;1,506106E-10
-2,5;1,622711E-10
