Tensao [V];Corrente [A]
-10;-1,499844E-09
-9,95;-1,467982E-09
-9,9;-1,428454E-09
-9,85;-1,413731E-09
-9,8;-1,39293E-09
-9,75;-1,381049E-09
-9,7;-1,356943E-09
-9,65;-1,348044E-09
-9,6;-1,326356E-09
-9,55;-1,314455E-09
-9,5;-1,301313E-09
-9,45;-1,294043E-09
-9,4;-1,285165E-09
-9,35;-1,274356E-09
-9,3;-1,26821E-09
-9,25;-1,259358E-09
-9,2;-1,251604E-09
-9,15;-1,244761E-09
-9,1;-1,231381E-09
-9,05;-1,223434E-09
-9;-1,208557E-09
-8,95;-1,199436E-09
-8,9;-1,185778E-09
-8,85;-1,176045E-09
-8,8;-1,165423E-09
-8,75;-1,159776E-09
-8,7;-1,148905E-09
-8,65;-1,148297E-09
-8,6;-1,142003E-09
-8,55;-1,140472E-09
-8,5;-1,125678E-09
-8,45;-1,114409E-09
-8,4;-1,10202E-09
-8,35;-1,092112E-09
-8,3;-1,079387E-09
-8,25;-1,071411E-09
-8,2;-1,057868E-09
-8,15;-1,050983E-09
-8,1;-1,040569E-09
-8,05;-1,036799E-09
-8;-1,029428E-09
-7,95;-1,026224E-09
-7,9;-1,014035E-09
-7,85;-1,008557E-09
-7,8;-9,895965E-10
-7,75;-9,873014E-10
-7,7;-9,702764E-10
-7,65;-9,602428E-10
-7,6;-9,455718E-10
-7,55;-9,395797E-10
-7,5;-9,280053E-10
-7,45;-9,222038E-10
-7,4;-9,099308E-10
-7,35;-9,100768E-10
-7,3;-8,975587E-10
-7,25;-8,964325E-10
-7,2;-8,85815E-10
-7,15;-8,787063E-10
-7,1;-8,660663E-10
-7,05;-8,569087E-10
-7;-8,405221E-10
-6,95;-8,278457E-10
-6,9;-8,159926E-10
-6,85;-8,07051E-10
-6,8;-8,091202E-10
-6,75;-7,955405E-10
-6,7;-7,911317E-10
-6,65;-7,818775E-10
-6,6;-7,798197E-10
-6,55;-7,627541E-10
-6,5;-7,504152E-10
-6,45;-7,340463E-10
-6,4;-7,228044E-10
-6,35;-7,071086E-10
-6,3;-6,939936E-10
-6,25;-6,853094E-10
-6,2;-6,732654E-10
-6,15;-6,667386E-10
-6,1;-6,604639E-10
-6,05;-6,48626E-10
-6;-6,473804E-10
-5,95;-6,372833E-10
-5,9;-6,273582E-10
-5,85;-6,163392E-10
-5,8;-6,056492E-10
-5,75;-5,943632E-10
-5,7;-5,823518E-10
-5,65;-5,697371E-10
-5,6;-5,581038E-10
-5,55;-5,433242E-10
-5,5;-5,363054E-10
-5,45;-5,260299E-10
-5,4;-5,214117E-10
-5,35;-5,136696E-10
-5,3;-5,068052E-10
-5,25;-4,947928E-10
-5,2;-4,887768E-10
-5,15;-4,745011E-10
-5,1;-4,649379E-10
-5,05;-4,4745E-10
-5;-4,330366E-10
-4,95;-4,254085E-10
-4,9;-4,141688E-10
-4,85;-4,060234E-10
-4,8;-4,048921E-10
-4,75;-3,9803E-10
-4,7;-3,863084E-10
-4,65;-3,78384E-10
-4,6;-3,678254E-10
-4,55;-3,548232E-10
-4,5;-3,333313E-10
-4,45;-3,236463E-10
-4,4;-3,068263E-10
-4,35;-3,008661E-10
-4,3;-2,856959E-10
-4,25;-2,79584E-10
-4,2;-2,693832E-10
-4,15;-2,664577E-10
-4,1;-2,487858E-10
-4,05;-2,45407E-10
-4;-2,318311E-10
-3,95;-2,202101E-10
-3,9;-2,117019E-10
-3,85;-1,895186E-10
-3,8;-1,787212E-10
-3,75;-1,694532E-10
-3,7;-1,480139E-10
-3,65;-1,339943E-10
-3,6;-1,310786E-10
-3,55;-1,198816E-10
-3,5;-1,240328E-10
-3,45;-1,053326E-10
-3,4;-1,074296E-10
-3,35;-8,51814E-11
-3,3;-7,89615E-11
-3,25;-5,662504E-11
-3,2;-4,768802E-11
-3,15;-2,999044E-11
-3,1;-2,088673E-11
-3,05;-3,980889E-12
-3;2,226794E-12
-2,95;1,047522E-11
-2,9;2,259661E-11
-2,85;2,973708E-11
-2,8;4,260611E-11
-2,75;5,893505E-11
-2,7;7,224159E-11
-2,65;8,869802E-11
-2,6;1,062943E-10
-2,55;1,187183E-10
-2,5;1,3818E-10
-2,45;1,471418E-10
-2,4;1,61653E-10
-2,35;1,677812E-10
-2,3;1,831087E-10
-2,25;1,864536E-10
-2,2;2,017995E-10
-2,15;2,065193E-10
-2,1;2,287729E-10
-2,05;2,407938E-10
-2;2,593753E-10
-1,95;2,703791E-10
-1,9;2,881014E-10
-1,85;3,019941E-10
-1,8;3,179566E-10
-1,75;3,294612E-10
-1,7;3,422067E-10
-1,65;3,619121E-10
-1,6;3,707855E-10
-1,55;3,929512E-10
-1,5;4,036651E-10
-1,45;4,370172E-10
-1,4;4,587911E-10
-1,35;4,976644E-10
-1,3;5,328507E-10
-1,25;5,77543E-10
-1,2;6,252331E-10
-1,15;6,725624E-10
-1,1;7,305339E-10
-1,05;7,936818E-10
-1;8,552588E-10
-0,95;9,234123E-10
-0,9;9,940648E-10
-0,85;1,077617E-09
-0,8;1,170405E-09
-0,75;1,266387E-09
-0,7;1,377131E-09
-0,65;1,498593E-09
-0,6;1,626569E-09
-0,55;1,757939E-09
-0,5;1,935596E-09
-0,45;2,147679E-09
-0,4;2,284444E-09
-0,35;2,533652E-09
-0,3;2,772658E-09
-0,25;3,061552E-09
-0,2;3,368449E-09
-0,15;3,696195E-09
-0,1;4,03105E-09
-0,05;4,403397E-09
0;4,904222E-09
0,05;5,212759E-09
0,1;5,651263E-09
0,15;6,074905E-09
0,2;6,533451E-09
0,25;6,990939E-09
0,3;7,543115E-09
0,35;7,954689E-09
0,4;8,55388E-09
0,45;8,9221E-09
0,5;9,63143E-09
0,55;9,94817E-09
0,6;1,06498E-08
0,65;1,106887E-08
0,7;1,172021E-08
0,75;1,214033E-08
0,8;1,285526E-08
0,85;1,322526E-08
0,9;1,39328E-08
0,95;1,446831E-08
1;1,504897E-08
1,05;1,557141E-08
1,1;1,613601E-08
1,15;1,67567E-08
1,2;1,71671E-08
1,25;1,775306E-08
1,3;1,811608E-08
1,35;1,881081E-08
1,4;1,918495E-08
1,45;1,97588E-08
1,5;2,020352E-08
1,55;2,088353E-08
1,6;2,150297E-08
1,65;2,203535E-08
1,7;2,245103E-08
1,75;2,279369E-08
1,8;2,309914E-08
1,85;2,378274E-08
1,9;2,417282E-08
1,95;2,485329E-08
2;2,455687E-08
2,05;2,555091E-08
2,1;2,545476E-08
2,15;2,652204E-08
2,2;2,648769E-08
2,25;2,743233E-08
2,3;2,707474E-08
2,35;2,804634E-08
2,4;2,789714E-08
2,45;2,858126E-08
2,5;2,896669E-08
2,55;2,922948E-08
2,6;2,956742E-08
2,65;2,979436E-08
2,7;3,001843E-08
2,75;3,066377E-08
2,8;3,128616E-08
2,85;3,128757E-08
2,9;3,238044E-08
2,95;3,142786E-08
3;3,264009E-08
3,05;3,236175E-08
3,1;3,328018E-08
3,15;3,33409E-08
3,2;3,393621E-08
3,25;3,394788E-08
3,3;3,455023E-08
3,35;3,46701E-08
3,4;3,551395E-08
3,45;3,538642E-08
3,5;3,615907E-08
3,55;3,582029E-08
3,6;3,689192E-08
3,65;3,630284E-08
3,7;3,76614E-08
3,75;3,75334E-08
3,8;3,823179E-08
3,85;3,78539E-08
3,9;3,887877E-08
3,95;3,864657E-08
4;3,97289E-08
4,05;3,937E-08
4,1;4,057639E-08
4,15;3,964392E-08
