Tensao [V];Corrente [A]
-10;-1,404805E-09
-9,95;-1,359165E-09
-9,9;-1,326906E-09
-9,85;-1,302543E-09
-9,8;-1,278933E-09
-9,75;-1,262874E-09
-9,7;-1,250746E-09
-9,65;-1,236291E-09
-9,6;-1,223728E-09
-9,55;-1,206509E-09
-9,5;-1,203777E-09
-9,45;-1,193384E-09
-9,4;-1,181587E-09
-9,35;-1,171146E-09
-9,3;-1,158619E-09
-9,25;-1,156211E-09
-9,2;-1,145222E-09
-9,15;-1,132444E-09
-9,1;-1,132066E-09
-9,05;-1,123014E-09
-9;-1,117088E-09
-8,95;-1,099206E-09
-8,9;-1,097214E-09
-8,85;-1,090655E-09
-8,8;-1,081471E-09
-8,75;-1,071257E-09
-8,7;-1,06043E-09
-8,65;-1,051697E-09
-8,6;-1,047016E-09
-8,55;-1,034658E-09
-8,5;-1,031356E-09
-8,45;-1,018829E-09
-8,4;-1,014383E-09
-8,35;-9,942703E-10
-8,3;-9,949092E-10
-8,25;-9,83317E-10
-8,2;-9,798078E-10
-8,15;-9,644897E-10
-8,1;-9,589735E-10
-8,05;-9,462522E-10
-8;-9,434253E-10
-7,95;-9,298989E-10
-7,9;-9,306051E-10
-7,85;-9,198278E-10
-7,8;-9,177595E-10
-7,75;-8,975404E-10
-7,7;-8,987991E-10
-7,65;-8,85122E-10
-7,6;-8,841204E-10
-7,55;-8,706306E-10
-7,5;-8,618662E-10
-7,45;-8,524624E-10
-7,4;-8,440681E-10
-7,35;-8,34576E-10
-7,3;-8,239803E-10
-7,25;-8,199292E-10
-7,2;-8,139393E-10
-7,15;-7,995913E-10
-7,1;-7,956817E-10
-7,05;-7,855844E-10
-7;-7,754511E-10
-6,95;-7,703318E-10
-6,9;-7,544605E-10
-6,85;-7,503086E-10
-6,8;-7,44939E-10
-6,75;-7,402266E-10
-6,7;-7,248041E-10
-6,65;-7,178828E-10
-6,6;-7,094043E-10
-6,55;-7,044876E-10
-6,5;-6,883694E-10
-6,45;-6,838921E-10
-6,4;-6,772802E-10
-6,35;-6,690045E-10
-6,3;-6,524194E-10
-6,25;-6,471417E-10
-6,2;-6,376749E-10
-6,15;-6,374058E-10
-6,1;-6,181665E-10
-6,05;-6,101205E-10
-6;-5,979959E-10
-5,95;-5,91739E-10
-5,9;-5,797051E-10
-5,85;-5,778044E-10
-5,8;-5,708148E-10
-5,75;-5,639906E-10
-5,7;-5,528021E-10
-5,65;-5,462699E-10
-5,6;-5,363544E-10
-5,55;-5,330641E-10
-5,5;-5,208621E-10
-5,45;-5,123201E-10
-5,4;-5,040554E-10
-5,35;-4,935843E-10
-5,3;-4,86766E-10
-5,25;-4,77992E-10
-5,2;-4,670216E-10
-5,15;-4,575294E-10
-5,1;-4,464307E-10
-5,05;-4,313439E-10
-5;-4,245647E-10
-4,95;-4,134846E-10
-4,9;-4,075955E-10
-4,85;-3,88523E-10
-4,8;-3,838593E-10
