Tensao [V];Corrente [A]
-10;-1,24769E-09
-9,95;-1,221435E-09
-9,9;-1,195523E-09
-9,85;-1,180063E-09
-9,8;-1,162146E-09
-9,75;-1,152819E-09
-9,7;-1,142325E-09
-9,65;-1,127875E-09
-9,6;-1,119552E-09
-9,55;-1,106705E-09
-9,5;-1,096335E-09
-9,45;-1,081391E-09
-9,4;-1,068668E-09
-9,35;-1,061299E-09
-9,3;-1,055562E-09
-9,25;-1,04877E-09
-9,2;-1,042305E-09
-9,15;-1,037914E-09
-9,1;-1,023033E-09
-9,05;-1,010339E-09
-9;-9,993956E-10
-8,95;-9,898864E-10
-8,9;-9,770625E-10
-8,85;-9,716383E-10
-8,8;-9,667009E-10
-8,75;-9,580751E-10
-8,7;-9,533262E-10
-8,65;-9,423875E-10
-8,6;-9,317426E-10
-8,55;-9,218577E-10
-8,5;-9,071148E-10
-8,45;-9,013446E-10
-8,4;-8,93038E-10
-8,35;-8,880197E-10
-8,3;-8,797794E-10
-8,25;-8,703708E-10
-8,2;-8,642527E-10
-8,15;-8,553572E-10
-8,1;-8,434872E-10
-8,05;-8,331937E-10
-8;-8,257396E-10
-7,95;-8,206615E-10
-7,9;-8,134791E-10
-7,85;-8,100748E-10
-7,8;-7,995301E-10
-7,75;-7,99141E-10
-7,7;-7,842829E-10
-7,65;-7,750247E-10
-7,6;-7,62092E-10
-7,55;-7,575125E-10
-7,5;-7,519693E-10
-7,45;-7,459095E-10
-7,4;-7,404078E-10
-7,35;-7,318602E-10
-7,3;-7,230596E-10
-7,25;-7,09861E-10
-7,2;-6,95743E-10
-7,15;-6,879895E-10
-7,1;-6,795525E-10
-7,05;-6,73014E-10
-7;-6,675833E-10
-6,95;-6,631266E-10
-6,9;-6,549475E-10
-6,85;-6,439639E-10
-6,8;-6,304515E-10
-6,75;-6,20642E-10
-6,7;-6,130804E-10
-6,65;-6,048749E-10
-6,6;-5,994638E-10
-6,55;-5,961117E-10
-6,5;-5,902331E-10
-6,45;-5,819296E-10
-6,4;-5,672872E-10
-6,35;-5,571103E-10
-6,3;-5,445001E-10
-6,25;-5,34465E-10
-6,2;-5,262696E-10
-6,15;-5,230143E-10
-6,1;-5,189317E-10
-6,05;-5,110807E-10
-6;-5,03086E-10
-5,95;-4,89548E-10
-5,9;-4,792299E-10
-5,85;-4,65192E-10
-5,8;-4,532744E-10
-5,75;-4,458341E-10
-5,7;-4,418018E-10
-5,65;-4,39418E-10
-5,6;-4,335938E-10
-5,55;-4,282971E-10
-5,5;-4,186174E-10
-5,45;-4,068E-10
-5,4;-3,932256E-10
-5,35;-3,835164E-10
-5,3;-3,773232E-10
-5,25;-3,702027E-10
-5,2;-3,63837E-10
-5,15;-3,580292E-10
-5,1;-3,511597E-10
-5,05;-3,413941E-10
-5;-3,266174E-10
-4,95;-3,126012E-10
-4,9;-3,031178E-10
-4,85;-2,951587E-10
-4,8;-2,889632E-10
-4,75;-2,84414E-10
-4,7;-2,787076E-10
-4,65;-2,704853E-10
-4,6;-2,59667E-10
-4,55;-2,45842E-10
-4,5;-2,34225E-10
-4,45;-2,250183E-10
-4,4;-2,144745E-10
-4,35;-2,06435E-10
-4,3;-2,014759E-10
-4,25;-1,953664E-10
-4,2;-1,832552E-10
-4,15;-1,692148E-10
-4,1;-1,572739E-10
-4,05;-1,441686E-10
-4;-1,342966E-10
-3,95;-1,228998E-10
-3,9;-1,195858E-10
-3,85;-1,146969E-10
-3,8;-1,07026E-10
-3,75;-9,576156E-11
-3,7;-8,164767E-11
-3,65;-7,008182E-11
-3,6;-5,460997E-11
-3,55;-4,416426E-11
-3,5;-3,374919E-11
-3,45;-3,116445E-11
-3,4;-2,202645E-11
-3,35;-9,493573E-12
-3,3;2,64962E-12
-3,25;1,62993E-11
-3,2;3,501937E-11
-3,15;5,007237E-11
-3,1;6,229178E-11
-3,05;6,400767E-11
-3;7,345466E-11
-2,95;7,770023E-11
-2,9;9,087806E-11
-2,85;9,469341E-11
-2,8;1,092966E-10
-2,75;1,226006E-10
-2,7;1,382859E-10
-2,65;1,448909E-10
-2,6;1,552939E-10
-2,55;1,562757E-10
-2,5;1,69858E-10
-2,45;1,702415E-10
-2,4;1,848889E-10
-2,35;1,945221E-10
-2,3;2,182024E-10
-2,25;2,210862E-10
-2,2;2,430678E-10
-2,15;2,469762E-10
-2,1;2,55629E-10
-2,05;2,612891E-10
-2;2,680469E-10
-1,95;2,829688E-10
-1,9;2,955607E-10
-1,85;3,114337E-10
-1,8;3,208122E-10
-1,75;3,365183E-10
-1,7;3,49929E-10
-1,65;3,591875E-10
-1,6;3,638228E-10
-1,55;3,761692E-10
-1,5;3,909177E-10
-1,45;4,110653E-10
-1,4;4,283099E-10
-1,35;4,461523E-10
-1,3;4,628538E-10
-1,25;4,76696E-10
-1,2;4,751073E-10
-1,15;4,982373E-10
-1,1;5,011027E-10
-1,05;5,176206E-10
-1;5,379753E-10
-0,95;5,607658E-10
-0,9;5,878311E-10
-0,85;6,142407E-10
-0,8;6,282507E-10
-0,75;6,466145E-10
-0,7;6,686452E-10
-0,65;7,007041E-10
