Tensao [V];Corrente [A]
-10;-1,196588E-09
-9,95;-1,176801E-09
-9,9;-1,160379E-09
-9,85;-1,147428E-09
-9,8;-1,132254E-09
-9,75;-1,121142E-09
-9,7;-1,106282E-09
-9,65;-1,09948E-09
-9,6;-1,086484E-09
-9,55;-1,078263E-09
-9,5;-1,067152E-09
-9,45;-1,059256E-09
-9,4;-1,052288E-09
-9,35;-1,04258E-09
-9,3;-1,037348E-09
-9,25;-1,027275E-09
-9,2;-1,022198E-09
-9,15;-1,012505E-09
-9,1;-1,004127E-09
-9,05;-9,967277E-10
-9;-9,896419E-10
-8,95;-9,829685E-10
-8,9;-9,727995E-10
-8,85;-9,67124E-10
-8,8;-9,576829E-10
-8,75;-9,518818E-10
-8,7;-9,408052E-10
-8,65;-9,346116E-10
-8,6;-9,24793E-10
-8,55;-9,194056E-10
-8,5;-9,096658E-10
-8,45;-9,022386E-10
-8,4;-8,979337E-10
-8,35;-8,87344E-10
-8,3;-8,838681E-10
-8,25;-8,726638E-10
-8,2;-8,6723E-10
-8,15;-8,56656E-10
-8,1;-8,482398E-10
-8,05;-8,409368E-10
-8;-8,355193E-10
-7,95;-8,305455E-10
-7,9;-8,216334E-10
-7,85;-8,160034E-10
-7,8;-8,075882E-10
-7,75;-7,995695E-10
-7,7;-7,914188E-10
-7,65;-7,828238E-10
-7,6;-7,769064E-10
-7,55;-7,688846E-10
-7,5;-7,617327E-10
-7,45;-7,531961E-10
-7,4;-7,461687E-10
-7,35;-7,37445E-10
-7,3;-7,296553E-10
-7,25;-7,218836E-10
-7,2;-7,141965E-10
-7,15;-7,095519E-10
-7,1;-7,014477E-10
-7,05;-6,956326E-10
-7;-6,891935E-10
-6,95;-6,840983E-10
-6,9;-6,745249E-10
-6,85;-6,665333E-10
-6,8;-6,592618E-10
-6,75;-6,506486E-10
-6,7;-6,427586E-10
-6,65;-6,328806E-10
-6,6;-6,255577E-10
-6,55;-6,176942E-10
-6,5;-6,112884E-10
-6,45;-6,021918E-10
-6,4;-5,947118E-10
-6,35;-5,866866E-10
-6,3;-5,775869E-10
-6,25;-5,69255E-10
-6,2;-5,618085E-10
-6,15;-5,539574E-10
-6,1;-5,468027E-10
-6,05;-5,381055E-10
-6;-5,313374E-10
-5,95;-5,233419E-10
-5,9;-5,145875E-10
-5,85;-5,060772E-10
-5,8;-4,980434E-10
-5,75;-4,899151E-10
-5,7;-4,806249E-10
-5,65;-4,719954E-10
-5,6;-4,643807E-10
-5,55;-4,577799E-10
-5,5;-4,504962E-10
-5,45;-4,410565E-10
-5,4;-4,344174E-10
-5,35;-4,259045E-10
-5,3;-4,178527E-10
-5,25;-4,076959E-10
-5,2;-3,993213E-10
-5,15;-3,910057E-10
-5,1;-3,83977E-10
-5,05;-3,759494E-10
-5;-3,676703E-10
-4,95;-3,586621E-10
-4,9;-3,51533E-10
-4,85;-3,414486E-10
-4,8;-3,324126E-10
-4,75;-3,217913E-10
-4,7;-3,128639E-10
-4,65;-3,02623E-10
-4,6;-2,955206E-10
-4,55;-2,894919E-10
-4,5;-2,810696E-10
-4,45;-2,718665E-10
-4,4;-2,613658E-10
-4,35;-2,516407E-10
-4,3;-2,423616E-10
-4,25;-2,313596E-10
-4,2;-2,225229E-10
-4,15;-2,132E-10
-4,1;-2,045324E-10
-4,05;-1,941382E-10
-4;-1,848162E-10
-3,95;-1,778771E-10
-3,9;-1,670024E-10
-3,85;-1,566105E-10
-3,8;-1,491111E-10
-3,75;-1,431584E-10
-3,7;-1,372045E-10
-3,65;-1,287442E-10
