Tensao [V];Corrente [A]
-10;-1,485801E-09
-9,95;-1,43668E-09
-9,9;-1,397766E-09
-9,85;-1,374828E-09
-9,8;-1,355365E-09
-9,75;-1,340124E-09
-9,7;-1,325039E-09
-9,65;-1,312062E-09
-9,6;-1,306265E-09
-9,55;-1,290152E-09
-9,5;-1,278691E-09
-9,45;-1,268945E-09
-9,4;-1,261223E-09
-9,35;-1,249742E-09
-9,3;-1,236897E-09
-9,25;-1,229522E-09
-9,2;-1,220458E-09
-9,15;-1,21313E-09
-9,1;-1,198891E-09
-9,05;-1,188617E-09
-9;-1,181287E-09
-8,95;-1,172862E-09
-8,9;-1,162302E-09
-8,85;-1,152868E-09
-8,8;-1,147133E-09
-8,75;-1,137263E-09
-8,7;-1,127329E-09
-8,65;-1,114887E-09
-8,6;-1,112684E-09
-8,55;-1,10484E-09
-8,5;-1,093637E-09
-8,45;-1,081102E-09
-8,4;-1,077776E-09
-8,35;-1,06922E-09
-8,3;-1,0604E-09
-8,25;-1,048904E-09
-8,2;-1,043498E-09
-8,15;-1,035866E-09
-8,1;-1,02437E-09
-8,05;-1,015808E-09
-8;-1,00856E-09
-7,95;-1,002512E-09
-7,9;-9,95432E-10
-7,85;-9,805684E-10
-7,8;-9,753827E-10
-7,75;-9,670058E-10
-7,7;-9,573548E-10
-7,65;-9,473271E-10
-7,6;-9,4012E-10
-7,55;-9,369431E-10
-7,5;-9,262772E-10
-7,45;-9,172444E-10
-7,4;-9,1076E-10
-7,35;-9,059697E-10
-7,3;-8,967266E-10
-7,25;-8,857899E-10
-7,2;-8,814351E-10
-7,15;-8,753479E-10
-7,1;-8,623297E-10
-7,05;-8,530734E-10
-7;-8,38625E-10
-6,95;-8,331176E-10
-6,9;-8,22439E-10
-6,85;-8,13598E-10
-6,8;-8,041533E-10
-6,75;-7,996816E-10
-6,7;-7,890105E-10
-6,65;-7,767058E-10
-6,6;-7,665193E-10
-6,55;-7,615737E-10
-6,5;-7,517886E-10
-6,45;-7,421509E-10
-6,4;-7,320345E-10
-6,35;-7,252502E-10
-6,3;-7,161595E-10
-6,25;-7,0887E-10
-6,2;-6,956664E-10
-6,15;-6,884098E-10
-6,1;-6,824723E-10
-6,05;-6,685393E-10
-6;-6,602839E-10
-5,95;-6,550554E-10
-5,9;-6,487642E-10
-5,85;-6,381653E-10
-5,8;-6,239195E-10
-5,75;-6,143178E-10
-5,7;-6,059794E-10
-5,65;-5,980338E-10
-5,6;-5,859676E-10
-5,55;-5,774756E-10
-5,5;-5,797335E-10
-5,45;-5,685459E-10
-5,4;-5,580206E-10
-5,35;-5,417692E-10
-5,3;-5,336242E-10
-5,25;-5,248595E-10
-5,2;-5,103096E-10
-5,15;-5,041828E-10
-5,1;-4,983907E-10
-5,05;-4,915372E-10
-5;-4,797742E-10
-4,95;-4,677781E-10
-4,9;-4,620448E-10
-4,85;-4,507985E-10
-4,8;-4,41859E-10
-4,75;-4,274879E-10
-4,7;-4,220145E-10
-4,65;-4,145141E-10
-4,6;-4,041772E-10
-4,55;-3,972771E-10
-4,5;-3,899028E-10
-4,45;-3,829635E-10
-4,4;-3,736798E-10
-4,35;-3,642134E-10
-4,3;-3,573673E-10
-4,25;-3,447622E-10
-4,2;-3,332207E-10
-4,15;-3,209526E-10
-4,1;-3,15555E-10
-4,05;-3,066977E-10
-4;-2,903837E-10
-3,95;-2,788901E-10
-3,9;-2,707181E-10
-3,85;-2,60809E-10
-3,8;-2,513144E-10
-3,75;-2,380353E-10
-3,7;-2,289084E-10
-3,65;-2,152196E-10
-3,6;-2,040325E-10
-3,55;-1,901919E-10
-3,5;-1,824316E-10
-3,45;-1,733365E-10
-3,4;-1,575889E-10
-3,35;-1,474237E-10
-3,3;-1,380751E-10
-3,25;-1,290767E-10
-3,2;-1,207452E-10
-3,15;-1,043566E-10
-3,1;-9,545636E-11
-3,05;-8,414303E-11
-3;-7,395838E-11
-2,95;-5,61922E-11
-2,9;-4,406621E-11
-2,85;-3,736347E-11
-2,8;-2,197375E-11
-2,75;-5,941816E-12
-2,7;5,971043E-12
-2,65;1,558354E-11
-2,6;2,569242E-11
-2,55;4,150776E-11
-2,5;5,228706E-11
-2,45;6,746877E-11
-2,4;7,763402E-11
-2,35;9,443105E-11
-2,3;1,07316E-10
-2,25;1,184323E-10
-2,2;1,356791E-10
-2,15;1,529715E-10
-2,1;1,722247E-10
-2,05;1,815369E-10
-2;1,960493E-10
-1,95;2,145021E-10
-1,9;2,33954E-10
-1,85;2,472961E-10
-1,8;2,631847E-10
-1,75;2,789061E-10
-1,7;2,988406E-10
-1,65;3,137589E-10
-1,6;3,3211E-10
-1,55;3,510824E-10
-1,5;3,694775E-10
-1,45;3,884635E-10
-1,4;4,042497E-10
-1,35;4,323262E-10
-1,3;4,63454E-10
-1,25;4,964796E-10
-1,2;5,336106E-10
-1,15;5,885759E-10
-1,1;6,601215E-10
-1,05;7,523683E-10
-1;8,548939E-10
-0,95;9,899038E-10
-0,9;1,148093E-09
-0,85;1,338193E-09
-0,8;1,541612E-09
-0,75;1,786352E-09
-0,7;2,076719E-09
-0,65;2,449821E-09
-0,6;2,735644E-09
-0,55;3,157054E-09
-0,5;3,63328E-09
-0,45;4,212517E-09
-0,4;4,851381E-09
-0,35;5,618208E-09
-0,3;6,412711E-09
-0,25;7,361623E-09
-0,2;8,408015E-09
-0,15;9,529875E-09
-0,1;1,073559E-08
-0,05;1,197495E-08
0;1,36187E-08
0,05;1,484904E-08
0,1;1,631677E-08
0,15;1,785465E-08
0,2;1,942659E-08
0,25;2,185385E-08
0,3;2,364234E-08
0,35;2,535537E-08
0,4;2,7198E-08
0,45;2,897598E-08
0,5;3,075581E-08
0,55;3,298539E-08
0,6;3,454159E-08
0,65;3,665882E-08
0,7;3,843303E-08
0,75;4,048344E-08
0,8;4,24965E-08
0,85;4,446905E-08
0,9;4,654997E-08
0,95;4,829804E-08
1;5,022173E-08
1,05;5,219978E-08
1,1;5,402588E-08
1,15;5,615544E-08
1,2;5,793227E-08
1,25;5,985713E-08
1,3;6,153181E-08
1,35;6,323808E-08
1,4;6,499371E-08
1,45;6,663149E-08
1,5;6,854685E-08
1,55;6,991052E-08
1,6;7,175369E-08
1,65;7,319113E-08
1,7;7,473123E-08
1,75;7,61538E-08
1,8;7,768795E-08
1,85;7,923499E-08
1,9;8,063235E-08
1,95;8,207097E-08
2;8,36208E-08
2,05;8,496444E-08
2,1;8,650588E-08
2,15;8,781109E-08
2,2;8,922476E-08
2,25;9,071771E-08
