Tensao [V];Corrente [A]
-10;-1,260178E-09
-9,95;-1,233209E-09
-9,9;-1,199616E-09
-9,85;-1,189979E-09
-9,8;-1,166865E-09
-9,75;-1,152844E-09
-9,7;-1,130135E-09
-9,65;-1,120267E-09
-9,6;-1,118902E-09
-9,55;-1,11689E-09
-9,5;-1,109885E-09
-9,45;-1,096577E-09
-9,4;-1,085731E-09
-9,35;-1,077063E-09
-9,3;-1,067241E-09
-9,25;-1,056569E-09
-9,2;-1,045938E-09
-9,15;-1,035071E-09
-9,1;-1,028145E-09
-9,05;-1,020723E-09
-9;-1,015926E-09
-8,95;-1,008377E-09
-8,9;-1,004125E-09
-8,85;-9,943351E-10
-8,8;-9,833306E-10
-8,75;-9,780272E-10
-8,7;-9,636724E-10
-8,65;-9,540309E-10
-8,6;-9,46448E-10
-8,55;-9,420217E-10
-8,5;-9,382383E-10
-8,45;-9,297161E-10
-8,4;-9,272654E-10
-8,35;-9,135093E-10
-8,3;-9,034074E-10
-8,25;-8,890215E-10
-8,2;-8,772553E-10
-8,15;-8,680121E-10
-8,1;-8,580924E-10
-8,05;-8,521632E-10
-8;-8,467332E-10
-7,95;-8,41157E-10
-7,9;-8,32369E-10
-7,85;-8,24809E-10
-7,8;-8,172493E-10
-7,75;-8,061536E-10
-7,7;-7,956078E-10
-7,65;-7,83517E-10
-7,6;-7,738026E-10
-7,55;-7,644183E-10
-7,5;-7,573415E-10
-7,45;-7,516825E-10
-7,4;-7,448112E-10
-7,35;-7,398559E-10
-7,3;-7,344818E-10
-7,25;-7,234244E-10
-7,2;-7,148413E-10
-7,15;-7,023845E-10
-7,1;-6,936725E-10
-7,05;-6,808546E-10
-7;-6,755896E-10
-6,95;-6,654322E-10
-6,9;-6,587602E-10
-6,85;-6,520925E-10
-6,8;-6,452406E-10
-6,75;-6,36552E-10
-6,7;-6,265662E-10
-6,65;-6,141718E-10
-6,6;-6,047014E-10
-6,55;-5,946027E-10
-6,5;-5,840972E-10
-6,45;-5,739552E-10
-6,4;-5,666619E-10
-6,35;-5,625685E-10
-6,3;-5,545564E-10
-6,25;-5,488736E-10
-6,2;-5,410591E-10
-6,15;-5,339202E-10
-6,1;-5,241192E-10
-6,05;-5,112795E-10
-6;-4,963755E-10
-5,95;-4,83236E-10
-5,9;-4,71762E-10
-5,85;-4,62504E-10
-5,8;-4,553491E-10
-5,75;-4,513254E-10
-5,7;-4,465764E-10
-5,65;-4,384162E-10
-5,6;-4,277144E-10
-5,55;-4,162342E-10
-5,5;-4,048802E-10
-5,45;-3,903611E-10
-5,4;-3,802463E-10
-5,35;-3,737591E-10
-5,3;-3,691408E-10
-5,25;-3,613231E-10
-5,2;-3,545199E-10
-5,15;-3,472043E-10
-5,1;-3,391537E-10
-5,05;-3,278204E-10
-5;-3,144237E-10
-4,95;-3,047317E-10
-4,9;-2,947173E-10
-4,85;-2,830264E-10
-4,8;-2,755074E-10
-4,75;-2,688624E-10
-4,7;-2,640066E-10
-4,65;-2,565893E-10
-4,6;-2,489293E-10
-4,55;-2,397631E-10
-4,5;-2,28081E-10
-4,45;-2,142035E-10
-4,4;-2,005726E-10
-4,35;-1,885911E-10
-4,3;-1,811555E-10
-4,25;-1,722566E-10
-4,2;-1,631542E-10
-4,15;-1,60649E-10
-4,1;-1,544586E-10
-4,05;-1,458342E-10
-4;-1,305412E-10
-3,95;-1,191322E-10
-3,9;-1,036372E-10
-3,85;-9,458001E-11
-3,8;-8,144536E-11
-3,75;-7,04077E-11
-3,7;-6,868577E-11
-3,65;-6,138377E-11
-3,6;-5,397506E-11
-3,55;-4,284794E-11
-3,5;-3,308735E-11
-3,45;-1,937303E-11
-3,4;-4,017636E-12
-3,35;1,219961E-11
-3,3;2,350714E-11
-3,25;3,05005E-11
-3,2;3,875746E-11
-3,15;4,66357E-11
-3,1;5,171712E-11
-3,05;6,121689E-11
-3;7,478312E-11
-2,95;8,738623E-11
-2,9;1,003495E-10
-2,85;1,165559E-10
-2,8;1,262528E-10
-2,75;1,421062E-10
-2,7;1,457769E-10
-2,65;1,499342E-10
-2,6;1,56338E-10
-2,55;1,621879E-10
-2,5;1,744354E-10
-2,45;1,843997E-10
-2,4;1,999895E-10
-2,35;2,188812E-10
-2,3;2,330137E-10
-2,25;2,350678E-10
-2,2;2,48763E-10
-2,15;2,510108E-10
-2,1;2,685628E-10
-2,05;2,707405E-10
-2;2,87952E-10
-1,95;3,007952E-10
-1,9;3,200115E-10
-1,85;3,312481E-10
-1,8;3,481995E-10
-1,75;3,621803E-10
-1,7;3,71855E-10
-1,65;3,76461E-10
-1,6;3,860209E-10
-1,55;3,932312E-10
-1,5;4,122342E-10
-1,45;4,229058E-10
-1,4;4,401377E-10
-1,35;4,593862E-10
-1,3;4,772322E-10
-1,25;4,896275E-10
-1,2;4,965957E-10
-1,15;5,119503E-10
-1,1;5,226171E-10
-1,05;5,362628E-10
-1;5,529998E-10
-0,95;5,713791E-10
-0,9;6,025713E-10
-0,85;6,142093E-10
-0,8;6,359628E-10
-0,75;6,661135E-10
-0,7;6,961655E-10
-0,65;7,215261E-10
-0,6;7,468026E-10
-0,55;7,876712E-10
-0,5;8,249282E-10
-0,45;8,753367E-10
-0,4;9,368962E-10
-0,35;1,008795E-09
-0,3;1,084142E-09
-0,25;1,1624E-09
-0,2;1,225076E-09
-0,15;1,322282E-09
-0,1;1,407438E-09
-0,05;1,511496E-09
0;1,647649E-09
0,05;1,705558E-09
0,1;1,81205E-09
0,15;1,9218E-09
0,2;2,05519E-09
0,25;2,107016E-09
0,3;2,290229E-09
0,35;2,436792E-09
0,4;2,549354E-09
0,45;2,706211E-09
0,5;2,847737E-09
0,55;2,952719E-09
0,6;3,137427E-09
0,65;3,277167E-09
0,7;3,449018E-09
0,75;3,660046E-09
0,8;3,764808E-09
0,85;3,992215E-09
0,9;4,125074E-09
0,95;4,230182E-09
1;4,454578E-09
1,05;4,620326E-09
1,1;4,807175E-09
1,15;4,994065E-09
1,2;5,073901E-09
1,25;5,413721E-09
1,3;5,414313E-09
1,35;5,578435E-09
1,4;5,779768E-09
1,45;5,886303E-09
1,5;6,009782E-09
1,55;6,160583E-09
1,6;6,314167E-09
1,65;6,462342E-09
1,7;6,594976E-09
1,75;6,770497E-09
1,8;6,859802E-09
1,85;7,091087E-09
1,9;7,16908E-09
1,95;7,298366E-09
2;7,388192E-09
2,05;7,566607E-09
2,1;7,582808E-09
2,15;7,872391E-09
2,2;7,831827E-09
2,25;7,987996E-09
2,3;8,144381E-09
2,35;8,264664E-09
2,4;8,422129E-09
2,45;8,511122E-09
2,5;8,626015E-09
2,55;8,631362E-09
2,6;8,957733E-09
2,65;8,864594E-09
2,7;9,144845E-09
2,75;9,029588E-09
2,8;9,452745E-09
2,85;9,432929E-09
2,9;9,501385E-09
2,95;9,646185E-09
3;9,48162E-09
3,05;9,921152E-09
3,1;9,810243E-09
3,15;1,010465E-08
3,2;9,977262E-09
3,25;1,025235E-08
3,3;1,032402E-08
3,35;1,027498E-08
3,4;1,047488E-08
3,45;1,04985E-08
3,5;1,074386E-08
3,55;1,07204E-08
3,6;1,053909E-08
3,65;1,088046E-08
3,7;1,130754E-08
3,75;1,090328E-08
3,8;1,140508E-08
3,85;1,097293E-08
3,9;1,143716E-08
3,95;1,156601E-08
4;1,141169E-08
4,05;1,176355E-08
4,1;1,173963E-08
4,15;1,18997E-08
4,2;1,20708E-08
4,25;1,177685E-08
4,3;1,2597E-08
4,35;1,19059E-08
4,4;1,268949E-08
4,45;1,237208E-08
4,5;1,270987E-08
4,55;1,264521E-08
4,6;1,270998E-08
4,65;1,324717E-08
4,7;1,272743E-08
4,75;1,336622E-08
4,8;1,272706E-08
4,85;1,346428E-08
4,9;1,329821E-08
4,95;1,349905E-08
5;1,342992E-08
5,05;1,352227E-08
5,1;1,36413E-08
5,15;1,402915E-08
5,2;1,376382E-08
5,25;1,392596E-08
5,3;1,407621E-08
5,35;1,415627E-08
5,4;1,406497E-08
5,45;1,434673E-08
5,5;1,450492E-08
5,55;1,416187E-08
5,6;1,455413E-08
5,65;1,473894E-08
5,7;1,471349E-08
5,75;1,464551E-08
5,8;1,482267E-08
5,85;1,50057E-08
5,9;1,479661E-08
5,95;1,493948E-08
6;1,497993E-08
6,05;1,522143E-08
6,1;1,525287E-08
6,15;1,544127E-08
6,2;1,529942E-08
6,25;1,570059E-08
6,3;1,511072E-08
6,35;1,565421E-08
6,4;1,558659E-08
6,45;1,580011E-08
6,5;1,549218E-08
6,55;1,585094E-08
6,6;1,568333E-08
6,65;1,628616E-08
6,7;1,593327E-08
6,75;1,630804E-08
6,8;1,590088E-08
6,85;1,627612E-08
6,9;1,62794E-08
6,95;1,630219E-08
7;1,650612E-08
7,05;1,650474E-08
7,1;1,633746E-08
7,15;1,685666E-08
7,2;1,656113E-08
7,25;1,670199E-08
7,3;1,654984E-08
7,35;1,70571E-08
7,4;1,660261E-08
7,45;1,705787E-08
7,5;1,674503E-08
7,55;1,711072E-08
7,6;1,663285E-08
7,65;1,702708E-08
7,7;1,690711E-08
7,75;1,707235E-08
7,8;1,709577E-08
