Tensao [V];Corrente [A]
-10;-7,470862E-10
-9,95;-7,371199E-10
-9,9;-7,283835E-10
-9,85;-7,213092E-10
-9,8;-7,158623E-10
-9,75;-7,115837E-10
-9,7;-7,054258E-10
-9,65;-7,004194E-10
-9,6;-6,979486E-10
-9,55;-6,925275E-10
-9,5;-6,877587E-10
-9,45;-6,8281E-10
-9,4;-6,79454E-10
-9,35;-6,759587E-10
-9,3;-6,698765E-10
-9,25;-6,666837E-10
-9,2;-6,633499E-10
-9,15;-6,601011E-10
-9,1;-6,558796E-10
-9,05;-6,520486E-10
-9;-6,499687E-10
-8,95;-6,445985E-10
-8,9;-6,397949E-10
-8,85;-6,349427E-10
-8,8;-6,313548E-10
-8,75;-6,285513E-10
-8,7;-6,228194E-10
-8,65;-6,187453E-10
-8,6;-6,140672E-10
-8,55;-6,105341E-10
-8,5;-6,06129E-10
-8,45;-6,010945E-10
-8,4;-5,994298E-10
-8,35;-5,950562E-10
-8,3;-5,911588E-10
-8,25;-5,871533E-10
-8,2;-5,830034E-10
-8,15;-5,79293E-10
-8,1;-5,745934E-10
-8,05;-5,713873E-10
-8;-5,67203E-10
-7,95;-5,631975E-10
-7,9;-5,591461E-10
-7,85;-5,550856E-10
-7,8;-5,521636E-10
-7,75;-5,471434E-10
-7,7;-5,430881E-10
-7,65;-5,391331E-10
-7,6;-5,352304E-10
-7,55;-5,314525E-10
-7,5;-5,263843E-10
-7,45;-5,22341E-10
-7,4;-5,185098E-10
-7,35;-5,14322E-10
-7,3;-5,098217E-10
-7,25;-5,052623E-10
-7,2;-5,002667E-10
-7,15;-4,969322E-10
-7,1;-4,922223E-10
-7,05;-4,884299E-10
-7;-4,837479E-10
-6,95;-4,780162E-10
-6,9;-4,735939E-10
-6,85;-4,677665E-10
-6,8;-4,636217E-10
-6,75;-4,58013E-10
-6,7;-4,528811E-10
-6,65;-4,486839E-10
-6,6;-4,435854E-10
-6,55;-4,394242E-10
-6,5;-4,338293E-10
-6,45;-4,293744E-10
-6,4;-4,238275E-10
-6,35;-4,185525E-10
-6,3;-4,147567E-10
-6,25;-4,090455E-10
-6,2;-4,049186E-10
-6,15;-4,000103E-10
-6,1;-3,952046E-10
-6,05;-3,914553E-10
-6;-3,866131E-10
-5,95;-3,830685E-10
-5,9;-3,777053E-10
-5,85;-3,740446E-10
-5,8;-3,694684E-10
-5,75;-3,639469E-10
-5,7;-3,58901E-10
-5,65;-3,531811E-10
-5,6;-3,482924E-10
-5,55;-3,422868E-10
-5,5;-3,369579E-10
-5,45;-3,32954E-10
-5,4;-3,283334E-10
-5,35;-3,240987E-10
-5,3;-3,184919E-10
-5,25;-3,139976E-10
-5,2;-3,097471E-10
-5,15;-3,036587E-10
-5,1;-2,996273E-10
-5,05;-2,941686E-10
-5;-2,894353E-10
-4,95;-2,831652E-10
-4,9;-2,777358E-10
-4,85;-2,722698E-10
-4,8;-2,667631E-10
-4,75;-2,616522E-10
-4,7;-2,563587E-10
-4,65;-2,521636E-10
-4,6;-2,472243E-10
-4,55;-2,422595E-10
-4,5;-2,372995E-10
-4,45;-2,322391E-10
-4,4;-2,275635E-10
-4,35;-2,207649E-10
-4,3;-2,14957E-10
