Tensao [V];Corrente [A]
-5;-1,493065E-10
-4,9;-1,352688E-10
-4,8;-1,309517E-10
-4,7;-1,254531E-10
-4,6;-1,201143E-10
-4,5;-1,155197E-10
-4,4;-1,13319E-10
-4,3;-1,084754E-10
-4,2;-1,035515E-10
-4,1;-9,832898E-11
-4;-9,706962E-11
-3,9;-9,284029E-11
-3,8;-8,72909E-11
-3,7;-8,2071E-11
-3,6;-8,013535E-11
-3,5;-7,677906E-11
-3,4;-7,171268E-11
-3,3;-6,776211E-11
-3,2;-6,466354E-11
-3,1;-6,189571E-11
-3;-5,595248E-11
-2,9;-5,200188E-11
-2,8;-4,857513E-11
-2,7;-4,716826E-11
-2,6;-4,140833E-11
-2,5;-3,739211E-11
-2,4;-3,495488E-11
-2,3;-3,299815E-11
-2,2;-2,955905E-11
-2,1;-2,482703E-11
-2;-2,23489E-11
-1,9;-1,961569E-11
-1,8;-1,696669E-11
-1,7;-1,059496E-11
-1,6;-8,529271E-12
-1,5;-6,702587E-12
-1,4;-2,551374E-12
-1,3;2,299576E-12
-1,2;6,139981E-12
-1,1;7,441585E-12
-1;1,149005E-11
-0,9;1,630511E-11
-0,8;2,153257E-11
-0,7;2,265831E-11
-0,6;2,564421E-11
-0,5;3,062149E-11
-0,4;3,510219E-11
-0,3;3,745394E-11
-0,2;3,983303E-11
-0,1;4,46332E-11
0;4,928605E-11
0,1;4,827918E-11
0,2;5,023837E-11
0,3;5,086131E-11
0,4;5,425837E-11
0,5;5,801827E-11
0,6;6,119739E-11
0,7;6,07961E-11
0,8;6,473804E-11
0,9;6,886209E-11
1;7,373415E-11
1,1;7,396939E-11
1,2;7,66234E-11
1,3;8,062352E-11
1,4;8,401935E-11
1,5;8,596003E-11
1,6;8,807648E-11
1,7;9,252131E-11
1,8;9,60347E-11
1,9;9,815362E-11
2;9,936615E-11
2,1;1,041403E-10
2,2;1,077665E-10
2,3;1,101925E-10
2,4;1,113431E-10
2,5;1,153717E-10
2,6;1,182846E-10
2,7;1,221868E-10
2,8;1,23751E-10
2,9;1,264954E-10
3;1,310813E-10
3,1;1,340586E-10
3,2;1,357862E-10
3,3;1,385752E-10
3,4;1,437779E-10
3,5;1,45862E-10
3,6;1,482264E-10
3,7;1,5106E-10
3,8;1,56109E-10
3,9;1,584038E-10
4;1,609303E-10
4,1;1,614269E-10
4,2;1,654927E-10
4,3;1,689492E-10
4,4;1,712589E-10
4,5;1,746484E-10
4,6;1,79357E-10
4,7;1,843169E-10
4,8;1,863605E-10
4,9;1,884484E-10
5;1,915322E-10
