Tensao [V];Corrente [A]
-10;-7,244154E-10
-9,95;-7,142861E-10
-9,9;-7,083832E-10
-9,85;-7,011882E-10
-9,8;-6,960205E-10
-9,75;-6,906383E-10
-9,7;-6,871384E-10
-9,65;-6,834647E-10
-9,6;-6,78387E-10
-9,55;-6,737516E-10
-9,5;-6,702283E-10
-9,45;-6,672098E-10
-9,4;-6,626932E-10
-9,35;-6,587345E-10
-9,3;-6,567554E-10
-9,25;-6,523977E-10
-9,2;-6,48229E-10
-9,15;-6,435463E-10
-9,1;-6,412267E-10
-9,05;-6,376822E-10
-9;-6,328119E-10
-8,95;-6,29726E-10
-8,9;-6,254474E-10
-8,85;-6,223574E-10
-8,8;-6,176905E-10
-8,75;-6,133671E-10
-8,7;-6,104775E-10
-8,65;-6,058315E-10
-8,6;-6,027566E-10
-8,55;-5,986885E-10
-8,5;-5,979257E-10
-8,45;-5,935697E-10
-8,4;-5,885862E-10
-8,35;-5,851606E-10
-8,3;-5,811787E-10
-8,25;-5,779505E-10
-8,2;-5,728176E-10
-8,15;-5,685635E-10
-8,1;-5,657426E-10
-8,05;-5,616986E-10
-8;-5,578618E-10
-7,95;-5,527472E-10
-7,9;-5,492358E-10
-7,85;-5,453311E-10
-7,8;-5,408552E-10
-7,75;-5,370006E-10
-7,7;-5,330311E-10
-7,65;-5,298607E-10
-7,6;-5,246699E-10
-7,55;-5,204092E-10
-7,5;-5,170162E-10
-7,45;-5,129007E-10
-7,4;-5,086933E-10
-7,35;-5,038371E-10
-7,3;-4,998568E-10
-7,25;-4,958415E-10
-7,2;-4,904183E-10
-7,15;-4,861103E-10
-7,1;-4,81637E-10
-7,05;-4,782796E-10
-7;-4,725861E-10
-6,95;-4,68061E-10
-6,9;-4,654909E-10
-6,85;-4,61058E-10
-6,8;-4,567268E-10
-6,75;-4,513155E-10
-6,7;-4,478274E-10
-6,65;-4,444232E-10
-6,6;-4,402032E-10
-6,55;-4,367323E-10
-6,5;-4,328619E-10
-6,45;-4,304562E-10
-6,4;-4,259089E-10
-6,35;-4,216132E-10
-6,3;-4,1826E-10
-6,25;-4,139593E-10
-6,2;-4,093769E-10
-6,15;-4,037697E-10
-6,1;-4,004313E-10
-6,05;-3,960497E-10
-6;-3,91799E-10
-5,95;-3,871432E-10
-5,9;-3,830974E-10
-5,85;-3,798042E-10
-5,8;-3,739717E-10
-5,75;-3,689812E-10
-5,7;-3,653705E-10
-5,65;-3,606435E-10
-5,6;-3,571884E-10
-5,55;-3,519894E-10
-5,5;-3,495087E-10
-5,45;-3,449497E-10
-5,4;-3,40225E-10
-5,35;-3,365471E-10
-5,3;-3,317574E-10
-5,25;-3,284395E-10
-5,2;-3,23568E-10
-5,15;-3,191828E-10
-5,1;-3,157154E-10
-5,05;-3,112211E-10
-5;-3,066214E-10
-4,95;-3,014994E-10
-4,9;-2,977666E-10
-4,85;-2,938496E-10
-4,8;-2,89327E-10
-4,75;-2,853145E-10
-4,7;-2,802834E-10
-4,65;-2,768934E-10
-4,6;-2,720119E-10
-4,55;-2,669648E-10
-4,5;-2,630197E-10
-4,45;-2,584836E-10
-4,4;-2,544097E-10
-4,35;-2,48924E-10
-4,3;-2,446967E-10
-4,25;-2,406242E-10
-4,2;-2,353689E-10
-4,15;-2,316886E-10
-4,1;-2,260273E-10
-4,05;-2,22331E-10
-4;-2,180685E-10
-3,95;-2,120005E-10
-3,9;-2,094731E-10
-3,85;-2,047044E-10
-3,8;-2,005963E-10
-3,75;-1,949255E-10
-3,7;-1,909925E-10
-3,65;-1,858509E-10
-3,6;-1,807672E-10
-3,55;-1,762327E-10
-3,5;-1,708326E-10
-3,45;-1,668384E-10
-3,4;-1,618074E-10
-3,35;-1,563986E-10
-3,3;-1,525944E-10
-3,25;-1,474298E-10
-3,2;-1,434109E-10
-3,15;-1,376998E-10
-3,1;-1,33007E-10
-3,05;-1,292567E-10
-3;-1,24277E-10
-2,95;-1,18752E-10
-2,9;-1,13276E-10
-2,85;-1,086212E-10
-2,8;-1,033891E-10
-2,75;-9,84463E-11
-2,7;-9,381234E-11
-2,65;-8,856558E-11
-2,6;-8,443405E-11
-2,55;-7,857079E-11
-2,5;-7,32909E-11
-2,45;-6,926606E-11
-2,4;-6,312462E-11
-2,35;-5,770496E-11
-2,3;-5,063087E-11
-2,25;-4,580077E-11
-2,2;-4,050863E-11
-2,15;-3,501181E-11
-2,1;-3,013762E-11
-2,05;-2,40035E-11
-2;-1,934991E-11
-1,95;-1,335917E-11
-1,9;-8,567091E-12
-1,85;-4,246859E-12
-1,8;1,124964E-12
-1,75;6,62925E-12
-1,7;1,284439E-11
-1,65;1,72211E-11
-1,6;2,275848E-11
-1,55;2,928983E-11
-1,5;3,406978E-11
-1,45;3,98155E-11
-1,4;4,481973E-11
-1,35;5,033991E-11
-1,3;5,73468E-11
-1,25;6,178483E-11
-1,2;6,787618E-11
-1,15;7,366973E-11
-1,1;8,031262E-11
-1,05;8,554725E-11
-1;9,209825E-11
-0,95;9,872271E-11
-0,9;1,045725E-10
-0,85;1,106371E-10
-0,8;1,158422E-10
-0,75;1,231506E-10
-0,7;1,301452E-10
-0,65;1,359828E-10
-0,6;1,430855E-10
-0,55;1,48999E-10
-0,5;1,562131E-10
-0,45;1,624821E-10
-0,4;1,703151E-10
-0,35;1,774213E-10
-0,3;1,843619E-10
-0,25;1,918983E-10
-0,2;1,992068E-10
-0,15;2,080485E-10
-0,1;2,158176E-10
-0,05;2,244988E-10
0;2,352339E-10
0,05;2,396452E-10
0,1;2,455908E-10
0,15;2,523696E-10
0,2;2,580772E-10
0,25;2,644323E-10
0,3;2,71265E-10
0,35;2,765948E-10
0,4;2,838644E-10
0,45;2,906728E-10
0,5;2,987779E-10
0,55;3,076562E-10
0,6;3,150419E-10
0,65;3,245831E-10
0,7;3,328944E-10
0,75;3,429202E-10
0,8;3,517186E-10
0,85;3,57478E-10
0,9;3,664578E-10
0,95;3,783058E-10
1;3,897376E-10
1,05;3,994677E-10
1,1;4,094644E-10
1,15;4,196991E-10
1,2;4,287493E-10
1,25;4,385348E-10
1,3;4,472132E-10
1,35;4,5806E-10
1,4;4,669724E-10
1,45;4,753461E-10
1,5;4,86214E-10
1,55;4,951645E-10
1,6;5,040519E-10
1,65;5,126407E-10
1,7;5,204316E-10
1,75;5,289045E-10
1,8;5,367035E-10
1,85;5,45875E-10
1,9;5,545518E-10
1,95;5,646499E-10
2;5,719285E-10
2,05;5,805689E-10
2,1;5,89568E-10
2,15;5,978791E-10
2,2;6,050025E-10
2,25;6,12773E-10
2,3;6,211467E-10
2,35;6,297547E-10
2,4;6,357706E-10
2,45;6,448414E-10
2,5;6,504373E-10
2,55;6,603603E-10
2,6;6,661292E-10
2,65;6,750227E-10
2,7;6,820348E-10
2,75;6,88588E-10
2,8;6,962549E-10
2,85;7,039963E-10
2,9;7,118722E-10
2,95;7,177954E-10
3;7,261682E-10
3,05;7,322495E-10
3,1;7,401313E-10
3,15;7,477808E-10
3,2;7,545533E-10
3,25;7,608633E-10
3,3;7,691452E-10
3,35;7,749542E-10
3,4;7,823054E-10
3,45;7,901121E-10
3,5;7,935768E-10
3,55;7,982557E-10
3,6;8,040998E-10
3,65;8,10504E-10
3,7;8,173403E-10
3,75;8,222327E-10
3,8;8,305774E-10
3,85;8,356339E-10
3,9;8,424252E-10
3,95;8,492347E-10
4;8,542726E-10
