Tensao [V];Corrente [A]
-5;-3,106581E-10
-4,9;-2,748316E-10
-4,8;-2,584717E-10
-4,7;-2,406358E-10
-4,6;-2,293614E-10
-4,5;-2,169669E-10
-4,4;-2,075474E-10
-4,3;-1,955039E-10
-4,2;-1,856261E-10
-4,1;-1,777137E-10
-4;-1,711352E-10
-3,9;-1,617145E-10
-3,8;-1,539841E-10
-3,7;-1,471047E-10
-3,6;-1,366078E-10
-3,5;-1,282632E-10
-3,4;-1,188957E-10
-3,3;-1,137265E-10
-3,2;-1,038562E-10
-3,1;-9,670553E-11
-3;-8,435964E-11
-2,9;-8,064933E-11
-2,8;-7,288925E-11
-2,7;-6,540421E-11
-2,6;-5,55537E-11
-2,5;-5,074118E-11
-2,4;-4,301954E-11
-2,3;-3,13523E-11
-2,2;-1,994636E-11
-2,1;-9,184411E-12
-2;-1,249786E-12
-1,9;1,159161E-11
-1,8;2,363918E-11
-1,7;3,831228E-11
-1,6;4,848853E-11
-1,5;6,655614E-11
-1,4;8,331722E-11
-1,3;1,014654E-10
-1,2;1,19772E-10
-1,1;1,518217E-10
-1;2,083864E-10
-0,9;3,164975E-10
-0,8;5,224108E-10
-0,7;8,792151E-10
-0,6;1,462738E-09
-0,5;2,793683E-09
-0,4;3,829143E-09
-0,3;5,631343E-09
-0,2;7,898524E-09
-0,1;1,030011E-08
0;1,287821E-08
0,1;1,543001E-08
0,2;1,782249E-08
0,3;2,017208E-08
0,4;2,34152E-08
0,5;2,556288E-08
0,6;2,754466E-08
0,7;2,94811E-08
0,8;3,122496E-08
0,9;3,304025E-08
1;3,476047E-08
1,1;3,643046E-08
1,2;3,782405E-08
1,3;3,937594E-08
1,4;4,075167E-08
1,5;4,199994E-08
1,6;4,301636E-08
1,7;4,387564E-08
1,8;4,485268E-08
1,9;4,573121E-08
2;4,67206E-08
2,1;4,761107E-08
2,2;4,843854E-08
2,3;4,914028E-08
2,4;5,000133E-08
2,5;5,066431E-08
2,6;5,140282E-08
2,7;5,186848E-08
2,8;5,267742E-08
2,9;5,351232E-08
3;5,409242E-08
3,1;5,451814E-08
3,2;5,514318E-08
3,3;5,553935E-08
3,4;5,632317E-08
3,5;5,675695E-08
3,6;5,718539E-08
3,7;5,769947E-08
3,8;5,848793E-08
3,9;5,883257E-08
4;5,93022E-08
4,1;5,966048E-08
4,2;6,020864E-08
4,3;6,081583E-08
4,4;6,12014E-08
4,5;6,143326E-08
4,6;6,179334E-08
4,7;6,235823E-08
4,8;6,297058E-08
4,9;6,319878E-08
5;6,362049E-08
