Tensao [V];Corrente [A]
-10;-1,48005E-09
-9,95;-1,446216E-09
-9,9;-1,404886E-09
-9,85;-1,381113E-09
-9,8;-1,364708E-09
-9,75;-1,35171E-09
-9,7;-1,34319E-09
-9,65;-1,333068E-09
-9,6;-1,318721E-09
-9,55;-1,302485E-09
-9,5;-1,290134E-09
-9,45;-1,27405E-09
-9,4;-1,267012E-09
-9,35;-1,249111E-09
-9,3;-1,243101E-09
-9,25;-1,228267E-09
-9,2;-1,228788E-09
-9,15;-1,212942E-09
-9,1;-1,21783E-09
-9,05;-1,202353E-09
-9;-1,195423E-09
-8,95;-1,179488E-09
-8,9;-1,168652E-09
-8,85;-1,154939E-09
-8,8;-1,151431E-09
-8,75;-1,134313E-09
-8,7;-1,135758E-09
-8,65;-1,121887E-09
-8,6;-1,123073E-09
-8,55;-1,111295E-09
-8,5;-1,110268E-09
-8,45;-1,098672E-09
-8,4;-1,090292E-09
-8,35;-1,075435E-09
-8,3;-1,066374E-09
-8,25;-1,049764E-09
-8,2;-1,04328E-09
-8,15;-1,036375E-09
-8,1;-1,024738E-09
-8,05;-1,022335E-09
-8;-1,011265E-09
-7,95;-1,012563E-09
-7,9;-9,983337E-10
-7,85;-9,980984E-10
-7,8;-9,803661E-10
-7,75;-9,755615E-10
-7,7;-9,614787E-10
-7,65;-9,502287E-10
-7,6;-9,446326E-10
-7,55;-9,285479E-10
-7,5;-9,236795E-10
-7,45;-9,167603E-10
-7,4;-9,111739E-10
-7,35;-9,078931E-10
-7,3;-8,989982E-10
-7,25;-8,936009E-10
-7,2;-8,799401E-10
-7,15;-8,74871E-10
-7,1;-8,593069E-10
-7,05;-8,481248E-10
-7;-8,349508E-10
-6,95;-8,203793E-10
-6,9;-8,110845E-10
-6,85;-8,022195E-10
-6,8;-7,993906E-10
-6,75;-7,887418E-10
-6,7;-7,863295E-10
-6,65;-7,773961E-10
-6,6;-7,697587E-10
-6,55;-7,57432E-10
-6,5;-7,481895E-10
-6,45;-7,335803E-10
-6,4;-7,211052E-10
-6,35;-7,080199E-10
-6,3;-6,968116E-10
-6,25;-6,895888E-10
-6,2;-6,831644E-10
-6,15;-6,76817E-10
-6,1;-6,669718E-10
-6,05;-6,606252E-10
-6;-6,527658E-10
-5,95;-6,412415E-10
-5,9;-6,339534E-10
-5,85;-6,211384E-10
-5,8;-6,103738E-10
-5,75;-5,97956E-10
-5,7;-5,853188E-10
-5,65;-5,769811E-10
-5,6;-5,695454E-10
-5,55;-5,623954E-10
-5,5;-5,566225E-10
-5,45;-5,424153E-10
-5,4;-5,347078E-10
-5,35;-5,198865E-10
-5,3;-5,058967E-10
-5,25;-4,894654E-10
-5,2;-4,816553E-10
-5,15;-4,702232E-10
-5,1;-4,593239E-10
-5,05;-4,511603E-10
-5;-4,465116E-10
-4,95;-4,360084E-10
-4,9;-4,272968E-10
-4,85;-4,154294E-10
-4,8;-4,041665E-10
-4,75;-3,90997E-10
-4,7;-3,705871E-10
-4,65;-3,633121E-10
-4,6;-3,513599E-10
-4,55;-3,469699E-10
-4,5;-3,319774E-10
-4,45;-3,316671E-10
-4,4;-3,214495E-10
-4,35;-3,130932E-10
-4,3;-3,03096E-10
-4,25;-2,904945E-10
-4,2;-2,814191E-10
-4,15;-2,657717E-10
-4,1;-2,507861E-10
-4,05;-2,397109E-10
-4;-2,278444E-10
-3,95;-2,201024E-10
-3,9;-2,073073E-10
-3,85;-2,060423E-10
-3,8;-1,935254E-10
-3,75;-1,893364E-10
-3,7;-1,749884E-10
-3,65;-1,600274E-10
-3,6;-1,482066E-10
-3,55;-1,301485E-10
-3,5;-1,221063E-10
-3,45;-1,029293E-10
-3,4;-9,801587E-11
-3,35;-9,060232E-11
-3,3;-7,671011E-11
-3,25;-7,384108E-11
-3,2;-6,014747E-11
-3,15;-5,281597E-11
-3,1;-3,574343E-11
-3,05;-1,864147E-11
-3;-7,488546E-12
-2,95;1,028159E-11
-2,9;2,292878E-11
-2,85;3,610666E-11
-2,8;4,265765E-11
-2,75;4,538832E-11
-2,7;6,074172E-11
-2,65;6,343438E-11
-2,6;8,563404E-11
-2,55;8,819314E-11
-2,5;1,084526E-10
-2,45;1,244998E-10
-2,4;1,40646E-10
-2,35;1,570034E-10
-2,3;1,658252E-10
-2,25;1,866425E-10
-2,2;1,921088E-10
-2,15;2,030511E-10
-2,1;2,10139E-10
-2,05;2,241283E-10
-2;2,34068E-10
-1,95;2,493283E-10
-1,9;2,569296E-10
-1,85;2,856765E-10
-1,8;3,002135E-10
-1,75;3,186875E-10
