Tensao [V];Corrente [A]
-5;-4,013969E-10
-4,9;-3,690073E-10
-4,8;-3,474606E-10
-4,7;-3,328058E-10
-4,6;-3,189127E-10
-4,5;-3,069691E-10
-4,4;-2,943873E-10
-4,3;-2,858579E-10
-4,2;-2,718485E-10
-4,1;-2,624127E-10
-4;-2,499759E-10
-3,9;-2,413376E-10
-3,8;-2,303188E-10
-3,7;-2,215431E-10
-3,6;-2,099412E-10
-3,5;-2,009189E-10
-3,4;-1,906682E-10
-3,3;-1,808671E-10
-3,2;-1,70973E-10
-3,1;-1,598415E-10
-3;-1,506905E-10
-2,9;-1,397834E-10
-2,8;-1,281306E-10
-2,7;-1,190936E-10
-2,6;-1,086322E-10
-2,5;-9,799626E-11
-2,4;-8,830404E-11
-2,3;-7,627856E-11
-2,2;-6,668666E-11
-2,1;-5,384253E-11
-2;-4,533922E-11
-1,9;-3,195759E-11
-1,8;-2,025903E-11
-1,7;-8,903538E-12
-1,6;-1,296883E-12
-1,5;9,869223E-12
-1,4;2,281628E-11
-1,3;3,645563E-11
-1,2;5,362961E-11
-1,1;7,12891E-11
-1;9,024274E-11
-0,9;1,064532E-10
-0,8;1,227762E-10
-0,7;1,386041E-10
-0,6;1,675932E-10
-0,5;2,690157E-10
-0,4;6,384686E-10
-0,3;1,672301E-09
-0,2;4,613344E-09
-0,1;6,817423E-09
0;1,020463E-08
0,1;1,38477E-08
0,2;1,740772E-08
0,3;2,066758E-08
0,4;2,54393E-08
0,5;2,833605E-08
0,6;3,102471E-08
0,7;3,333625E-08
0,8;3,553912E-08
0,9;3,759315E-08
1;3,944577E-08
1,1;4,114639E-08
1,2;4,276018E-08
1,3;4,420464E-08
1,4;4,548061E-08
1,5;4,645494E-08
1,6;4,75815E-08
1,7;4,851892E-08
1,8;4,950127E-08
1,9;5,017609E-08
2;5,100335E-08
2,1;5,181548E-08
2,2;5,258533E-08
2,3;5,340249E-08
2,4;5,394988E-08
2,5;5,472718E-08
2,6;5,58224E-08
2,7;5,638529E-08
2,8;5,655158E-08
2,9;5,755983E-08
3;5,780987E-08
3,1;5,873509E-08
3,2;5,900177E-08
3,3;5,954974E-08
3,4;5,994377E-08
3,5;6,062002E-08
3,6;6,110678E-08
3,7;6,162048E-08
3,8;6,157923E-08
3,9;6,269985E-08
4;6,32533E-08
4,1;6,372518E-08
4,2;6,401166E-08
4,3;6,472855E-08
4,4;6,533104E-08
4,5;6,455143E-08
4,6;6,60028E-08
4,7;6,610609E-08
4,8;6,617697E-08
4,9;6,659577E-08
5;6,722243E-08
