Tensao [V];Corrente [A]
-5;-4,05573E-10
-4,9;-3,705565E-10
-4,8;-3,504695E-10
-4,7;-3,328242E-10
-4,6;-3,214638E-10
-4,5;-3,078371E-10
-4,4;-2,969323E-10
-4,3;-2,835085E-10
-4,2;-2,753248E-10
-4,1;-2,623294E-10
-4;-2,537964E-10
-3,9;-2,416223E-10
-3,8;-2,323425E-10
-3,7;-2,223357E-10
-3,6;-2,113519E-10
-3,5;-2,012683E-10
-3,4;-1,896018E-10
-3,3;-1,823729E-10
-3,2;-1,707103E-10
-3,1;-1,622516E-10
-3;-1,509037E-10
-2,9;-1,415753E-10
-2,8;-1,316305E-10
-2,7;-1,225204E-10
-2,6;-1,124442E-10
-2,5;-1,013451E-10
-2,4;-9,188815E-11
-2,3;-8,00373E-11
-2,2;-7,124543E-11
-2,1;-5,717152E-11
-2;-4,655783E-11
-1,9;-3,177922E-11
-1,8;-2,16944E-11
-1,7;-7,069368E-12
-1,6;4,408772E-12
-1,5;1,946123E-11
-1,4;3,126393E-11
-1,3;4,450696E-11
-1,2;5,755183E-11
-1,1;7,308357E-11
-1;8,816825E-11
-0,9;1,023959E-10
-0,8;1,1847E-10
-0,7;1,343126E-10
-0,6;1,623171E-10
-0,5;2,624367E-10
-0,4;6,379445E-10
-0,3;1,626681E-09
-0,2;4,583145E-09
-0,1;6,740945E-09
0;1,013175E-08
0,1;1,38305E-08
0,2;1,735381E-08
0,3;2,061505E-08
0,4;2,527211E-08
0,5;2,811799E-08
0,6;3,075829E-08
0,7;3,332605E-08
0,8;3,545682E-08
0,9;3,749551E-08
1;3,934547E-08
1,1;4,131923E-08
1,2;4,269611E-08
1,3;4,397741E-08
1,4;4,540931E-08
1,5;4,619588E-08
1,6;4,718377E-08
1,7;4,824535E-08
1,8;4,908354E-08
1,9;4,999746E-08
2;5,060199E-08
2,1;5,173615E-08
2,2;5,217214E-08
2,3;5,277416E-08
2,4;5,379405E-08
2,5;5,41533E-08
2,6;5,494167E-08
2,7;5,583619E-08
2,8;5,640709E-08
2,9;5,717235E-08
3;5,775206E-08
3,1;5,862607E-08
3,2;5,906189E-08
3,3;5,944288E-08
3,4;6,017989E-08
3,5;6,072393E-08
3,6;6,148031E-08
3,7;6,185634E-08
3,8;6,203702E-08
3,9;6,27815E-08
4;6,308719E-08
4,1;6,383213E-08
4,2;6,417524E-08
4,3;6,462637E-08
4,4;6,493237E-08
4,5;6,527851E-08
4,6;6,568024E-08
4,7;6,574459E-08
4,8;6,59586E-08
4,9;6,679156E-08
5;6,665764E-08
