Tensao [V];Corrente [A]
-5;-3,662512E-10
-4,9;-3,360463E-10
-4,8;-3,164366E-10
-4,7;-3,01963E-10
-4,6;-2,886505E-10
-4,5;-2,771626E-10
-4,4;-2,671296E-10
-4,3;-2,556877E-10
-4,2;-2,434615E-10
-4,1;-2,356914E-10
-4;-2,271449E-10
-3,9;-2,167976E-10
-3,8;-2,06813E-10
-3,7;-1,969736E-10
-3,6;-1,890462E-10
-3,5;-1,799087E-10
-3,4;-1,706711E-10
-3,3;-1,610036E-10
-3,2;-1,529983E-10
-3,1;-1,418459E-10
-3;-1,322207E-10
-2,9;-1,219018E-10
-2,8;-1,133652E-10
-2,7;-1,003254E-10
-2,6;-9,071989E-11
-2,5;-8,031556E-11
-2,4;-7,102833E-11
-2,3;-5,868463E-11
-2,2;-4,355311E-11
-2,1;-3,391913E-11
-2;-2,70779E-11
-1,9;-1,464871E-11
-1,8;-2,350806E-12
-1,7;7,795974E-12
-1,6;1,82462E-11
-1,5;2,937759E-11
-1,4;4,190598E-11
-1,3;5,37148E-11
-1,2;6,625181E-11
-1,1;7,671819E-11
-1;9,112288E-11
-0,9;1,034097E-10
-0,8;1,156805E-10
-0,7;1,286349E-10
-0,6;1,484269E-10
-0,5;1,94477E-10
-0,4;3,442158E-10
-0,3;7,344891E-10
-0,2;1,543007E-09
-0,1;3,254351E-09
0;4,251604E-09
0,1;5,691418E-09
0,2;7,051318E-09
0,3;8,494826E-09
0,4;9,853146E-09
0,5;1,117362E-08
0,6;1,237549E-08
0,7;1,358143E-08
0,8;1,465823E-08
0,9;1,563302E-08
1;1,648637E-08
1,1;1,728917E-08
1,2;1,803353E-08
1,3;1,879447E-08
1,4;1,94535E-08
1,5;1,999095E-08
1,6;2,052174E-08
1,7;2,095748E-08
1,8;2,183806E-08
1,9;2,194941E-08
2;2,233363E-08
2,1;2,280467E-08
2,2;2,307427E-08
2,3;2,351464E-08
2,4;2,384777E-08
2,5;2,412671E-08
2,6;2,444627E-08
2,7;2,473627E-08
2,8;2,509119E-08
2,9;2,525614E-08
3;2,554978E-08
3,1;2,58618E-08
3,2;2,605882E-08
3,3;2,625937E-08
3,4;2,645738E-08
3,5;2,670726E-08
3,6;2,692867E-08
3,7;2,716459E-08
3,8;2,733356E-08
3,9;2,750075E-08
4;2,777641E-08
4,1;2,803017E-08
4,2;2,821072E-08
4,3;2,838648E-08
4,4;2,854212E-08
4,5;2,87385E-08
4,6;2,890155E-08
4,7;2,901605E-08
4,8;2,921546E-08
4,9;2,936392E-08
5;2,970083E-08
