Tensao [V];Corrente [A]
-5;-3,23371E-10
-4,9;-2,906514E-10
-4,8;-2,737626E-10
-4,7;-2,561931E-10
-4,6;-2,459761E-10
-4,5;-2,33905E-10
-4,4;-2,241993E-10
-4,3;-2,152443E-10
-4,2;-2,028523E-10
-4,1;-1,951642E-10
-4;-1,857647E-10
-3,9;-1,797741E-10
-3,8;-1,67573E-10
-3,7;-1,625846E-10
-3,6;-1,521533E-10
-3,5;-1,425442E-10
-3,4;-1,309167E-10
-3,3;-1,247083E-10
-3,2;-1,15903E-10
-3,1;-1,068525E-10
-3;-9,651774E-11
-2,9;-8,964568E-11
-2,8;-8,273529E-11
-2,7;-7,135276E-11
-2,6;-6,295614E-11
-2,5;-5,165414E-11
-2,4;-4,482668E-11
-2,3;-3,31742E-11
-2,2;-2,343639E-11
-2,1;-1,118949E-11
-2;-1,488811E-12
-1,9;7,634823E-12
-1,8;1,979887E-11
-1,7;3,082107E-11
-1,6;4,103824E-11
-1,5;5,062758E-11
-1,4;6,486352E-11
-1,3;7,521692E-11
-1,2;8,804234E-11
-1,1;9,799583E-11
-1;1,156325E-10
-0,9;1,263278E-10
-0,8;1,39537E-10
-0,7;1,597832E-10
-0,6;2,020515E-10
-0,5;3,288636E-10
-0,4;6,860877E-10
-0,3;1,475593E-09
-0,2;3,462725E-09
-0,1;4,683646E-09
0;6,762937E-09
0,1;8,882462E-09
0,2;1,082824E-08
0,3;1,27538E-08
0,4;1,463033E-08
0,5;1,638382E-08
0,6;1,807355E-08
0,7;1,962495E-08
0,8;2,179324E-08
0,9;2,309311E-08
1;2,41508E-08
1,1;2,519528E-08
1,2;2,622192E-08
1,3;2,746037E-08
1,4;2,828003E-08
1,5;2,915403E-08
1,6;2,971817E-08
1,7;3,045514E-08
1,8;3,104029E-08
1,9;3,168231E-08
2;3,218216E-08
2,1;3,284492E-08
2,2;3,316098E-08
2,3;3,366509E-08
2,4;3,414017E-08
2,5;3,478016E-08
2,6;3,54131E-08
2,7;3,567013E-08
2,8;3,607059E-08
2,9;3,648929E-08
3;3,691175E-08
3,1;3,737074E-08
3,2;3,773316E-08
3,3;3,814658E-08
3,4;3,861748E-08
3,5;3,88139E-08
3,6;3,908463E-08
3,7;3,922403E-08
3,8;4,000693E-08
3,9;4,018835E-08
4;4,044739E-08
4,1;4,098322E-08
4,2;4,133512E-08
4,3;4,152909E-08
4,4;4,208987E-08
4,5;4,223254E-08
4,6;4,224299E-08
4,7;4,287543E-08
4,8;4,301631E-08
4,9;4,347565E-08
5;4,354598E-08
