Tensao [V];Corrente [A]
-5;-2,878895E-10
-4,9;-2,530144E-10
-4,8;-2,33611E-10
-4,7;-2,170173E-10
-4,6;-2,042975E-10
-4,5;-1,928299E-10
-4,4;-1,822957E-10
-4,3;-1,714558E-10
-4,2;-1,62398E-10
-4,1;-1,541465E-10
-4;-1,454972E-10
-3,9;-1,346971E-10
-3,8;-1,27669E-10
-3,7;-1,203747E-10
-3,6;-1,103385E-10
-3,5;-1,003383E-10
-3,4;-9,37189E-11
-3,3;-8,336322E-11
-3,2;-7,698664E-11
-3,1;-6,780375E-11
-3;-5,820347E-11
-2,9;-4,955558E-11
-2,8;-4,12037E-11
-2,7;-3,15465E-11
-2,6;-2,084529E-11
-2,5;-1,226552E-11
-2,4;-1,862793E-12
-2,3;9,144375E-12
-2,2;2,109402E-11
-2,1;3,075008E-11
-2;4,417964E-11
-1,9;5,673362E-11
-1,8;7,078119E-11
-1,7;8,432215E-11
-1,6;1,023018E-10
-1,5;1,285912E-10
-1,4;1,638964E-10
-1,3;2,208989E-10
-1,2;2,986006E-10
-1,1;4,148016E-10
-1;5,586915E-10
-0,9;7,437082E-10
-0,8;9,73061E-10
-0,7;1,276231E-09
-0,6;1,652944E-09
-0,5;2,307328E-09
-0,4;2,74985E-09
-0,3;3,520363E-09
-0,2;4,391816E-09
-0,1;5,391277E-09
0;6,408542E-09
0,1;7,492003E-09
0,2;8,577853E-09
0,3;9,65275E-09
0,4;1,075147E-08
0,5;1,174408E-08
0,6;1,275104E-08
0,7;1,367114E-08
0,8;1,460645E-08
0,9;1,546015E-08
1;1,625257E-08
1,1;1,697337E-08
1,2;1,76754E-08
1,3;1,833611E-08
1,4;1,897251E-08
1,5;1,95899E-08
1,6;2,020841E-08
1,7;2,076562E-08
1,8;2,147415E-08
1,9;2,19429E-08
2;2,250628E-08
2,1;2,312438E-08
2,2;2,337198E-08
2,3;2,386715E-08
2,4;2,43236E-08
2,5;2,468844E-08
2,6;2,505227E-08
2,7;2,542465E-08
2,8;2,574536E-08
2,9;2,607371E-08
3;2,631842E-08
3,1;2,65938E-08
3,2;2,695653E-08
3,3;2,709529E-08
3,4;2,750455E-08
3,5;2,770446E-08
3,6;2,806187E-08
3,7;2,816654E-08
3,8;2,849478E-08
3,9;2,878302E-08
4;2,913579E-08
4,1;2,934123E-08
4,2;2,957674E-08
4,3;2,990233E-08
4,4;3,006676E-08
4,5;3,031509E-08
4,6;3,054534E-08
4,7;3,069743E-08
4,8;3,105388E-08
4,9;3,123529E-08
5;3,150376E-08
