Tensao [V];Corrente [A]
-5;-3,462736E-10
-4,9;-3,084865E-10
-4,8;-2,927547E-10
-4,7;-2,746351E-10
-4,6;-2,653106E-10
-4,5;-2,509585E-10
-4,4;-2,408801E-10
-4,3;-2,318829E-10
-4,2;-2,223579E-10
-4,1;-2,129977E-10
-4;-2,007782E-10
-3,9;-1,947867E-10
-3,8;-1,85439E-10
-3,7;-1,796727E-10
-3,6;-1,668921E-10
-3,5;-1,613773E-10
-3,4;-1,517113E-10
-3,3;-1,444689E-10
-3,2;-1,342184E-10
-3,1;-1,230737E-10
-3;-1,183825E-10
-2,9;-1,072044E-10
-2,8;-1,001316E-10
-2,7;-8,804327E-11
-2,6;-8,173096E-11
-2,5;-7,037573E-11
-2,4;-6,148989E-11
-2,3;-5,229447E-11
-2,2;-4,103709E-11
-2,1;-3,194448E-11
-2;-1,784608E-11
-1,9;-8,670513E-12
-1,8;7,149366E-12
-1,7;1,435343E-11
-1,6;2,994674E-11
-1,5;4,051445E-11
-1,4;5,307854E-11
-1,3;6,321898E-11
-1,2;7,839121E-11
-1,1;9,213681E-11
-1;1,066898E-10
-0,9;1,216935E-10
-0,8;1,385254E-10
-0,7;1,666184E-10
-0,6;2,33434E-10
-0,5;4,842538E-10
-0,4;1,171537E-09
-0,3;3,497162E-09
-0,2;5,367335E-09
-0,1;8,922122E-09
0;1,266548E-08
0,1;1,650777E-08
0,2;2,018971E-08
0,3;2,51573E-08
0,4;2,823098E-08
0,5;3,127232E-08
0,6;3,382753E-08
0,7;3,6189E-08
0,8;3,84268E-08
0,9;4,064109E-08
1;4,255202E-08
1,1;4,443889E-08
1,2;4,622102E-08
1,3;4,781519E-08
1,4;4,914689E-08
1,5;5,06245E-08
1,6;5,166044E-08
1,7;5,291123E-08
1,8;5,406301E-08
1,9;5,508464E-08
2;5,594865E-08
2,1;5,677726E-08
2,2;5,775145E-08
2,3;5,862205E-08
2,4;5,93336E-08
2,5;6,07672E-08
2,6;6,197265E-08
2,7;6,164023E-08
2,8;6,29225E-08
2,9;6,311773E-08
3;6,368227E-08
3,1;6,415464E-08
3,2;6,536327E-08
3,3;6,616724E-08
3,4;6,637452E-08
3,5;6,674527E-08
3,6;6,748437E-08
3,7;6,828429E-08
3,8;6,861242E-08
3,9;6,955246E-08
4;7,018479E-08
4,1;7,065244E-08
4,2;7,123371E-08
4,3;7,197913E-08
4,4;7,23534E-08
4,5;7,275211E-08
4,6;7,305078E-08
4,7;7,35096E-08
4,8;7,397063E-08
4,9;7,490475E-08
5;7,521479E-08
