Tensao [V];Corrente [A]
-5;-1,979529E-10
-4,9;-1,827918E-10
-4,8;-1,754677E-10
-4,7;-1,704372E-10
-4,6;-1,647676E-10
-4,5;-1,601543E-10
-4,4;-1,558991E-10
-4,3;-1,503335E-10
-4,2;-1,451171E-10
-4,1;-1,411034E-10
-4;-1,381646E-10
-3,9;-1,327588E-10
-3,8;-1,283784E-10
-3,7;-1,230345E-10
-3,6;-1,193997E-10
-3,5;-1,155679E-10
-3,4;-1,11782E-10
-3,3;-1,07897E-10
-3,2;-1,052889E-10
-3,1;-1,008168E-10
-3;-9,63956E-11
-2,9;-9,226171E-11
-2,8;-8,723244E-11
-2,7;-8,300921E-11
-2,6;-7,777935E-11
-2,5;-7,346462E-11
-2,4;-6,841668E-11
-2,3;-6,42295E-11
-2,2;-5,924476E-11
-2,1;-5,541929E-11
-2;-4,996766E-11
-1,9;-4,518972E-11
-1,8;-4,043161E-11
-1,7;-3,5302E-11
-1,6;-3,041015E-11
-1,5;-2,486315E-11
-1,4;-2,083205E-11
-1,3;-1,497793E-11
-1,2;-1,040064E-11
-1,1;-4,199766E-12
-1;1,433919E-12
-0,9;7,887505E-12
-0,8;1,331193E-11
-0,7;1,976677E-11
-0,6;2,711573E-11
-0,5;3,558553E-11
-0,4;4,517116E-11
-0,3;5,421068E-11
-0,2;6,680569E-11
-0,1;7,982558E-11
0;9,597871E-11
0,1;1,026553E-10
0,2;1,138261E-10
0,3;1,261996E-10
0,4;1,366161E-10
0,5;1,488793E-10
0,6;1,589207E-10
0,7;1,707418E-10
0,8;1,799149E-10
0,9;1,899565E-10
1;1,986045E-10
1,1;2,079163E-10
1,2;2,168544E-10
1,3;2,241637E-10
1,4;2,327451E-10
1,5;2,396406E-10
1,6;2,481278E-10
1,7;2,541258E-10
1,8;2,615415E-10
1,9;2,683756E-10
2;2,753391E-10
2,1;2,806546E-10
2,2;2,865261E-10
2,3;2,931592E-10
2,4;2,990692E-10
2,5;3,057358E-10
2,6;3,100804E-10
2,7;3,163245E-10
2,8;3,226533E-10
2,9;3,292079E-10
3;3,344879E-10
3,1;3,401698E-10
3,2;3,440534E-10
3,3;3,500886E-10
3,4;3,552752E-10
3,5;3,606982E-10
3,6;3,664757E-10
3,7;3,717494E-10
3,8;3,772193E-10
3,9;3,823539E-10
4;3,876263E-10
4,1;3,920016E-10
4,2;3,973266E-10
4,3;4,015673E-10
4,4;4,071902E-10
4,5;4,122354E-10
4,6;4,169628E-10
4,7;4,214557E-10
4,8;4,266549E-10
4,9;4,306006E-10
5;4,35045E-10
