Tensao [V];Corrente [A]
-10;-1,32425E-09
-9,95;-1,292723E-09
-9,9;-1,266396E-09
-9,85;-1,25199E-09
-9,8;-1,229393E-09
-9,75;-1,216557E-09
-9,7;-1,20626E-09
-9,65;-1,19634E-09
-9,6;-1,18578E-09
-9,55;-1,176568E-09
-9,5;-1,165242E-09
-9,45;-1,155659E-09
-9,4;-1,14502E-09
-9,35;-1,131333E-09
-9,3;-1,124424E-09
-9,25;-1,117876E-09
-9,2;-1,108303E-09
-9,15;-1,098328E-09
-9,1;-1,094539E-09
-9,05;-1,086576E-09
-9;-1,077662E-09
-8,95;-1,069898E-09
-8,9;-1,061201E-09
-8,85;-1,052052E-09
-8,8;-1,04418E-09
-8,75;-1,030987E-09
-8,7;-1,029243E-09
-8,65;-1,019332E-09
-8,6;-1,017322E-09
-8,55;-1,004121E-09
-8,5;-9,985172E-10
-8,45;-9,880461E-10
-8,4;-9,806634E-10
-8,35;-9,664086E-10
-8,3;-9,595595E-10
-8,25;-9,503407E-10
-8,2;-9,489662E-10
-8,15;-9,356478E-10
-8,1;-9,3059E-10
-8,05;-9,250222E-10
-8;-9,169202E-10
-7,95;-9,045958E-10
-7,9;-8,938864E-10
-7,85;-8,832419E-10
-7,8;-8,751031E-10
-7,75;-8,651582E-10
-7,7;-8,590679E-10
-7,65;-8,514193E-10
-7,6;-8,495623E-10
-7,55;-8,407677E-10
-7,5;-8,309455E-10
-7,45;-8,239197E-10
-7,4;-8,173152E-10
-7,35;-8,060795E-10
-7,3;-7,95153E-10
-7,25;-7,868449E-10
-7,2;-7,849886E-10
-7,15;-7,757598E-10
-7,1;-7,705681E-10
-7,05;-7,625734E-10
-7;-7,585019E-10
-6,95;-7,474812E-10
-6,9;-7,344008E-10
-6,85;-7,232305E-10
-6,8;-7,137084E-10
-6,75;-7,052264E-10
-6,7;-6,926297E-10
-6,65;-6,861363E-10
-6,6;-6,825304E-10
-6,55;-6,768769E-10
-6,5;-6,660918E-10
-6,45;-6,567819E-10
-6,4;-6,498044E-10
-6,35;-6,40242E-10
-6,3;-6,28896E-10
-6,25;-6,18966E-10
-6,2;-6,120825E-10
-6,15;-6,074798E-10
-6,1;-5,969459E-10
-6,05;-5,882931E-10
-6;-5,835429E-10
-5,95;-5,750079E-10
-5,9;-5,645335E-10
-5,85;-5,512445E-10
-5,8;-5,442035E-10
-5,75;-5,378047E-10
-5,7;-5,271002E-10
-5,65;-5,205816E-10
-5,6;-5,136913E-10
-5,55;-5,074734E-10
-5,5;-4,949346E-10
-5,45;-4,81996E-10
-5,4;-4,725726E-10
-5,35;-4,606227E-10
-5,3;-4,495308E-10
-5,25;-4,369196E-10
-5,2;-4,329057E-10
-5,15;-4,281405E-10
-5,1;-4,207013E-10
-5,05;-4,119444E-10
-5;-4,029632E-10
-4,95;-3,951057E-10
-4,9;-3,815264E-10
-4,85;-3,668155E-10
-4,8;-3,563745E-10
-4,75;-3,47875E-10
-4,7;-3,414224E-10
-4,65;-3,322193E-10
-4,6;-3,249748E-10
-4,55;-3,203544E-10
-4,5;-3,117087E-10
-4,45;-3,005987E-10
-4,4;-2,87437E-10
-4,35;-2,768983E-10
-4,3;-2,677613E-10
-4,25;-2,55617E-10
-4,2;-2,472448E-10
-4,15;-2,382208E-10
-4,1;-2,3299E-10
-4,05;-2,188072E-10
-4;-2,079179E-10
-3,95;-1,996195E-10
-3,9;-1,859821E-10
-3,85;-1,722101E-10
-3,8;-1,572811E-10
-3,75;-1,506262E-10
-3,7;-1,440704E-10
-3,65;-1,320375E-10
-3,6;-1,240283E-10
-3,55;-1,163928E-10
-3,5;-1,115334E-10
-3,45;-9,969515E-11
-3,4;-8,74441E-11
-3,35;-7,546144E-11
-3,3;-6,235856E-11
-3,25;-4,958171E-11
-3,2;-3,668228E-11
-3,15;-3,106664E-11
-3,1;-2,561884E-11
-3,05;-1,857776E-11
-3;-1,711441E-11
-2,95;-2,633969E-12
-2,9;8,999606E-12
-2,85;2,4027E-11
-2,8;4,003364E-11
-2,75;5,310372E-11
-2,7;6,450325E-11
-2,65;7,292083E-11
-2,6;8,494535E-11
-2,55;9,273668E-11
-2,5;1,021274E-10
-2,45;1,12571E-10
-2,4;1,286671E-10
-2,35;1,42866E-10
-2,3;1,557595E-10
-2,25;1,69484E-10
-2,2;1,842454E-10
-2,15;1,936644E-10
-2,1;2,015269E-10
-2,05;2,092248E-10
-2;2,210779E-10
-1,95;2,352425E-10
-1,9;2,418217E-10
-1,85;2,554557E-10
-1,8;2,693185E-10
-1,75;2,856743E-10
-1,7;2,972481E-10
-1,65;3,06041E-10
-1,6;3,203613E-10
-1,55;3,331576E-10
-1,5;3,477376E-10
-1,45;3,574055E-10
-1,4;3,770498E-10
-1,35;3,982971E-10
-1,3;4,195606E-10
-1,25;4,367537E-10
-1,2;4,63362E-10
-1,15;4,888008E-10
-1,1;5,140512E-10
-1,05;5,368906E-10
-1;5,640244E-10
-0,95;5,926686E-10
-0,9;6,231401E-10
-0,85;6,529758E-10
-0,8;6,887011E-10
-0,75;7,324185E-10
-0,7;7,743112E-10
-0,65;8,225137E-10
-0,6;8,688897E-10
-0,55;9,272847E-10
-0,5;9,852634E-10
-0,45;1,038528E-09
