Tensao [V];Corrente [A]
-5;-3,308393E-10
-4,9;-3,069978E-10
-4,8;-2,917995E-10
-4,7;-2,803312E-10
-4,6;-2,690564E-10
-4,5;-2,585605E-10
-4,4;-2,483542E-10
-4,3;-2,392256E-10
-4,2;-2,310804E-10
-4,1;-2,216642E-10
-4;-2,124293E-10
-3,9;-2,027221E-10
-3,8;-1,945593E-10
-3,7;-1,857465E-10
-3,6;-1,772607E-10
-3,5;-1,670248E-10
-3,4;-1,589315E-10
-3,3;-1,506574E-10
-3,2;-1,42195E-10
-3,1;-1,326799E-10
-3;-1,230274E-10
-2,9;-1,135247E-10
-2,8;-1,058785E-10
-2,7;-9,620982E-11
-2,6;-8,625257E-11
-2,5;-7,71103E-11
-2,4;-6,766092E-11
-2,3;-5,851609E-11
-2,2;-4,854653E-11
-2,1;-3,796637E-11
-2;-2,832249E-11
-1,9;-1,706864E-11
-1,8;-7,04827E-12
-1,7;2,267429E-12
-1,6;1,320435E-11
-1,5;2,425522E-11
-1,4;3,365149E-11
-1,3;4,636933E-11
-1,2;5,62375E-11
-1,1;6,748153E-11
-1;7,911816E-11
-0,9;9,197602E-11
-0,8;1,028151E-10
-0,7;1,137619E-10
-0,6;1,282446E-10
-0,5;1,530003E-10
-0,4;2,16644E-10
-0,3;3,704707E-10
-0,2;6,636063E-10
-0,1;1,141873E-09
0;1,692337E-09
0,1;2,43448E-09
0,2;2,825878E-09
0,3;3,354703E-09
0,4;3,928159E-09
0,5;4,452385E-09
0,6;4,966538E-09
0,7;5,425027E-09
0,8;5,891228E-09
0,9;6,296073E-09
1;6,683124E-09
1,1;7,028718E-09
1,2;7,355026E-09
1,3;7,644987E-09
1,4;7,910145E-09
1,5;8,144878E-09
1,6;8,354584E-09
1,7;8,549018E-09
1,8;8,73689E-09
1,9;8,901603E-09
2;9,071686E-09
2,1;9,233046E-09
2,2;9,378808E-09
2,3;9,537485E-09
2,4;9,686064E-09
2,5;9,842825E-09
2,6;9,986171E-09
2,7;1,011748E-08
2,8;1,020255E-08
2,9;1,03285E-08
3;1,046505E-08
3,1;1,056632E-08
3,2;1,06892E-08
3,3;1,080488E-08
3,4;1,091133E-08
3,5;1,103578E-08
3,6;1,111809E-08
3,7;1,120861E-08
3,8;1,129438E-08
3,9;1,140091E-08
4;1,147846E-08
4,1;1,157128E-08
4,2;1,166073E-08
4,3;1,173386E-08
4,4;1,175493E-08
4,5;1,183496E-08
4,6;1,195899E-08
4,7;1,203006E-08
4,8;1,207829E-08
4,9;1,216025E-08
5;1,223129E-08
