Tensao [V];Corrente [A]
-10;-1,51161E-09
-9,95;-1,472805E-09
-9,9;-1,444848E-09
-9,85;-1,411189E-09
-9,8;-1,404283E-09
-9,75;-1,396829E-09
-9,7;-1,376065E-09
-9,65;-1,353567E-09
-9,6;-1,343346E-09
-9,55;-1,333615E-09
-9,5;-1,321301E-09
-9,45;-1,305214E-09
-9,4;-1,29331E-09
-9,35;-1,278072E-09
-9,3;-1,268963E-09
-9,25;-1,255037E-09
-9,2;-1,244741E-09
-9,15;-1,237791E-09
-9,1;-1,223696E-09
-9,05;-1,213302E-09
-9;-1,198181E-09
-8,95;-1,189135E-09
-8,9;-1,176644E-09
-8,85;-1,165882E-09
-8,8;-1,156942E-09
-8,75;-1,149313E-09
-8,7;-1,140913E-09
-8,65;-1,12637E-09
-8,6;-1,114599E-09
-8,55;-1,107661E-09
-8,5;-1,098796E-09
-8,45;-1,095244E-09
-8,4;-1,089163E-09
-8,35;-1,085779E-09
-8,3;-1,075074E-09
-8,25;-1,062871E-09
-8,2;-1,051113E-09
-8,15;-1,03832E-09
-8,1;-1,024428E-09
-8,05;-1,005431E-09
-8;-9,99465E-10
-7,95;-9,889116E-10
-7,9;-9,830264E-10
-7,85;-9,737082E-10
-7,8;-9,615332E-10
-7,75;-9,536794E-10
-7,7;-9,432126E-10
-7,65;-9,341871E-10
-7,6;-9,236777E-10
-7,55;-9,158022E-10
-7,5;-9,087727E-10
-7,45;-8,992515E-10
-7,4;-8,917733E-10
-7,35;-8,79851E-10
-7,3;-8,688597E-10
-7,25;-8,54829E-10
-7,2;-8,443501E-10
-7,15;-8,395111E-10
-7,1;-8,308199E-10
-7,05;-8,188011E-10
-7;-8,10065E-10
-6,95;-8,006516E-10
-6,9;-7,890231E-10
-6,85;-7,760283E-10
-6,8;-7,637925E-10
-6,75;-7,498568E-10
-6,7;-7,449483E-10
-6,65;-7,327309E-10
-6,6;-7,237616E-10
-6,55;-7,177149E-10
-6,5;-7,082516E-10
-6,45;-6,974561E-10
-6,4;-6,846525E-10
-6,35;-6,782575E-10
-6,3;-6,675028E-10
-6,25;-6,580498E-10
-6,2;-6,437412E-10
-6,15;-6,379515E-10
-6,1;-6,303474E-10
-6,05;-6,21778E-10
-6;-6,074796E-10
-5,95;-5,973876E-10
-5,9;-5,876258E-10
-5,85;-5,783606E-10
-5,8;-5,668586E-10
-5,75;-5,586602E-10
-5,7;-5,546241E-10
-5,65;-5,449985E-10
-5,6;-5,334965E-10
-5,55;-5,657824E-10
-5,5;-5,286871E-10
-5,45;-4,961928E-10
-5,4;-4,86414E-10
-5,35;-4,780729E-10
-5,3;-4,723933E-10
-5,25;-4,626191E-10
-5,2;-4,538979E-10
-5,15;-4,408748E-10
-5,1;-4,314169E-10
-5,05;-4,225113E-10
-5;-4,094248E-10
-4,95;-4,012645E-10
-4,9;-3,892365E-10
-4,85;-3,863529E-10
-4,8;-3,720488E-10
-4,75;-3,623114E-10
-4,7;-3,541835E-10
-4,65;-3,49862E-10
-4,6;-3,430747E-10
-4,55;-3,310037E-10
-4,5;-3,250891E-10
-4,45;-3,169351E-10
-4,4;-3,062112E-10
-4,35;-2,897085E-10
-4,3;-2,726436E-10
-4,25;-2,609526E-10
-4,2;-2,421912E-10
-4,15;-2,27528E-10
-4,1;-2,18798E-10
-4,05;-2,073548E-10
-4;-1,997683E-10
-3,95;-1,835636E-10
-3,9;-1,813551E-10
-3,85;-1,670954E-10
-3,8;-1,601007E-10
-3,75;-1,428591E-10
-3,7;-1,314954E-10
-3,65;-1,247852E-10
-3,6;-1,115966E-10
-3,55;-1,009119E-10
-3,5;-8,850038E-11
-3,45;-7,95608E-11
-3,4;-6,913836E-11
-3,35;-5,023481E-11
-3,3;-4,448067E-11
-3,25;-3,056893E-11
-3,2;-2,73689E-11
-3,15;-1,172665E-11
-3,1;-2,667052E-12
-3,05;1,053038E-11
-3;1,734606E-11
-2,95;3,030945E-11
-2,9;4,167951E-11
-2,85;5,287926E-11
-2,8;6,608294E-11
-2,75;8,054032E-11
-2,7;9,240801E-11
-2,65;1,012435E-10
-2,6;1,105839E-10
-2,55;1,230239E-10
-2,5;1,388564E-10
-2,45;1,475437E-10
-2,4;1,644917E-10
-2,35;1,797888E-10
-2,3;1,968824E-10
-2,25;2,05697E-10
-2,2;2,179152E-10
-2,15;2,320601E-10
-2,1;2,41505E-10
-2,05;2,528811E-10
-2;2,654056E-10
-1,95;2,787491E-10
-1,9;2,997451E-10
-1,85;3,115172E-10
-1,8;3,274638E-10
-1,75;3,37559E-10
-1,7;3,55065E-10
-1,65;3,639824E-10
-1,6;3,719259E-10
-1,55;3,893979E-10
-1,5;4,036892E-10
-1,45;4,206077E-10
-1,4;4,320673E-10
-1,35;4,510335E-10
-1,3;4,679303E-10
-1,25;4,802522E-10
-1,2;4,943361E-10
-1,15;5,056067E-10
-1,1;5,245402E-10
-1,05;5,432038E-10
-1;5,585593E-10
-0,95;5,767022E-10
-0,9;5,904638E-10
-0,85;6,060584E-10
-0,8;6,14268E-10
-0,75;6,285384E-10
-0,7;6,565747E-10
-0,65;6,869236E-10
-0,6;7,357117E-10
-0,55;8,188616E-10
-0,5;9,632437E-10
-0,45;1,20247E-09
-0,4;1,545853E-09
-0,35;2,052749E-09
-0,3;3,118336E-09
-0,25;3,811339E-09
-0,2;5,058047E-09
-0,15;6,6135E-09
-0,1;8,253808E-09
-0,05;1,011036E-08
0;1,268045E-08
0,05;1,448741E-08
0,1;1,680911E-08
0,15;1,901824E-08
0,2;2,260437E-08
0,25;2,512724E-08
0,3;2,749931E-08
0,35;3,017592E-08
