Tensao [V];Corrente [A]
-5;-1,851443E-10
-4,9;-1,710258E-10
-4,8;-1,630936E-10
-4,7;-1,569161E-10
-4,6;-1,520304E-10
-4,5;-1,473776E-10
-4,4;-1,423099E-10
-4,3;-1,373672E-10
-4,2;-1,328803E-10
-4,1;-1,283699E-10
-4;-1,235026E-10
-3,9;-1,186504E-10
-3,8;-1,147381E-10
-3,7;-1,109881E-10
-3,6;-1,053531E-10
-3,5;-1,011225E-10
-3,4;-9,677061E-11
-3,3;-9,297597E-11
-3,2;-8,896335E-11
-3,1;-8,371976E-11
-3;-8,052575E-11
-2,9;-7,620358E-11
-2,8;-7,199157E-11
-2,7;-6,795671E-11
-2,6;-6,329764E-11
-2,5;-5,934326E-11
-2,4;-5,494547E-11
-2,3;-5,123635E-11
-2,2;-4,743301E-11
-2,1;-4,298202E-11
-2;-3,82115E-11
-1,9;-3,355738E-11
-1,8;-3,048232E-11
-1,7;-2,652668E-11
-1,6;-2,172891E-11
-1,5;-1,606545E-11
-1,4;-1,19451E-11
-1,3;-8,349871E-12
-1,2;-4,163895E-12
-1,1;4,047692E-13
-1;4,391394E-12
-0,9;8,101843E-12
-0,8;1,207112E-11
-0,7;1,64937E-11
-0,6;2,106982E-11
-0,5;2,445703E-11
-0,4;2,832849E-11
-0,3;3,361299E-11
-0,2;3,920346E-11
-0,1;4,287676E-11
0;4,763987E-11
0,1;4,699216E-11
0,2;4,955334E-11
0,3;5,289722E-11
0,4;5,680454E-11
0,5;6,057074E-11
0,6;6,362851E-11
0,7;6,731794E-11
0,8;7,318571E-11
0,9;7,549673E-11
1;7,972488E-11
1,1;8,302417E-11
1,2;8,662926E-11
1,3;9,106554E-11
1,4;9,527258E-11
1,5;1,003478E-10
1,6;1,04566E-10
1,7;1,062827E-10
1,8;1,084201E-10
1,9;1,126235E-10
2;1,163364E-10
2,1;1,19736E-10
2,2;1,233164E-10
2,3;1,273117E-10
2,4;1,313032E-10
2,5;1,348515E-10
2,6;1,387885E-10
2,7;1,430452E-10
2,8;1,4683E-10
2,9;1,50601E-10
3;1,545123E-10
3,1;1,587439E-10
3,2;1,624173E-10
3,3;1,651443E-10
3,4;1,686195E-10
3,5;1,726149E-10
3,6;1,764032E-10
3,7;1,801385E-10
3,8;1,834403E-10
3,9;1,874083E-10
4;1,918062E-10
4,1;1,953877E-10
4,2;1,991206E-10
4,3;2,03211E-10
4,4;2,06835E-10
4,5;2,107571E-10
4,6;2,134978E-10
4,7;2,181434E-10
4,8;2,221819E-10
4,9;2,252941E-10
5;2,293515E-10
