Tensao [V];Corrente [A]
-5;-3,290429E-10
-4,9;-2,952301E-10
-4,8;-2,764205E-10
-4,7;-2,606068E-10
-4,6;-2,486857E-10
-4,5;-2,375697E-10
-4,4;-2,259728E-10
-4,3;-2,16323E-10
-4,2;-2,051374E-10
-4,1;-1,971717E-10
-4;-1,862773E-10
-3,9;-1,786199E-10
-3,8;-1,68274E-10
-3,7;-1,622231E-10
-3,6;-1,494685E-10
-3,5;-1,430161E-10
-3,4;-1,343422E-10
-3,3;-1,276001E-10
-3,2;-1,183217E-10
-3,1;-1,093827E-10
-3;-1,011173E-10
-2,9;-9,052995E-11
-2,8;-8,451479E-11
-2,7;-7,399061E-11
-2,6;-6,628511E-11
-2,5;-5,511309E-11
-2,4;-4,760324E-11
-2,3;-3,604243E-11
-2,2;-2,607921E-11
-2,1;-1,347564E-11
-2;-5,1583E-12
-1,9;5,447731E-12
-1,8;1,643649E-11
-1,7;2,598368E-11
-1,6;3,769449E-11
-1,5;4,719583E-11
-1,4;5,963109E-11
-1,3;7,181993E-11
-1,2;8,738604E-11
-1,1;9,689848E-11
-1;1,119965E-10
-0,9;1,227524E-10
-0,8;1,399582E-10
-0,7;1,582128E-10
-0,6;2,01047E-10
-0,5;3,268291E-10
-0,4;6,852729E-10
-0,3;1,464184E-09
-0,2;3,489087E-09
-0,1;4,711093E-09
0;6,766479E-09
0,1;8,859823E-09
0,2;1,072726E-08
0,3;1,26929E-08
0,4;1,448379E-08
0,5;1,620959E-08
0,6;1,780476E-08
0,7;1,945945E-08
0,8;2,090876E-08
0,9;2,26378E-08
1;2,396459E-08
1,1;2,49736E-08
1,2;2,59037E-08
1,3;2,685083E-08
1,4;2,765086E-08
1,5;2,837149E-08
1,6;2,901162E-08
1,7;2,965124E-08
1,8;3,028567E-08
1,9;3,093954E-08
2;3,143812E-08
2,1;3,162156E-08
2,2;3,235402E-08
2,3;3,2775E-08
2,4;3,347914E-08
2,5;3,367037E-08
2,6;3,411095E-08
2,7;3,47452E-08
2,8;3,529345E-08
2,9;3,576411E-08
3;3,615007E-08
3,1;3,647103E-08
3,2;3,693215E-08
3,3;3,746118E-08
3,4;3,786263E-08
3,5;3,814607E-08
3,6;3,821201E-08
3,7;3,8542E-08
3,8;3,898159E-08
3,9;3,923069E-08
4;3,95754E-08
4,1;3,987823E-08
4,2;3,994856E-08
4,3;4,039419E-08
4,4;4,074999E-08
4,5;4,117659E-08
4,6;4,1376E-08
4,7;4,144131E-08
4,8;4,1745E-08
4,9;4,197075E-08
5;4,245397E-08
