Tensao [V];Corrente [A]
-10;-1,082755E-09
-9,95;-1,059752E-09
-9,9;-1,038583E-09
-9,85;-1,02479E-09
-9,8;-1,011044E-09
-9,75;-1,000452E-09
-9,7;-9,862023E-10
-9,65;-9,777901E-10
-9,6;-9,65734E-10
-9,55;-9,56658E-10
-9,5;-9,46818E-10
-9,45;-9,366458E-10
-9,4;-9,292165E-10
-9,35;-9,232887E-10
-9,3;-9,150027E-10
-9,25;-9,070226E-10
-9,2;-8,988796E-10
-9,15;-8,902031E-10
-9,1;-8,829042E-10
-9,05;-8,75594E-10
-9;-8,694514E-10
-8,95;-8,610583E-10
-8,9;-8,552061E-10
-8,85;-8,462962E-10
-8,8;-8,389527E-10
-8,75;-8,302614E-10
-8,7;-8,236535E-10
-8,65;-8,150272E-10
-8,6;-8,100293E-10
-8,55;-8,024476E-10
-8,5;-7,980148E-10
-8,45;-7,903656E-10
-8,4;-7,8261E-10
-8,35;-7,743118E-10
-8,3;-7,651316E-10
-8,25;-7,570933E-10
-8,2;-7,499692E-10
-8,15;-7,436802E-10
-8,1;-7,376735E-10
-8,05;-7,295481E-10
-8;-7,232146E-10
-7,95;-7,16325E-10
-7,9;-7,089321E-10
-7,85;-7,01448E-10
-7,8;-6,92085E-10
-7,75;-6,856088E-10
-7,7;-6,766968E-10
-7,65;-6,717174E-10
-7,6;-6,628533E-10
-7,55;-6,595223E-10
-7,5;-6,517044E-10
-7,45;-6,467436E-10
-7,4;-6,395438E-10
-7,35;-6,321358E-10
-7,3;-6,243344E-10
-7,25;-6,165398E-10
-7,2;-6,092332E-10
-7,15;-6,039018E-10
-7,1;-5,980403E-10
-7,05;-5,895652E-10
-7;-5,851984E-10
-6,95;-5,776237E-10
-6,9;-5,708541E-10
-6,85;-5,617419E-10
-6,8;-5,558147E-10
-6,75;-5,480973E-10
-6,7;-5,405072E-10
-6,65;-5,345321E-10
-6,6;-5,277975E-10
-6,55;-5,224135E-10
-6,5;-5,144421E-10
-6,45;-5,054758E-10
-6,4;-4,948054E-10
-6,35;-4,865021E-10
-6,3;-4,766852E-10
-6,25;-4,680019E-10
-6,2;-4,602646E-10
-6,15;-4,549738E-10
-6,1;-4,471482E-10
-6,05;-4,412223E-10
-6;-4,320135E-10
-5,95;-4,249322E-10
-5,9;-4,158562E-10
-5,85;-4,079955E-10
-5,8;-3,998905E-10
-5,75;-3,931484E-10
-5,7;-3,868662E-10
-5,65;-3,811264E-10
-5,6;-3,753823E-10
-5,55;-3,68872E-10
-5,5;-3,607436E-10
-5,45;-3,527566E-10
-5,4;-3,433415E-10
-5,35;-3,370741E-10
-5,3;-3,278804E-10
-5,25;-3,21962E-10
-5,2;-3,139345E-10
-5,15;-3,08656E-10
-5,1;-2,995459E-10
-5,05;-2,893122E-10
-5;-2,804719E-10
-4,95;-2,723318E-10
-4,9;-2,642216E-10
-4,85;-2,564146E-10
-4,8;-2,474226E-10
-4,75;-2,416009E-10
-4,7;-2,328954E-10
-4,65;-2,256179E-10
-4,6;-2,167483E-10
-4,55;-2,08592E-10
-4,5;-1,999087E-10
-4,45;-1,899077E-10
-4,4;-1,828359E-10
-4,35;-1,758525E-10
-4,3;-1,680638E-10
-4,25;-1,602923E-10
-4,2;-1,50968E-10
-4,15;-1,435629E-10
-4,1;-1,333072E-10
-4,05;-1,235538E-10
-4;-1,130346E-10
-3,95;-1,041305E-10
-3,9;-9,581485E-11
-3,85;-8,683253E-11
-3,8;-7,825209E-11
-3,75;-6,991312E-11
-3,7;-6,04319E-11
-3,65;-5,068351E-11
-3,6;-4,096084E-11
-3,55;-3,118303E-11
-3,5;-1,98953E-11
-3,45;-1,187497E-11
-3,4;-2,560432E-12
-3,35;4,73565E-12
-3,3;1,289832E-11
-3,25;2,2153E-11
-3,2;2,996389E-11
-3,15;3,825769E-11
-3,1;4,675247E-11
-3,05;5,484283E-11
-3;6,516745E-11
-2,95;7,223198E-11
-2,9;8,048538E-11
-2,85;9,004766E-11
-2,8;9,847381E-11
-2,75;1,0816E-10
-2,7;1,171903E-10
-2,65;1,286928E-10
-2,6;1,388422E-10
-2,55;1,491607E-10
-2,5;1,586692E-10
-2,45;1,687181E-10
-2,4;1,770622E-10
-2,35;1,83776E-10
-2,3;1,915845E-10
-2,25;2,032952E-10
-2,2;2,156275E-10
-2,15;2,253726E-10
-2,1;2,382871E-10
-2,05;2,496621E-10
-2;2,598138E-10
-1,95;2,690195E-10
-1,9;2,774872E-10
-1,85;2,873561E-10
-1,8;2,942916E-10
-1,75;3,029719E-10
-1,7;3,160516E-10
-1,65;3,285985E-10
-1,6;3,421416E-10
-1,55;3,523569E-10
-1,5;3,642038E-10
-1,45;3,752739E-10
-1,4;3,862382E-10
-1,35;3,969404E-10
-1,3;4,098144E-10
-1,25;4,223515E-10
-1,2;4,35208E-10
-1,15;4,502601E-10
-1,1;4,620383E-10
-1,05;4,719423E-10
-1;4,841766E-10
-0,95;4,928169E-10
-0,9;5,06147E-10
