Tensao [V];Corrente [A]
-10;-1,477494E-09
-9,95;-1,431714E-09
-9,9;-1,407123E-09
-9,85;-1,377819E-09
-9,8;-1,370746E-09
-9,75;-1,348198E-09
-9,7;-1,349025E-09
-9,65;-1,329778E-09
-9,6;-1,326168E-09
-9,55;-1,304427E-09
-9,5;-1,302375E-09
-9,45;-1,279112E-09
-9,4;-1,27681E-09
-9,35;-1,250812E-09
-9,3;-1,251638E-09
-9,25;-1,235602E-09
-9,2;-1,236596E-09
-9,15;-1,226287E-09
-9,1;-1,221559E-09
-9,05;-1,207675E-09
-9;-1,205772E-09
-8,95;-1,185708E-09
-8,9;-1,180586E-09
-8,85;-1,165056E-09
-8,8;-1,15793E-09
-8,75;-1,138054E-09
-8,7;-1,137566E-09
-8,65;-1,118086E-09
-8,6;-1,122062E-09
-8,55;-1,111881E-09
-8,5;-1,107257E-09
-8,45;-1,092035E-09
-8,4;-1,087826E-09
-8,35;-1,067803E-09
-8,3;-1,060287E-09
-8,25;-1,046378E-09
-8,2;-1,036334E-09
-8,15;-1,023616E-09
-8,1;-1,014188E-09
-8,05;-1,006021E-09
-8;-9,970867E-10
-7,95;-9,956993E-10
-7,9;-9,892296E-10
-7,85;-9,831012E-10
-7,8;-9,720372E-10
-7,75;-9,658161E-10
-7,7;-9,57301E-10
-7,65;-9,423056E-10
-7,6;-9,275669E-10
-7,55;-9,210366E-10
-7,5;-9,064979E-10
-7,45;-9,009976E-10
-7,4;-8,911802E-10
-7,35;-8,891243E-10
-7,3;-8,823703E-10
-7,25;-8,796575E-10
-7,2;-8,645046E-10
-7,15;-8,591349E-10
-7,1;-8,465768E-10
-7,05;-8,368627E-10
-7;-8,231775E-10
-6,95;-8,132097E-10
-6,9;-7,987819E-10
-6,85;-7,881155E-10
-6,8;-7,788254E-10
-6,75;-7,708768E-10
-6,7;-7,642655E-10
-6,65;-7,535221E-10
-6,6;-7,458327E-10
-6,55;-7,35989E-10
-6,5;-7,31166E-10
-6,45;-7,229378E-10
-6,4;-7,086594E-10
-6,35;-7,002494E-10
-6,3;-6,871959E-10
-6,25;-6,793415E-10
-6,2;-6,664862E-10
-6,15;-6,533679E-10
-6,1;-6,40873E-10
-6,05;-6,326629E-10
-6;-6,209103E-10
-5,95;-6,166772E-10
-5,9;-6,094569E-10
-5,85;-6,023538E-10
-5,8;-5,932695E-10
-5,75;-5,8448E-10
-5,7;-5,756489E-10
-5,65;-5,671813E-10
-5,6;-5,543361E-10
-5,55;-5,431625E-10
-5,5;-5,266216E-10
-5,45;-5,203694E-10
-5,4;-5,078898E-10
-5,35;-4,950541E-10
-5,3;-4,858915E-10
-5,25;-4,73979E-10
-5,2;-4,721957E-10
-5,15;-4,59892E-10
-5,1;-4,564322E-10
-5,05;-4,468182E-10
-5;-4,412693E-10
-4,95;-4,23944E-10
-4,9;-4,182941E-10
-4,85;-4,004543E-10
-4,8;-3,930688E-10
-4,75;-3,740512E-10
-4,7;-3,619928E-10
-4,65;-3,476485E-10
-4,6;-3,361231E-10
-4,55;-3,2565E-10
-4,5;-3,22488E-10
-4,45;-3,123844E-10
-4,4;-3,036902E-10
-4,35;-2,899497E-10
-4,3;-2,814356E-10
-4,25;-2,731655E-10
-4,2;-2,609278E-10
-4,15;-2,479682E-10
-4,1;-2,326814E-10
-4,05;-2,226747E-10
-4;-2,123084E-10
-3,95;-2,003111E-10
-3,9;-1,976187E-10
-3,85;-1,839556E-10
-3,8;-1,817312E-10
-3,75;-1,635753E-10
-3,7;-1,618901E-10
-3,65;-1,493254E-10
-3,6;-1,432598E-10
-3,55;-1,294609E-10
-3,5;-1,188043E-10
-3,45;-1,040175E-10
-3,4;-9,220148E-11
-3,35;-7,767216E-11
-3,3;-6,105066E-11
-3,25;-5,437362E-11
-3,2;-4,204782E-11
-3,15;-2,641293E-11
-3,1;-1,87689E-11
-3,05;-3,912254E-12
-3;1,000091E-11
-2,95;2,708484E-11
-2,9;4,438814E-11
-2,85;5,488559E-11
-2,8;6,941901E-11
-2,75;8,043981E-11
-2,7;9,097519E-11
-2,65;1,015474E-10
-2,6;1,0984E-10
-2,55;1,202344E-10
-2,5;1,331942E-10
-2,45;1,404707E-10
-2,4;1,575865E-10
-2,35;1,715463E-10
-2,3;1,924688E-10
-2,25;2,038279E-10
-2,2;2,216288E-10
-2,15;2,343826E-10
-2,1;2,484956E-10
-2,05;2,610582E-10
-2;2,648478E-10
-1,95;2,799377E-10
-1,9;2,899227E-10
-1,85;3,017817E-10
