Tensao [V];Corrente [A]
-5;-1,551767E-10
-4,9;-1,395577E-10
-4,8;-1,343277E-10
-4,7;-1,301519E-10
-4,6;-1,265197E-10
-4,5;-1,211646E-10
-4,4;-1,165961E-10
-4,3;-1,123187E-10
-4,2;-1,080659E-10
-4,1;-1,058615E-10
-4;-1,02332E-10
-3,9;-9,807557E-11
-3,8;-9,248161E-11
-3,7;-8,906236E-11
-3,6;-8,474522E-11
-3,5;-8,114145E-11
-3,4;-7,64453E-11
-3,3;-7,305211E-11
-3,2;-6,96885E-11
-3,1;-6,682779E-11
-3;-6,263329E-11
-2,9;-5,786159E-11
-2,8;-5,440272E-11
-2,7;-5,102555E-11
-2,6;-4,815861E-11
-2,5;-4,362228E-11
-2,4;-4,035535E-11
-2,3;-3,567164E-11
-2,2;-3,200715E-11
-2,1;-2,817425E-11
-2;-2,492835E-11
-1,9;-2,158461E-11
-1,8;-1,763283E-11
-1,7;-1,527611E-11
-1,6;-1,210451E-11
-1,5;-8,464797E-12
-1,4;-4,234368E-12
-1,3;6,165291E-13
-1,2;3,100823E-12
-1,1;7,078663E-12
-1;1,083111E-11
-0,9;1,387269E-11
-0,8;1,754959E-11
-0,7;2,089707E-11
-0,6;2,525759E-11
-0,5;2,860756E-11
-0,4;3,264483E-11
-0,3;3,58016E-11
-0,2;3,971009E-11
-0,1;4,392947E-11
0;4,736732E-11
0,1;4,501306E-11
0,2;4,828747E-11
0,3;5,014263E-11
0,4;5,258848E-11
0,5;5,570566E-11
0,6;5,834109E-11
0,7;6,131451E-11
0,8;6,327001E-11
0,9;6,661873E-11
1;6,904107E-11
1,1;7,290994E-11
1,2;7,571997E-11
1,3;7,791196E-11
1,4;8,138086E-11
1,5;8,434935E-11
1,6;8,754321E-11
1,7;9,028393E-11
1,8;9,243629E-11
1,9;9,61788E-11
2;9,908788E-11
2,1;1,026298E-10
2,2;1,047983E-10
2,3;1,081334E-10
2,4;1,117124E-10
2,5;1,137857E-10
2,6;1,173671E-10
2,7;1,200508E-10
2,8;1,23911E-10
2,9;1,264981E-10
3;1,295768E-10
3,1;1,325243E-10
3,2;1,352886E-10
3,3;1,381542E-10
3,4;1,409445E-10
3,5;1,442498E-10
3,6;1,471911E-10
3,7;1,50006E-10
3,8;1,529522E-10
3,9;1,568284E-10
4;1,6028E-10
4,1;1,627867E-10
4,2;1,657749E-10
4,3;1,695238E-10
4,4;1,724686E-10
4,5;1,764614E-10
4,6;1,786621E-10
4,7;1,818448E-10
4,8;1,853149E-10
4,9;1,888369E-10
5;1,918836E-10
