Tensao [V];Corrente [A]
-5;-1,68166E-10
-4,9;-1,524514E-10
-4,8;-1,462693E-10
-4,7;-1,409068E-10
-4,6;-1,356385E-10
-4,5;-1,315641E-10
-4,4;-1,272604E-10
-4,3;-1,227612E-10
-4,2;-1,181754E-10
-4,1;-1,144241E-10
-4;-1,099695E-10
-3,9;-1,055842E-10
-3,8;-1,017674E-10
-3,7;-9,867858E-11
-3,6;-9,435278E-11
-3,5;-8,954772E-11
-3,4;-8,613453E-11
-3,3;-8,144463E-11
-3,2;-7,786429E-11
-3,1;-7,253904E-11
-3;-6,894386E-11
-2,9;-6,412134E-11
-2,8;-6,060918E-11
-2,7;-5,688023E-11
-2,6;-5,217175E-11
-2,5;-4,952147E-11
-2,4;-4,522538E-11
-2,3;-4,135526E-11
-2,2;-3,630739E-11
-2,1;-3,310232E-11
-2;-2,958516E-11
-1,9;-2,577821E-11
-1,8;-2,143502E-11
-1,7;-1,778039E-11
-1,6;-1,392392E-11
-1,5;-9,456888E-12
-1,4;-4,84001E-12
-1,3;-1,509862E-12
-1,2;2,438292E-12
-1,1;6,698543E-12
-1;1,087459E-11
-0,9;1,462089E-11
-0,8;1,824086E-11
-0,7;2,328134E-11
-0,6;2,640223E-11
-0,5;3,117149E-11
-0,4;3,487444E-11
-0,3;3,933038E-11
-0,2;4,38507E-11
-0,1;4,805397E-11
0;5,258547E-11
0,1;5,048626E-11
0,2;5,352171E-11
0,3;5,724572E-11
0,4;6,093506E-11
0,5;6,302926E-11
0,6;6,653901E-11
0,7;6,938745E-11
0,8;7,25331E-11
0,9;7,565027E-11
1;7,907088E-11
1,1;8,242337E-11
1,2;8,542411E-11
1,3;8,944284E-11
1,4;9,189997E-11
1,5;9,551863E-11
1,6;9,85565E-11
1,7;1,020032E-10
1,8;1,058226E-10
1,9;1,09481E-10
2;1,125238E-10
2,1;1,163803E-10
2,2;1,197229E-10
2,3;1,233069E-10
2,4;1,265566E-10
2,5;1,302682E-10
2,6;1,339725E-10
2,7;1,372283E-10
2,8;1,416446E-10
2,9;1,441895E-10
3;1,481093E-10
3,1;1,514977E-10
3,2;1,556355E-10
3,3;1,58168E-10
3,4;1,611848E-10
3,5;1,642239E-10
3,6;1,676558E-10
3,7;1,719358E-10
3,8;1,747756E-10
3,9;1,779248E-10
4;1,814853E-10
4,1;1,850533E-10
4,2;1,885471E-10
4,3;1,923862E-10
4,4;1,955554E-10
4,5;2,000843E-10
4,6;2,035681E-10
4,7;2,071262E-10
4,8;2,10112E-10
4,9;2,138906E-10
5;2,168469E-10
