Tensao [V];Corrente [A]
-5;-2,251319E-10
-4,9;-2,093715E-10
-4,8;-2,021104E-10
-4,7;-1,952608E-10
-4,6;-1,902028E-10
-4,5;-1,860529E-10
-4,4;-1,816738E-10
-4,3;-1,772513E-10
-4,2;-1,709265E-10
-4,1;-1,657201E-10
-4;-1,600889E-10
-3,9;-1,553679E-10
-3,8;-1,497033E-10
-3,7;-1,458704E-10
-3,6;-1,401067E-10
-3,5;-1,359875E-10
-3,4;-1,306735E-10
-3,3;-1,268776E-10
-3,2;-1,218061E-10
-3,1;-1,168301E-10
-3;-1,120299E-10
-2,9;-1,075232E-10
-2,8;-1,029075E-10
-2,7;-9,724403E-11
-2,6;-9,271381E-11
-2,5;-8,600151E-11
-2,4;-8,110337E-11
-2,3;-7,450127E-11
-2,2;-6,691826E-11
-2,1;-5,908014E-11
-2;-5,468865E-11
-1,9;-5,026866E-11
-1,8;-4,443685E-11
-1,7;-3,81678E-11
-1,6;-3,106039E-11
-1,5;-2,53462E-11
-1,4;-1,765918E-11
-1,3;-1,141123E-11
-1,2;-4,179952E-12
-1,1;2,437071E-12
-1;1,141341E-11
-0,9;1,8376E-11
-0,8;2,642347E-11
-0,7;3,54122E-11
-0,6;4,631681E-11
-0,5;5,672356E-11
-0,4;6,854214E-11
-0,3;8,501487E-11
-0,2;1,058989E-10
-0,1;1,3193E-10
0;1,548637E-10
0,1;1,733267E-10
0,2;1,958269E-10
0,3;2,185921E-10
0,4;2,425899E-10
0,5;2,657315E-10
0,6;2,899571E-10
0,7;3,104524E-10
0,8;3,307703E-10
0,9;3,488319E-10
1;3,685829E-10
1,1;3,853403E-10
1,2;4,020308E-10
1,3;4,171079E-10
1,4;4,329676E-10
1,5;4,461052E-10
1,6;4,577306E-10
1,7;4,69922E-10
1,8;4,821491E-10
1,9;4,943418E-10
2;5,034678E-10
2,1;5,145759E-10
2,2;5,251024E-10
2,3;5,352506E-10
2,4;5,445157E-10
2,5;5,547982E-10
2,6;5,636975E-10
2,7;5,728625E-10
2,8;5,811874E-10
2,9;5,895398E-10
3;6,020116E-10
3,1;6,081477E-10
3,2;6,180345E-10
3,3;6,214002E-10
3,4;6,288978E-10
3,5;6,363256E-10
3,6;6,461663E-10
3,7;6,526635E-10
3,8;6,630118E-10
3,9;6,696897E-10
4;6,753755E-10
4,1;6,804099E-10
4,2;6,856955E-10
4,3;6,928535E-10
4,4;6,981964E-10
4,5;7,067739E-10
4,6;7,10409E-10
4,7;7,170294E-10
4,8;7,217049E-10
4,9;7,259702E-10
5;7,320691E-10
