Tensao [V];Corrente [A]
-5;-3,415589E-10
-4,9;-3,033247E-10
-4,8;-2,8639E-10
-4,7;-2,70158E-10
-4,6;-2,57865E-10
-4,5;-2,44765E-10
-4,4;-2,342519E-10
-4,3;-2,244534E-10
-4,2;-2,1531E-10
-4,1;-2,060379E-10
-4;-1,944821E-10
-3,9;-1,889016E-10
-3,8;-1,768701E-10
-3,7;-1,71317E-10
-3,6;-1,600446E-10
-3,5;-1,536036E-10
-3,4;-1,435909E-10
-3,3;-1,363485E-10
-3,2;-1,264955E-10
-3,1;-1,183924E-10
-3;-1,104589E-10
-2,9;-1,0071E-10
-2,8;-9,281493E-11
-2,7;-8,187078E-11
-2,6;-7,281543E-11
-2,5;-6,151214E-11
-2,4;-5,523202E-11
-2,3;-4,240681E-11
-2,2;-3,396436E-11
-2,1;-2,054465E-11
-2;-1,045759E-11
-1,9;1,500792E-12
-1,8;1,11768E-11
-1,7;2,27303E-11
-1,6;3,637802E-11
-1,5;4,448861E-11
-1,4;5,789483E-11
-1,3;6,834119E-11
-1,2;8,377963E-11
-1,1;9,351635E-11
-1;1,094713E-10
-0,9;1,220713E-10
-0,8;1,402356E-10
-0,7;1,615171E-10
-0,6;2,22512E-10
-0,5;4,239187E-10
-0,4;1,010728E-09
-0,3;2,897185E-09
-0,2;4,521165E-09
-0,1;7,356132E-09
0;1,063542E-08
0,1;1,381298E-08
0,2;1,693904E-08
0,3;2,000334E-08
0,4;2,40752E-08
0,5;2,662865E-08
0,6;2,894257E-08
0,7;3,060754E-08
0,8;3,318894E-08
0,9;3,512325E-08
1;3,673476E-08
1,1;3,849462E-08
1,2;3,995913E-08
1,3;4,142889E-08
1,4;4,25818E-08
1,5;4,185713E-08
1,6;4,245286E-08
1,7;4,339341E-08
1,8;4,435851E-08
1,9;4,519173E-08
2;4,587135E-08
2,1;4,654057E-08
2,2;4,712836E-08
2,3;4,790727E-08
2,4;4,868763E-08
2,5;4,919265E-08
2,6;4,987014E-08
2,7;5,058604E-08
2,8;5,136853E-08
2,9;5,1865E-08
3;5,234078E-08
3,1;5,300623E-08
3,2;5,374246E-08
3,3;5,408291E-08
3,4;5,474424E-08
3,5;5,519948E-08
3,6;5,564409E-08
3,7;5,618182E-08
3,8;5,649368E-08
3,9;5,68339E-08
4;5,744356E-08
4,1;5,79692E-08
4,2;5,853574E-08
4,3;5,895803E-08
4,4;5,939804E-08
4,5;5,971786E-08
4,6;6,024791E-08
4,7;6,067917E-08
4,8;6,082851E-08
4,9;6,140733E-08
5;6,170222E-08
