Tensao [V];Corrente [A]
-10;-7,245817E-10
-9,95;-7,134549E-10
-9,9;-7,071058E-10
-9,85;-7,013435E-10
-9,8;-6,940204E-10
-9,75;-6,892529E-10
-9,7;-6,858543E-10
-9,65;-6,815881E-10
-9,6;-6,767846E-10
-9,55;-6,703896E-10
-9,5;-6,667426E-10
-9,45;-6,616768E-10
-9,4;-6,57717E-10
-9,35;-6,531599E-10
-9,3;-6,503277E-10
-9,25;-6,476509E-10
-9,2;-6,409261E-10
-9,15;-6,367431E-10
-9,1;-6,330181E-10
-9,05;-6,299359E-10
-9;-6,254905E-10
-8,95;-6,203344E-10
-8,9;-6,17718E-10
-8,85;-6,14966E-10
-8,8;-6,10311E-10
-8,75;-6,05674E-10
-8,7;-6,017816E-10
-8,65;-6,001112E-10
-8,6;-5,949861E-10
-8,55;-5,904379E-10
-8,5;-5,8611E-10
-8,45;-5,829626E-10
-8,4;-5,887903E-10
-8,35;-5,836599E-10
-8,3;-5,780993E-10
-8,25;-5,72827E-10
-8,2;-5,673875E-10
-8,15;-5,61191E-10
-8,1;-5,564432E-10
-8,05;-5,53776E-10
-8;-5,488653E-10
-7,95;-5,431257E-10
-7,9;-5,384207E-10
-7,85;-5,351201E-10
-7,8;-5,312581E-10
-7,75;-5,246905E-10
-7,7;-5,209621E-10
-7,65;-5,179124E-10
-7,6;-5,14633E-10
-7,55;-5,093066E-10
-7,5;-5,044997E-10
-7,45;-5,021673E-10
-7,4;-4,986767E-10
-7,35;-4,943723E-10
-7,3;-4,891051E-10
-7,25;-4,850875E-10
-7,2;-4,815554E-10
-7,15;-4,757057E-10
-7,1;-4,714295E-10
-7,05;-4,682261E-10
-7;-4,65287E-10
-6,95;-4,602168E-10
-6,9;-4,536141E-10
-6,85;-4,49892E-10
-6,8;-4,465654E-10
-6,75;-4,424207E-10
-6,7;-4,367179E-10
-6,65;-4,332077E-10
-6,6;-4,314971E-10
-6,55;-4,259965E-10
-6,5;-4,20556E-10
-6,45;-4,168807E-10
-6,4;-4,140497E-10
-6,35;-4,099655E-10
-6,3;-4,031636E-10
-6,25;-3,995849E-10
-6,2;-3,956764E-10
-6,15;-3,911573E-10
-6,1;-3,857859E-10
-6,05;-3,802708E-10
-6;-3,77058E-10
-5,95;-3,722321E-10
-5,9;-3,662745E-10
-5,85;-3,60704E-10
-5,8;-3,573556E-10
-5,75;-3,538075E-10
-5,7;-3,475162E-10
-5,65;-3,431534E-10
-5,6;-3,394985E-10
-5,55;-3,36122E-10
-5,5;-3,316865E-10
-5,45;-3,25599E-10
-5,4;-3,223636E-10
-5,35;-3,179143E-10
-5,3;-3,119041E-10
-5,25;-3,063314E-10
-5,2;-3,025834E-10
-5,15;-2,996004E-10
-5,1;-2,933864E-10
-5,05;-2,877487E-10
-5;-2,835375E-10
-4,95;-2,802996E-10
-4,9;-2,757844E-10
-4,85;-2,689897E-10
-4,8;-2,651082E-10
-4,75;-2,611141E-10
-4,7;-2,554285E-10
-4,65;-2,490087E-10
-4,6;-2,44061E-10
-4,55;-2,417877E-10
-4,5;-2,363326E-10
-4,45;-2,303268E-10
-4,4;-2,249895E-10
-4,35;-2,215859E-10
-4,3;-2,168479E-10
-4,25;-2,092969E-10
-4,2;-2,039043E-10
-4,15;-1,993647E-10
-4,1;-1,939941E-10
-4,05;-1,884066E-10
-4;-1,828583E-10
-3,95;-1,796386E-10
-3,9;-1,749348E-10
-3,85;-1,695998E-10
-3,8;-1,641299E-10
-3,75;-1,606995E-10
-3,7;-1,574516E-10
-3,65;-1,509328E-10
-3,6;-1,455585E-10
-3,55;-1,408939E-10
-3,5;-1,36195E-10
-3,45;-1,303378E-10
-3,4;-1,236374E-10
-3,35;-1,195464E-10
-3,3;-1,143315E-10
-3,25;-1,086066E-10
-3,2;-1,018966E-10
-3,15;-9,694266E-11
-3,1;-9,241163E-11
-3,05;-8,471479E-11
-3;-7,731343E-11
-2,95;-7,130309E-11
-2,9;-6,578305E-11
-2,85;-5,974204E-11
-2,8;-5,199867E-11
-2,75;-4,723352E-11
-2,7;-4,276865E-11
-2,65;-3,756602E-11
-2,6;-3,122842E-11
-2,55;-2,536639E-11
-2,5;-2,142608E-11
-2,45;-1,42257E-11
-2,4;-7,557207E-12
-2,35;-2,265067E-12
-2,3;1,671595E-12
-2,25;7,588918E-12
-2,2;1,601754E-11
-2,15;2,121299E-11
-2,1;2,7297E-11
-2,05;3,29606E-11
-2;4,073352E-11
-1,95;4,758477E-11
-1,9;5,213923E-11
-1,85;5,804059E-11
-1,8;6,48637E-11
-1,75;7,195883E-11
-1,7;7,752685E-11
-1,65;8,323089E-11
-1,6;9,115092E-11
-1,55;9,749961E-11
-1,5;1,039513E-10
-1,45;1,096971E-10
-1,4;1,181858E-10
-1,35;1,256462E-10
-1,3;1,301687E-10
-1,25;1,365885E-10
-1,2;1,445073E-10
-1,15;1,532914E-10
-1,1;1,599882E-10
-1,05;1,65621E-10
-1;1,746281E-10
-0,95;1,829441E-10
-0,9;1,903016E-10
-0,85;1,971786E-10
-0,8;2,055385E-10
-0,75;2,153878E-10
-0,7;2,217832E-10
-0,65;2,298465E-10
-0,6;2,392911E-10
-0,55;2,491599E-10
-0,5;2,581804E-10
-0,45;2,649432E-10
-0,4;2,767143E-10
-0,35;2,877389E-10
-0,3;2,987106E-10
-0,25;3,081495E-10
-0,2;3,205343E-10
-0,15;3,351157E-10
-0,1;3,470261E-10
-0,05;3,607922E-10
0;3,789719E-10
0,05;3,881753E-10
0,1;4,012221E-10
0,15;4,146856E-10
0,2;4,25705E-10
0,25;4,392422E-10
0,3;4,529226E-10
0,35;4,685693E-10
0,4;4,801315E-10
0,45;4,939232E-10
0,5;5,105699E-10
0,55;5,264387E-10
0,6;5,402462E-10
0,65;5,553311E-10
0,7;5,709885E-10
0,75;5,899273E-10
0,8;6,047028E-10
0,85;6,214709E-10
0,9;6,383074E-10
0,95;6,582998E-10
1;6,762945E-10
1,05;6,928225E-10
1,1;7,125031E-10
1,15;7,31731E-10
1,2;7,51366E-10
1,25;7,692398E-10
1,3;7,860761E-10
1,35;8,05615E-10
1,4;8,243347E-10
1,45;8,409473E-10
1,5;8,580918E-10
1,55;8,752543E-10
1,6;8,939053E-10
1,65;9,074899E-10
1,7;9,239822E-10
1,75;9,409424E-10
1,8;9,570723E-10
1,85;9,720402E-10
1,9;9,869806E-10
1,95;1,004374E-09
2;1,019643E-09
2,05;1,035859E-09
2,1;1,050104E-09
2,15;1,067301E-09
2,2;1,083261E-09
2,25;1,096411E-09
2,3;1,112168E-09
2,35;1,12527E-09
2,4;1,142174E-09
2,45;1,155516E-09
2,5;1,170294E-09
2,55;1,184165E-09
2,6;1,200411E-09
2,65;1,212506E-09
2,7;1,226961E-09
2,75;1,240256E-09
2,8;1,255592E-09
2,85;1,267468E-09
2,9;1,278694E-09
2,95;1,292115E-09
3;1,304784E-09
3,05;1,31828E-09
3,1;1,327777E-09
3,15;1,339176E-09
3,2;1,351685E-09
3,25;1,364338E-09
3,3;1,373421E-09
3,35;1,380425E-09
3,4;1,39312E-09
3,45;1,403823E-09
3,5;1,415446E-09
3,55;1,423646E-09
3,6;1,437462E-09
3,65;1,447379E-09
3,7;1,456167E-09
3,75;1,46489E-09
3,8;1,477126E-09
