Tensao [V];Corrente [A]
-5;-3,247256E-10
-4,9;-2,828681E-10
-4,8;-2,654336E-10
-4,7;-2,508103E-10
-4,6;-2,388645E-10
-4,5;-2,215672E-10
-4,4;-2,113095E-10
-4,3;-2,052597E-10
-4,2;-1,974029E-10
-4,1;-1,845073E-10
-4;-1,743758E-10
-3,9;-1,675879E-10
-3,8;-1,599295E-10
-3,7;-1,482647E-10
-3,6;-1,399845E-10
-3,5;-1,331275E-10
-3,4;-1,239791E-10
-3,3;-1,13476E-10
-3,2;-1,03446E-10
-3,1;-9,834502E-11
-3;-8,942089E-11
-2,9;-7,983666E-11
-2,8;-7,244696E-11
-2,7;-6,567276E-11
-2,6;-5,633255E-11
-2,5;-4,712486E-11
-2,4;-3,399752E-11
-2,3;-2,525915E-11
-2,2;-1,760941E-11
-2,1;-7,149649E-12
-2;8,512828E-12
-1,9;2,028295E-11
-1,8;3,021275E-11
-1,7;4,502822E-11
-1,6;6,643833E-11
-1,5;8,580631E-11
-1,4;1,031432E-10
-1,3;1,325958E-10
-1,2;1,813333E-10
-1,1;2,620286E-10
-1;3,967661E-10
-0,9;6,238215E-10
-0,8;9,566598E-10
-0,7;1,455365E-09
-0,6;2,39843E-09
-0,5;3,16811E-09
-0,4;4,564058E-09
-0,3;6,364364E-09
-0,2;8,483307E-09
-0,1;1,080906E-08
0;1,323277E-08
0,1;1,567717E-08
0,2;1,808117E-08
0,3;2,035388E-08
0,4;2,36333E-08
0,5;2,559478E-08
0,6;2,786577E-08
0,7;2,965528E-08
0,8;3,168674E-08
0,9;3,341272E-08
1;3,510395E-08
1,1;3,655294E-08
1,2;3,807786E-08
1,3;3,919518E-08
1,4;4,096757E-08
1,5;4,203039E-08
1,6;4,330687E-08
1,7;4,414392E-08
1,8;4,539328E-08
1,9;4,601466E-08
2;4,72739E-08
2,1;4,783463E-08
2,2;4,91487E-08
2,3;4,944967E-08
2,4;5,044342E-08
2,5;5,130935E-08
2,6;5,193797E-08
2,7;5,277018E-08
2,8;5,347502E-08
2,9;5,403589E-08
3;5,471149E-08
3,1;5,537037E-08
3,2;5,593439E-08
3,3;5,637225E-08
3,4;5,663702E-08
3,5;5,729411E-08
3,6;5,736467E-08
3,7;5,851093E-08
3,8;5,885061E-08
3,9;5,920203E-08
4;5,939676E-08
4,1;6,008242E-08
4,2;6,041233E-08
4,3;6,096122E-08
4,4;6,126957E-08
4,5;6,194341E-08
4,6;6,167945E-08
4,7;6,310996E-08
4,8;6,348785E-08
4,9;6,354253E-08
5;6,443704E-08
