Tensao [V];Corrente [A]
-5;-1,530583E-10
-4,9;-1,38056E-10
-4,8;-1,318612E-10
-4,7;-1,267231E-10
-4,6;-1,229176E-10
-4,5;-1,182895E-10
-4,4;-1,140157E-10
-4,3;-1,100156E-10
-4,2;-1,060118E-10
-4,1;-1,020723E-10
-4;-9,763268E-11
-3,9;-9,264793E-11
-3,8;-8,878527E-11
-3,7;-8,47889E-11
-3,6;-8,152684E-11
-3,5;-7,731752E-11
-3,4;-7,439855E-11
-3,3;-7,084301E-11
-3,2;-6,68875E-11
-3,1;-6,371094E-11
-3;-6,058765E-11
-2,9;-5,612306E-11
-2,8;-5,255893E-11
-2,7;-4,984056E-11
-2,6;-4,558286E-11
-2,5;-4,233945E-11
-2,4;-3,844213E-11
-2,3;-3,492252E-11
-2,2;-3,111437E-11
-2,1;-2,733717E-11
-2;-2,536436E-11
-1,9;-2,032523E-11
-1,8;-1,614306E-11
-1,7;-1,220983E-11
-1,6;-9,484067E-12
-1,5;-6,883368E-12
-1,4;-3,192866E-12
-1,3;1,171351E-12
-1,2;4,189415E-12
-1,1;7,529478E-12
-1;1,140082E-11
-0,9;1,524493E-11
-0,8;1,866549E-11
-0,7;2,234985E-11
-0,6;2,669923E-11
-0,5;3,183625E-11
-0,4;3,600483E-11
-0,3;3,922974E-11
-0,2;4,311716E-11
-0,1;4,747773E-11
0;5,085618E-11
0,1;4,823687E-11
0,2;5,005243E-11
0,3;5,2798E-11
0,4;5,538636E-11
0,5;5,865829E-11
0,6;6,071778E-11
0,7;6,379782E-11
0,8;6,745737E-11
0,9;7,057456E-11
1;7,291889E-11
1,1;7,559145E-11
1,2;7,802614E-11
1,3;8,209818E-11
1,4;8,481903E-11
1,5;8,73665E-11
1,6;9,005388E-11
1,7;9,313757E-11
1,8;9,590428E-11
1,9;9,888157E-11
2;1,018809E-10
2,1;1,046463E-10
2,2;1,076793E-10
2,3;1,116745E-10
2,4;1,139867E-10
2,5;1,169874E-10
2,6;1,203757E-10
2,7;1,23473E-10
2,8;1,263289E-10
2,9;1,298374E-10
3;1,321867E-10
3,1;1,352024E-10
3,2;1,377919E-10
3,3;1,419964E-10
3,4;1,452955E-10
3,5;1,486579E-10
3,6;1,514754E-10
3,7;1,55795E-10
3,8;1,585109E-10
3,9;1,62142E-10
4;1,64048E-10
4,1;1,678278E-10
4,2;1,71097E-10
4,3;1,740732E-10
4,4;1,762007E-10
4,5;1,793205E-10
4,6;1,837552E-10
4,7;1,852363E-10
4,8;1,872947E-10
4,9;1,909753E-10
5;1,958238E-10
