Tensao [V];Corrente [A]
-5;-2,806876E-10
-4,9;-2,481E-10
-4,8;-2,308524E-10
-4,7;-2,162193E-10
-4,6;-2,036146E-10
-4,5;-1,906756E-10
-4,4;-1,821453E-10
-4,3;-1,730428E-10
-4,2;-1,652804E-10
-4,1;-1,54973E-10
-4;-1,477789E-10
-3,9;-1,387991E-10
-3,8;-1,305662E-10
-3,7;-1,211899E-10
-3,6;-1,129235E-10
-3,5;-1,054533E-10
-3,4;-9,663331E-11
-3,3;-8,755924E-11
-3,2;-7,956777E-11
-3,1;-7,254095E-11
-3;-6,482557E-11
-2,9;-5,619871E-11
-2,8;-4,533897E-11
-2,7;-3,837404E-11
-2,6;-2,851121E-11
-2,5;-1,57542E-11
-2,4;-8,636979E-12
-2,3;3,13115E-13
-2,2;1,005713E-11
-2,1;2,060242E-11
-2;3,267595E-11
-1,9;3,848299E-11
-1,8;4,884994E-11
-1,7;5,804658E-11
-1,6;6,765682E-11
-1,5;7,750485E-11
-1,4;8,78805E-11
-1,3;1,032693E-10
-1,2;1,183312E-10
-1,1;1,37818E-10
-1;1,714824E-10
-0,9;2,19488E-10
-0,8;2,83577E-10
-0,7;3,700076E-10
-0,6;4,871264E-10
-0,5;6,404465E-10
-0,4;8,541359E-10
-0,3;1,122664E-09
-0,2;1,448724E-09
-0,1;1,803449E-09
0;2,282869E-09
0,1;2,560299E-09
0,2;2,936592E-09
0,3;3,318103E-09
0,4;3,695361E-09
0,5;4,068461E-09
0,6;4,429987E-09
0,7;4,783526E-09
0,8;5,130028E-09
0,9;5,468715E-09
1;5,772334E-09
1,1;6,049981E-09
1,2;6,309092E-09
1,3;6,566258E-09
1,4;6,797893E-09
1,5;7,011723E-09
1,6;7,217701E-09
1,7;7,402203E-09
1,8;7,584906E-09
1,9;7,759804E-09
2;7,918781E-09
2,1;8,097254E-09
2,2;8,256603E-09
2,3;8,405384E-09
2,4;8,548664E-09
2,5;8,69298E-09
2,6;8,814672E-09
2,7;8,936641E-09
2,8;9,05843E-09
2,9;9,225633E-09
3;9,316956E-09
3,1;9,415196E-09
3,2;9,515216E-09
3,3;9,618224E-09
3,4;9,733106E-09
3,5;9,833463E-09
3,6;9,948781E-09
3,7;1,005082E-08
3,8;1,014821E-08
3,9;1,026529E-08
4;1,035502E-08
4,1;1,044164E-08
4,2;1,054069E-08
4,3;1,065007E-08
4,4;1,075406E-08
4,5;1,084721E-08
4,6;1,094167E-08
4,7;1,102019E-08
4,8;1,111068E-08
4,9;1,118253E-08
5;1,126715E-08
