Tensao [V];Corrente [A]
-10;-7,008064E-10
-9,95;-6,913619E-10
-9,9;-6,836396E-10
-9,85;-6,778549E-10
-9,8;-6,717175E-10
-9,75;-6,676483E-10
-9,7;-6,645965E-10
-9,65;-6,607238E-10
-9,6;-6,576852E-10
-9,55;-6,53293E-10
-9,5;-6,500462E-10
-9,45;-6,462257E-10
-9,4;-6,413697E-10
-9,35;-6,377077E-10
-9,3;-6,33807E-10
-9,25;-6,304021E-10
-9,2;-6,256705E-10
-9,15;-6,219113E-10
-9,1;-6,191449E-10
-9,05;-6,150074E-10
-9;-6,118416E-10
-8,95;-6,074272E-10
-8,9;-6,047772E-10
-8,85;-6,00816E-10
-8,8;-5,969644E-10
-8,75;-5,943734E-10
-8,7;-5,906794E-10
-8,65;-5,878568E-10
-8,6;-5,826531E-10
-8,55;-5,781756E-10
-8,5;-5,748433E-10
-8,45;-5,718372E-10
-8,4;-5,687535E-10
-8,35;-5,642754E-10
-8,3;-5,610406E-10
-8,25;-5,577883E-10
-8,2;-5,532816E-10
-8,15;-5,496785E-10
-8,1;-5,463006E-10
-8,05;-5,435088E-10
-8;-5,382646E-10
-7,95;-5,340898E-10
-7,9;-5,304107E-10
-7,85;-5,264826E-10
-7,8;-5,231555E-10
-7,75;-5,185566E-10
-7,7;-5,152794E-10
-7,65;-5,117605E-10
-7,6;-5,070005E-10
-7,55;-5,026782E-10
-7,5;-4,989163E-10
-7,45;-4,963328E-10
-7,4;-4,915398E-10
-7,35;-4,871693E-10
-7,3;-4,84055E-10
-7,25;-4,80156E-10
-7,2;-4,768372E-10
-7,15;-4,727928E-10
-7,1;-4,703147E-10
-7,05;-4,665139E-10
-7;-4,620355E-10
-6,95;-4,580782E-10
-6,9;-4,535035E-10
-6,85;-4,511565E-10
-6,8;-4,465039E-10
-6,75;-4,419141E-10
-6,7;-4,379075E-10
-6,65;-4,333593E-10
-6,6;-4,290854E-10
-6,55;-4,241316E-10
-6,5;-4,209368E-10
-6,45;-4,174865E-10
-6,4;-4,132913E-10
-6,35;-4,092617E-10
-6,3;-4,057773E-10
-6,25;-4,032601E-10
-6,2;-3,990071E-10
-6,15;-3,944774E-10
-6,1;-3,915051E-10
-6,05;-3,880034E-10
-6;-3,847261E-10
-5,95;-3,796903E-10
-5,9;-3,762701E-10
-5,85;-3,730684E-10
-5,8;-3,686233E-10
-5,75;-3,639402E-10
-5,7;-3,598237E-10
-5,65;-3,567265E-10
-5,6;-3,517296E-10
-5,55;-3,468982E-10
-5,5;-3,434052E-10
-5,45;-3,389943E-10
-5,4;-3,345699E-10
-5,35;-3,289701E-10
-5,3;-3,24987E-10
-5,25;-3,215847E-10
-5,2;-3,171126E-10
-5,15;-3,133869E-10
