Tensao [V];Corrente [A]
-5;-3,605472E-10
-4,9;-3,239715E-10
-4,8;-2,986445E-10
-4,7;-2,851999E-10
-4,6;-2,71368E-10
-4,5;-2,618233E-10
-4,4;-2,459352E-10
-4,3;-2,388789E-10
-4,2;-2,260958E-10
-4,1;-2,159172E-10
-4;-2,066821E-10
-3,9;-1,97867E-10
-3,8;-1,884797E-10
-3,7;-1,78883E-10
-3,6;-1,721075E-10
-3,5;-1,594744E-10
-3,4;-1,543696E-10
-3,3;-1,440707E-10
-3,2;-1,380854E-10
-3,1;-1,290882E-10
-3;-1,218755E-10
-2,9;-1,13796E-10
-2,8;-1,053202E-10
-2,7;-1,013138E-10
-2,6;-8,844777E-11
-2,5;-7,962025E-11
-2,4;-7,360141E-11
-2,3;-6,614861E-11
-2,2;-5,418038E-11
-2,1;-4,341714E-11
-2;-3,438772E-11
-1,9;-2,227217E-11
-1,8;-7,605421E-12
-1,7;8,30975E-12
-1,6;1,741356E-11
-1,5;3,647198E-11
-1,4;6,105141E-11
-1,3;8,846063E-11
-1,2;1,225661E-10
-1,1;1,791878E-10
-1;2,883766E-10
-0,9;5,071949E-10
-0,8;9,103343E-10
-0,7;1,625021E-09
-0,6;3,321556E-09
-0,5;4,864751E-09
-0,4;7,816468E-09
-0,3;1,20386E-08
-0,2;1,690037E-08
-0,1;2,474316E-08
0;3,031162E-08
0,1;3,590804E-08
0,2;4,106686E-08
0,3;4,572611E-08
0,4;5,015346E-08
0,5;5,466705E-08
0,6;5,919997E-08
0,7;6,346277E-08
0,8;6,72591E-08
0,9;7,131153E-08
1;7,443629E-08
1,1;7,772792E-08
1,2;8,070214E-08
1,3;8,339812E-08
1,4;8,715098E-08
1,5;8,985442E-08
1,6;9,226041E-08
1,7;9,46706E-08
1,8;9,630221E-08
1,9;9,786176E-08
2;1,001707E-07
2,1;1,017705E-07
2,2;1,033619E-07
2,3;1,055697E-07
2,4;1,069546E-07
2,5;1,090746E-07
2,6;1,118935E-07
2,7;1,13531E-07
2,8;1,142708E-07
2,9;1,149409E-07
3;1,1646E-07
3,1;1,167806E-07
3,2;1,180742E-07
3,3;1,205756E-07
3,4;1,217276E-07
3,5;1,225818E-07
3,6;1,22191E-07
3,7;1,231459E-07
3,8;1,243441E-07
3,9;1,255303E-07
4;1,258562E-07
4,1;1,276348E-07
4,2;1,288654E-07
4,3;1,288967E-07
4,4;1,304878E-07
4,5;1,297359E-07
4,6;1,316408E-07
4,7;1,313775E-07
4,8;1,320016E-07
4,9;1,339321E-07
5;1,347809E-07
