Tensao [V];Corrente [A]
-5;-4,096984E-10
-4,9;-3,722883E-10
-4,8;-3,530746E-10
-4,7;-3,356134E-10
-4,6;-3,21553E-10
-4,5;-3,074817E-10
-4,4;-2,975815E-10
-4,3;-2,840995E-10
-4,2;-2,726523E-10
-4,1;-2,6191E-10
-4;-2,535069E-10
-3,9;-2,416189E-10
-3,8;-2,311698E-10
-3,7;-2,228894E-10
-3,6;-2,125546E-10
-3,5;-2,042171E-10
-3,4;-1,916307E-10
-3,3;-1,838085E-10
-3,2;-1,736591E-10
-3,1;-1,650061E-10
-3;-1,52183E-10
-2,9;-1,437875E-10
-2,8;-1,324158E-10
-2,7;-1,241763E-10
-2,6;-1,117694E-10
-2,5;-1,01791E-10
-2,4;-9,142263E-11
-2,3;-7,988128E-11
-2,2;-6,850723E-11
-2,1;-5,607918E-11
-2;-4,588417E-11
-1,9;-3,364935E-11
-1,8;-2,132165E-11
-1,7;-6,338678E-12
-1,6;2,741782E-12
-1,5;1,70908E-11
-1,4;2,847115E-11
-1,3;4,432247E-11
-1,2;5,401851E-11
-1,1;6,957259E-11
-1;8,33395E-11
-0,9;9,906324E-11
-0,8;1,141664E-10
-0,7;1,319634E-10
-0,6;1,608558E-10
-0,5;2,653079E-10
-0,4;6,350581E-10
-0,3;1,660341E-09
-0,2;4,651292E-09
-0,1;6,80565E-09
0;1,024862E-08
0,1;1,396428E-08
0,2;1,745628E-08
0,3;2,076097E-08
0,4;2,543745E-08
0,5;2,842728E-08
0,6;3,100004E-08
0,7;3,343239E-08
0,8;3,558103E-08
0,9;3,772981E-08
1;3,94849E-08
1,1;4,12346E-08
1,2;4,277003E-08
1,3;4,416665E-08
1,4;4,5492E-08
1,5;4,675402E-08
1,6;4,770653E-08
1,7;4,872679E-08
1,8;4,958103E-08
1,9;5,051887E-08
2;5,119423E-08
2,1;5,215918E-08
2,2;5,288695E-08
2,3;5,351553E-08
2,4;5,419617E-08
2,5;5,505935E-08
2,6;5,579461E-08
2,7;5,649854E-08
2,8;5,72812E-08
2,9;5,792853E-08
3;5,901226E-08
3,1;5,951962E-08
3,2;5,980752E-08
3,3;6,058745E-08
3,4;6,085982E-08
3,5;6,1466E-08
3,6;6,195693E-08
3,7;6,2387E-08
3,8;6,284632E-08
3,9;6,364788E-08
4;6,424615E-08
4,1;6,462408E-08
4,2;6,508353E-08
4,3;6,553115E-08
4,4;6,607068E-08
4,5;6,65177E-08
4,6;6,691095E-08
4,7;6,725546E-08
4,8;6,772886E-08
4,9;6,819996E-08
5;6,882407E-08
