Tensao [V];Corrente [A]
-10;-1,337874E-09
-9,95;-1,297896E-09
-9,9;-1,265436E-09
-9,85;-1,243844E-09
-9,8;-1,223914E-09
-9,75;-1,216921E-09
-9,7;-1,201092E-09
-9,65;-1,187881E-09
-9,6;-1,177395E-09
-9,55;-1,166096E-09
-9,5;-1,154546E-09
-9,45;-1,142704E-09
-9,4;-1,129617E-09
-9,35;-1,123532E-09
-9,3;-1,120764E-09
-9,25;-1,10416E-09
-9,2;-1,097519E-09
-9,15;-1,086481E-09
-9,1;-1,081036E-09
-9,05;-1,070798E-09
-9;-1,065231E-09
-8,95;-1,054826E-09
-8,9;-1,048694E-09
-8,85;-1,038626E-09
-8,8;-1,032886E-09
-8,75;-1,023504E-09
-8,7;-1,018224E-09
-8,65;-1,007784E-09
-8,6;-1,000629E-09
-8,55;-9,941714E-10
-8,5;-9,886088E-10
-8,45;-9,786998E-10
-8,4;-9,655994E-10
-8,35;-9,620127E-10
-8,3;-9,519615E-10
-8,25;-9,491479E-10
-8,2;-9,404558E-10
-8,15;-9,353407E-10
-8,1;-9,256759E-10
-8,05;-9,150773E-10
-8;-9,075166E-10
-7,95;-8,99992E-10
-7,9;-8,923267E-10
-7,85;-8,800927E-10
-7,8;-8,715653E-10
-7,75;-8,648829E-10
-7,7;-8,563339E-10
-7,65;-8,554746E-10
-7,6;-8,463826E-10
-7,55;-8,398396E-10
-7,5;-8,32556E-10
-7,45;-8,221198E-10
-7,4;-8,163695E-10
-7,35;-8,092452E-10
-7,3;-8,054515E-10
-7,25;-7,898598E-10
-7,2;-7,834219E-10
-7,15;-7,722962E-10
-7,1;-7,682268E-10
-7,05;-7,574624E-10
-7;-7,510286E-10
-6,95;-7,389857E-10
-6,9;-7,351054E-10
-6,85;-7,215396E-10
-6,8;-7,145464E-10
-6,75;-7,05278E-10
-6,7;-7,001481E-10
-6,65;-6,883227E-10
-6,6;-6,76647E-10
-6,55;-6,747008E-10
-6,5;-6,643239E-10
-6,45;-6,593518E-10
-6,4;-6,473972E-10
-6,35;-6,38789E-10
-6,3;-6,275869E-10
-6,25;-6,194916E-10
-6,2;-6,087813E-10
-6,15;-5,9886E-10
-6,1;-5,910016E-10
-6,05;-5,834818E-10
-6;-5,727649E-10
-5,95;-5,680416E-10
-5,9;-5,581288E-10
-5,85;-5,548307E-10
-5,8;-5,449328E-10
-5,75;-5,360135E-10
-5,7;-5,295262E-10
-5,65;-5,181096E-10
-5,6;-5,091249E-10
-5,55;-4,962747E-10
-5,5;-4,928207E-10
-5,45;-4,832367E-10
-5,4;-4,710102E-10
-5,35;-4,609184E-10
-5,3;-4,511585E-10
-5,25;-4,434187E-10
-5,2;-4,322399E-10
