Tensao [V];Corrente [A]
-10;-7,205428E-10
-9,95;-7,108304E-10
-9,9;-7,042269E-10
-9,85;-6,977467E-10
-9,8;-6,908062E-10
-9,75;-6,875582E-10
-9,7;-6,83311E-10
-9,65;-6,784095E-10
-9,6;-6,746595E-10
-9,55;-6,703435E-10
-9,5;-6,677088E-10
-9,45;-6,625846E-10
-9,4;-6,578416E-10
-9,35;-6,545948E-10
-9,3;-6,540933E-10
-9,25;-6,477381E-10
-9,2;-6,412698E-10
-9,15;-6,382396E-10
-9,1;-6,346211E-10
-9,05;-6,305317E-10
-9;-6,250579E-10
-8,95;-6,205285E-10
-8,9;-6,189091E-10
-8,85;-6,146488E-10
-8,8;-6,106358E-10
-8,75;-6,058224E-10
-8,7;-6,022057E-10
-8,65;-5,972481E-10
-8,6;-5,92789E-10
-8,55;-5,896261E-10
-8,5;-5,855091E-10
-8,45;-5,828912E-10
-8,4;-5,784462E-10
-8,35;-5,733866E-10
-8,3;-5,714625E-10
-8,25;-5,674314E-10
-8,2;-5,634252E-10
-8,15;-5,594971E-10
-8,1;-5,546791E-10
-8,05;-5,51229E-10
-8;-5,459003E-10
-7,95;-5,413205E-10
-7,9;-5,382575E-10
-7,85;-5,356897E-10
-7,8;-5,295938E-10
-7,75;-5,244153E-10
-7,7;-5,217166E-10
-7,65;-5,182896E-10
-7,6;-5,137333E-10
-7,55;-5,085911E-10
-7,5;-5,039981E-10
-7,45;-5,003337E-10
-7,4;-4,956875E-10
-7,35;-4,916458E-10
-7,3;-4,87546E-10
-7,25;-4,836556E-10
-7,2;-4,798649E-10
-7,15;-4,73818E-10
-7,1;-4,714437E-10
-7,05;-4,670636E-10
-7;-4,635118E-10
-6,95;-4,58444E-10
-6,9;-4,539068E-10
-6,85;-4,524581E-10
-6,8;-4,47688E-10
-6,75;-4,427012E-10
-6,7;-4,405001E-10
-6,65;-4,358794E-10
-6,6;-4,321869E-10
-6,55;-4,264386E-10
-6,5;-4,235046E-10
-6,45;-4,190313E-10
-6,4;-4,145125E-10
-6,35;-4,097925E-10
-6,3;-4,052101E-10
-6,25;-4,025873E-10
-6,2;-3,976762E-10
-6,15;-3,927532E-10
-6,1;-3,882281E-10
-6,05;-3,851041E-10
-6;-3,821198E-10
-5,95;-3,751484E-10
-5,9;-3,702241E-10
-5,85;-3,656197E-10
-5,8;-3,613705E-10
-5,75;-3,562964E-10
-5,7;-3,50926E-10
-5,65;-3,481867E-10
-5,6;-3,439964E-10
-5,55;-3,401591E-10
-5,5;-3,349917E-10
-5,45;-3,300086E-10
-5,4;-3,263539E-10
-5,35;-3,198973E-10
-5,3;-3,155647E-10
-5,25;-3,110104E-10
-5,2;-3,062713E-10
-5,15;-3,011826E-10
-5,1;-2,955374E-10
-5,05;-2,919831E-10
-5;-2,876187E-10
-4,95;-2,817027E-10
-4,9;-2,770981E-10
-4,85;-2,730722E-10
-4,8;-2,689077E-10
-4,75;-2,636547E-10
-4,7;-2,593136E-10
-4,65;-2,551294E-10
-4,6;-2,509059E-10
-4,55;-2,460772E-10
-4,5;-2,395385E-10
-4,45;-2,348421E-10
-4,4;-2,304825E-10
-4,35;-2,254001E-10
-4,3;-2,206436E-10
-4,25;-2,149556E-10
-4,2;-2,115483E-10
-4,15;-2,051078E-10
-4,1;-2,001207E-10
-4,05;-1,951694E-10
-4;-1,904213E-10
-3,95;-1,861919E-10
-3,9;-1,79755E-10
-3,85;-1,76093E-10
-3,8;-1,712507E-10
-3,75;-1,664084E-10
-3,7;-1,616837E-10
-3,65;-1,565336E-10
-3,6;-1,534303E-10
-3,55;-1,483846E-10
-3,5;-1,427811E-10
-3,45;-1,371581E-10
-3,4;-1,317728E-10
-3,35;-1,276818E-10
-3,3;-1,214509E-10
-3,25;-1,165865E-10
-3,2;-1,112649E-10
-3,15;-1,061787E-10
-3,1;-1,003154E-10
-3,05;-9,516667E-11
-3;-9,141879E-11
-2,95;-8,672477E-11
-2,9;-8,088114E-11
-2,85;-7,506684E-11
-2,8;-6,975389E-11
-2,75;-6,586136E-11
-2,7;-5,917816E-11
-2,65;-5,464347E-11
-2,6;-5,004747E-11
-2,55;-4,581305E-11
-2,5;-4,011032E-11
-2,45;-3,460497E-11
-2,4;-2,99011E-11
-2,35;-2,320074E-11
-2,3;-1,684111E-11
-2,25;-1,124259E-11
-2,2;-5,566828E-12
-2,15;-7,318419E-13
-2,1;6,571641E-12
-2,05;1,209064E-11
-2;1,827638E-11
-1,95;2,387011E-11
-1,9;3,004851E-11
-1,85;3,693894E-11
-1,8;4,247757E-11
-1,75;4,861794E-11
-1,7;5,468725E-11
-1,65;6,064996E-11
-1,6;6,682092E-11
-1,55;7,129569E-11
-1,5;7,869604E-11
-1,45;8,414026E-11
-1,4;9,08163E-11
-1,35;9,767114E-11
-1,3;1,042173E-10
-1,25;1,121557E-10
-1,2;1,177824E-10
-1,15;1,251301E-10
-1,1;1,323919E-10
-1,05;1,400557E-10
-1;1,470699E-10
-0,95;1,53627E-10
-0,9;1,617383E-10
-0,85;1,687833E-10
-0,8;1,760683E-10
-0,75;1,822293E-10
-0,7;1,910749E-10
-0,65;1,998712E-10
-0,6;2,070632E-10
-0,55;2,156254E-10
-0,5;2,239546E-10
-0,45;2,327008E-10
-0,4;2,419689E-10
-0,35;2,501623E-10
-0,3;2,61025E-10
-0,25;2,707281E-10
-0,2;2,810049E-10
-0,15;2,911741E-10
-0,1;3,02178E-10
-0,05;3,13717E-10
0;3,271854E-10
0,05;3,338333E-10
0,1;3,430623E-10
0,15;3,526294E-10
0,2;3,626848E-10
0,25;3,727246E-10
0,3;3,824392E-10
0,35;3,938411E-10
0,4;4,041594E-10
0,45;4,159769E-10
0,5;4,28319E-10
0,55;4,378967E-10
0,6;4,510105E-10
0,65;4,625985E-10
0,7;4,764776E-10
0,75;4,899398E-10
0,8;5,030637E-10
0,85;5,157651E-10
0,9;5,273931E-10
0,95;5,421369E-10
1;5,547193E-10
1,05;5,699953E-10
1,1;5,830054E-10
1,15;5,963157E-10
1,2;6,121152E-10
1,25;6,247001E-10
1,3;6,382505E-10
1,35;6,538134E-10
1,4;6,668127E-10
1,45;6,820611E-10
1,5;6,934786E-10
1,55;7,095157E-10
1,6;7,217194E-10
1,65;7,352547E-10
1,7;7,487138E-10
1,75;7,619448E-10
1,8;7,75402E-10
1,85;7,868074E-10
1,9;8,001755E-10
