Tensao [V];Corrente [A]
-10;-1,476941E-09
-9,95;-1,433498E-09
-9,9;-1,400365E-09
-9,85;-1,372191E-09
-9,8;-1,353202E-09
-9,75;-1,335231E-09
-9,7;-1,323223E-09
-9,65;-1,312381E-09
-9,6;-1,297541E-09
-9,55;-1,288045E-09
-9,5;-1,268273E-09
-9,45;-1,262544E-09
-9,4;-1,239793E-09
-9,35;-1,234141E-09
-9,3;-1,221206E-09
-9,25;-1,213115E-09
-9,2;-1,203469E-09
-9,15;-1,194483E-09
-9,1;-1,18692E-09
-9,05;-1,178409E-09
-9;-1,164662E-09
-8,95;-1,153484E-09
-8,9;-1,135964E-09
-8,85;-1,129123E-09
-8,8;-1,112928E-09
-8,75;-1,112511E-09
-8,7;-1,103197E-09
-8,65;-1,099311E-09
-8,6;-1,089533E-09
-8,55;-1,072402E-09
-8,5;-1,070455E-09
-8,45;-1,054178E-09
-8,4;-1,048819E-09
-8,35;-1,034764E-09
-8,3;-1,022303E-09
-8,25;-1,021484E-09
-8,2;-1,004266E-09
-8,15;-1,003427E-09
-8,1;-9,915894E-10
-8,05;-9,825672E-10
-8;-9,684893E-10
-7,95;-9,546163E-10
-7,9;-9,461264E-10
-7,85;-9,371364E-10
-7,8;-9,277552E-10
-7,75;-9,199E-10
-7,7;-9,115331E-10
-7,65;-9,065058E-10
-7,6;-8,920554E-10
-7,55;-8,848309E-10
-7,5;-8,682858E-10
-7,45;-8,605863E-10
-7,4;-8,43671E-10
-7,35;-8,397278E-10
-7,3;-8,322973E-10
-7,25;-8,255726E-10
-7,2;-8,220882E-10
-7,15;-8,065127E-10
-7,1;-7,973703E-10
-7,05;-7,821916E-10
-7;-7,755024E-10
-6,95;-7,597519E-10
-6,9;-7,535385E-10
-6,85;-7,470102E-10
-6,8;-7,42115E-10
-6,75;-7,323713E-10
-6,7;-7,280987E-10
-6,65;-7,185245E-10
-6,6;-7,068938E-10
-6,55;-6,904461E-10
-6,5;-6,809427E-10
-6,45;-6,671518E-10
-6,4;-6,603569E-10
-6,35;-6,517727E-10
-6,3;-6,409767E-10
-6,25;-6,384631E-10
-6,2;-6,243526E-10
-6,15;-6,147493E-10
-6,1;-6,013595E-10
-6,05;-5,933554E-10
-6;-5,796895E-10
-5,95;-5,670339E-10
-5,9;-5,556239E-10
-5,85;-5,485373E-10
-5,8;-5,388714E-10
-5,75;-5,316405E-10
-5,7;-5,233258E-10
-5,65;-5,142298E-10
-5,6;-5,064399E-10
-5,55;-4,919377E-10
-5,5;-4,793838E-10
-5,45;-4,655677E-10
-5,4;-4,591763E-10
-5,35;-4,461924E-10
-5,3;-4,379403E-10
-5,25;-4,327195E-10
-5,2;-4,25046E-10
-5,15;-4,169348E-10
-5,1;-4,036131E-10
-5,05;-3,921659E-10
-5;-3,765691E-10
-4,95;-3,651843E-10
-4,9;-3,530045E-10
-4,85;-3,457012E-10
-4,8;-3,391085E-10
-4,75;-3,278616E-10
-4,7;-3,198435E-10
-4,65;-3,132279E-10
-4,6;-3,02619E-10
-4,55;-2,8765E-10
-4,5;-2,771857E-10
-4,45;-2,642448E-10
-4,4;-2,552894E-10
-4,35;-2,4208E-10
-4,3;-2,349997E-10
-4,25;-2,265556E-10
-4,2;-2,200769E-10
